Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
XRPUSDT,Long,0.615 USDT,"243,885.3","150,060.92 USDT","-3,526.08 USDT",-2.35 %,07/22/2024 12:44 UTC,07/22/2024 23:11 UTC,1.24 % 0.62 USDT,-2.63 % 0.60 USDT
BOMEUSDT,Long,0.009 USDT,"9,379,903","82,411.77 USDT",897.70 USDT,1.09 %,07/17/2024 20:52 UTC,07/21/2024 14:05 UTC,9.77 % 0.01 USDT,-5.04 % 0.01 USDT
BAKEUSDT,Long,0.3 USDT,"289,324","86,936.10 USDT","-3,372.63 USDT",-3.88 %,07/18/2024 14:13 UTC,07/20/2024 21:12 UTC,4.47 % 0.31 USDT,-5.58 % 0.28 USDT
LUNA2USDT,Long,0.455 USDT,"85,059","38,681.54 USDT",-657.66 USDT,-1.70 %,07/19/2024 10:51 UTC,07/20/2024 21:12 UTC,2.01 % 0.46 USDT,-6.63 % 0.42 USDT
PIXELUSDT,Long,0.236 USDT,"603,236","142,144.08 USDT","-1,476.79 USDT",-1.04 %,07/18/2024 05:43 UTC,07/20/2024 21:12 UTC,1.43 % 0.24 USDT,-9.73 % 0.21 USDT
XRPUSDT,Long,0.594 USDT,"305,515.7","181,372.18 USDT","-1,195.87 USDT",-0.66 %,07/20/2024 17:09 UTC,07/20/2024 21:12 UTC,0.75 % 0.60 USDT,-0.77 % 0.59 USDT
TOKENUSDT,Long,0.081 USDT,"257,364","20,948.78 USDT",-406.09 USDT,-1.94 %,07/16/2024 18:03 UTC,07/20/2024 21:12 UTC,3.54 % 0.08 USDT,-12.01 % 0.07 USDT
BNBUSDT,Long,591.616 USDT,161.37,"95,469.09 USDT",-146.99 USDT,-0.15 %,07/19/2024 15:47 UTC,07/19/2024 15:50 UTC,0.23 % 593.00 USDT,-0.64 % 587.82 USDT
LPTUSDT,Long,15.942 USDT,"5,812.8","92,667.55 USDT","1,855 USDT",2.00 %,07/17/2024 13:43 UTC,07/18/2024 16:03 UTC,8.83 % 17.35 USDT,-0.98 % 15.79 USDT
XRPUSDT,Long,0.522 USDT,"860,926.5","449,126.53 USDT","52,458 USDT",11.68 %,07/12/2024 11:41 UTC,07/18/2024 08:23 UTC,22.22 % 0.64 USDT,-12.15 % 0.46 USDT
ASTRUSDT,Long,0.082 USDT,"1,199,749","98,446.09 USDT",-771.21 USDT,-0.78 %,07/16/2024 16:57 UTC,07/18/2024 05:30 UTC,0.76 % 0.08 USDT,-3.19 % 0.08 USDT
BONDUSDT,Long,1.691 USDT,"54,341.4","91,887.22 USDT",-20.54 USDT,-0.02 %,07/16/2024 16:33 UTC,07/18/2024 05:29 UTC,3.61 % 1.75 USDT,-5.14 % 1.60 USDT
UMAUSDT,Long,2.347 USDT,"24,639","57,822.73 USDT",-768.64 USDT,-1.33 %,07/17/2024 15:11 UTC,07/17/2024 16:08 UTC,4.95 % 2.46 USDT,-2.89 % 2.28 USDT
ARKMUSDT,Long,1.635 USDT,"53,867","88,093.50 USDT","-1,980.12 USDT",-2.25 %,07/16/2024 17:45 UTC,07/16/2024 22:09 UTC,0.89 % 1.65 USDT,-2.67 % 1.59 USDT
FILUSDT,Long,3.805 USDT,"13,874.8","52,787.78 USDT","-1,024.23 USDT",-1.94 %,07/08/2024 08:24 UTC,07/12/2024 11:41 UTC,3.61 % 3.94 USDT,-2.99 % 3.69 USDT
GALUSDT,Long,2.47 USDT,"40,475","99,979.14 USDT","4,149 USDT",4.15 %,07/11/2024 02:23 UTC,07/11/2024 03:51 UTC,11.22 % 2.75 USDT,-1.24 % 2.44 USDT
