Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
ETHUSDT,Short,"2,214.694 USDT",99,"219,254.74 USDT","-1,004.71 USDT",-0.46 %,03/05/2025 08:37 UTC,03/05/2025 09:08 UTC,"0.08 % 2,212 USDT","-0.46 % 2,225 USDT"
ETHUSDT,Short,"2,172.011 USDT",133,"288,877.43 USDT","-5,459.07 USDT",-1.89 %,03/05/2025 05:44 UTC,03/05/2025 08:11 UTC,,"-1.83 % 2,212 USDT"
BTCUSDT,Short,"85,209.463 USDT",3,"255,628.39 USDT","-2,575.11 USDT",-1.01 %,03/04/2025 18:31 UTC,03/04/2025 18:52 UTC,,"-1.07 % 86,130 USDT"
BTCUSDT,Short,"85,475.043 USDT",5,"427,375.21 USDT",361.77 USDT,0.08 %,03/04/2025 18:23 UTC,03/04/2025 18:27 UTC,"0.15 % 85,351 USDT",
BTCUSDT,Short,"84,740.6 USDT",5,"423,703.00 USDT","-3,684.49 USDT",-0.87 %,03/04/2025 17:42 UTC,03/04/2025 18:04 UTC,,"-0.73 % 85,364 USDT"
SOLUSDT,Long,132.076 USDT,999,"131,944.36 USDT","7,507 USDT",5.69 %,03/04/2025 16:41 UTC,03/04/2025 17:31 UTC,5.92 % 139.90 USDT,-0.32 % 131.66 USDT
BTCUSDT,Long,"82,757.01 USDT",16,"1,324,112.16 USDT","10,433 USDT",0.79 %,03/04/2025 15:05 UTC,03/04/2025 17:30 UTC,"2.44 % 84,774 USDT","-1.88 % 81,200 USDT"
ETHUSDT,Long,"2,030.394 USDT",133.621,"271,303.25 USDT","-2,646.56 USDT",-0.98 %,03/04/2025 16:29 UTC,03/04/2025 16:36 UTC,"0.20 % 2,034 USDT","-2.48 % 1,979 USDT"
ETHUSDT,Long,"2,032.228 USDT",99,"201,190.58 USDT","3,788 USDT",1.88 %,03/04/2025 15:22 UTC,03/04/2025 16:06 UTC,"2.54 % 2,083 USDT",
BTCUSDT,Long,"83,238.193 USDT",16,"1,331,811.09 USDT","18,556 USDT",1.39 %,03/04/2025 12:31 UTC,03/04/2025 14:43 UTC,"2.04 % 84,934 USDT","-1.46 % 82,023 USDT"
