Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BTCUSDT,Short,"64,862 USDT",8,"518,896.00 USDT",-976.94 USDT,-0.19 %,03/21/2024 20:03 UTC,03/21/2024 20:08 UTC,"0.12 % 64,785 USDT",,2024-03-21 20:03:00,2024-03-21 20:08:00,2024-03-22 05:03:00,2024-03-22 05:08:00,2024-03-22 05:03 KST,2024-03-22 05:08 KST,976.94,-1,-976.94,518896.0,518896.0,2581047.690000001,2581047.690000001
BTCUSDT,Short,"65,507 USDT",6,"393,042.00 USDT",-998.49 USDT,-0.25 %,03/22/2024 00:40 UTC,03/22/2024 00:41 UTC,,,2024-03-22 00:40:00,2024-03-22 00:41:00,2024-03-22 09:40:00,2024-03-22 09:41:00,2024-03-22 09:40 KST,2024-03-22 09:41 KST,998.49,-1,-998.49,393042.0,393042.0,2580049.2000000007,2580049.2000000007
BTCUSDT,Long,"65,481 USDT",6,"392,886.00 USDT",-101.33 USDT,-0.03 %,03/22/2024 00:40 UTC,03/22/2024 00:40 UTC,,,2024-03-22 00:40:00,2024-03-22 00:40:00,2024-03-22 09:40:00,2024-03-22 09:40:00,2024-03-22 09:40 KST,2024-03-22 09:40 KST,101.33,-1,-101.33,392886.0,392886.0,2579947.8700000006,2579947.8700000006
TIAUSDT,Long,14.394 USDT,684.6,"9,854.13 USDT",-27.97 USDT,-0.28 %,03/25/2024 19:50 UTC,03/25/2024 21:13 UTC,0.31 % 14.44 USDT,-0.23 % 14.36 USDT,2024-03-25 19:50:00,2024-03-25 21:13:00,2024-03-26 04:50:00,2024-03-26 06:13:00,2024-03-26 04:50 KST,2024-03-26 06:13 KST,27.97,-1,-27.97,9854.13,9854.13,2579919.9000000004,2579919.9000000004
TIAUSDT,Long,14.364 USDT,4.1,58.89 USDT,-0.04 USDT,-0.06 %,03/25/2024 21:13 UTC,03/25/2024 21:13 UTC,,,2024-03-25 21:13:00,2024-03-25 21:13:00,2024-03-26 06:13:00,2024-03-26 06:13:00,2024-03-26 06:13 KST,2024-03-26 06:13 KST,0.04,-1,-0.04,58.89,58.89,2579919.8600000003,2579919.8600000003
SEIUSDT,Long,0.844 USDT,104,87.76 USDT,-0.08 USDT,-0.09 %,03/25/2024 21:13 UTC,03/25/2024 21:13 UTC,,,2024-03-25 21:13:00,2024-03-25 21:13:00,2024-03-26 06:13:00,2024-03-26 06:13:00,2024-03-26 06:13 KST,2024-03-26 06:13 KST,0.08,-1,-0.08,87.76,87.76,2579919.7800000003,2579919.7800000003
TIAUSDT,Long,14.365 USDT,4.2,60.33 USDT,-0.04 USDT,-0.07 %,03/25/2024 21:13 UTC,03/25/2024 21:13 UTC,,,2024-03-25 21:13:00,2024-03-25 21:13:00,2024-03-26 06:13:00,2024-03-26 06:13:00,2024-03-26 06:13 KST,2024-03-26 06:13 KST,0.04,-1,-0.04,60.33,60.33,2579919.74,2579919.74
INJUSDT,Long,35.994 USDT,"9,912","356,772.53 USDT","-32,868.29 USDT",-9.21 %,04/01/2024 15:42 UTC,04/04/2024 20:25 UTC,,-10.64 % 32.17 USDT,2024-04-01 15:42:00,2024-04-04 20:25:00,2024-04-02 00:42:00,2024-04-05 05:25:00,2024-04-02 00:42 KST,2024-04-05 05:25 KST,32868.29,-1,-32868.29,356772.53,356772.53,2547051.45,2547051.45
SOLUSDT,Long,190.09 USDT,"3,793.12","718,303.13 USDT","-26,640.06 USDT",-3.71 %,04/01/2024 22:49 UTC,04/04/2024 20:34 UTC,,,2024-04-01 22:49:00,2024-04-04 20:34:00,2024-04-02 07:49:00,2024-04-05 05:34:00,2024-04-02 07:49 KST,2024-04-05 05:34 KST,26640.06,-1,-26640.06,718303.13,718303.13,2520411.39,2520411.39
INJUSDT,Long,32.25 USDT,"2,592.7","83,614.58 USDT",-334.36 USDT,-0.40 %,04/05/2024 12:59 UTC,04/05/2024 15:35 UTC,0.87 % 32.53 USDT,-0.46 % 32.10 USDT,2024-04-05 12:59:00,2024-04-05 15:35:00,2024-04-05 21:59:00,2024-04-06 00:35:00,2024-04-05 21:59 KST,2024-04-06 00:35 KST,334.36,-1,-334.36,83614.58,83614.58,2520077.0300000003,2520077.0300000003
WIFUSDT,Long,3.389 USDT,"16,786","56,886.08 USDT","-1,237.28 USDT",-2.18 %,04/05/2024 13:03 UTC,04/05/2024 15:35 UTC,1.80 % 3.45 USDT,-2.29 % 3.31 USDT,2024-04-05 13:03:00,2024-04-05 15:35:00,2024-04-05 22:03:00,2024-04-06 00:35:00,2024-04-05 22:03 KST,2024-04-06 00:35 KST,1237.28,-1,-1237.28,56886.08,56886.08,2518839.7500000005,2518839.7500000005
SOLUSDT,Long,174.66 USDT,"2,501.38","436,891.03 USDT",360.58 USDT,0.08 %,04/05/2024 13:04 UTC,04/05/2024 15:34 UTC,1.57 % 177.41 USDT,-0.26 % 174.20 USDT,2024-04-05 13:04:00,2024-04-05 15:34:00,2024-04-05 22:04:00,2024-04-06 00:34:00,2024-04-05 22:04 KST,2024-04-06 00:34 KST,360.58,1,360.58,436891.03,436891.03,2519200.3300000005,2519200.3300000005
SOLUSDT,Long,175.61 USDT,200,"35,122.00 USDT",322.48 USDT,0.92 %,04/05/2024 20:25 UTC,04/08/2024 01:58 UTC,4.07 % 182.75 USDT,-1.14 % 173.61 USDT,2024-04-05 20:25:00,2024-04-08 01:58:00,2024-04-06 05:25:00,2024-04-08 10:58:00,2024-04-06 05:25 KST,2024-04-08 10:58 KST,322.48,1,322.48,35122.0,35122.0,2519522.8100000005,2519522.8100000005
WIFUSDT,Long,3.835 USDT,"25,000","95,882.50 USDT","-2,613.72 USDT",-2.73 %,04/08/2024 01:45 UTC,04/09/2024 15:05 UTC,13.40 % 4.35 USDT,-5.20 % 3.64 USDT,2024-04-08 01:45:00,2024-04-09 15:05:00,2024-04-08 10:45:00,2024-04-10 00:05:00,2024-04-08 10:45 KST,2024-04-10 00:05 KST,2613.72,-1,-2613.72,95882.5,95882.5,2516909.0900000003,2516909.0900000003
ETHUSDT,Long,"3,517.4 USDT",141.778,"498,691.70 USDT",-103.05 USDT,-0.02 %,04/08/2024 17:29 UTC,04/10/2024 10:03 UTC,"1.16 % 3,558 USDT","-1.78 % 3,454 USDT",2024-04-08 17:29:00,2024-04-10 10:03:00,2024-04-09 02:29:00,2024-04-10 19:03:00,2024-04-09 02:29 KST,2024-04-10 19:03 KST,103.05,-1,-103.05,498691.7,498691.7,2516806.0400000005,2516806.0400000005
SOLUSDT,Long,172.36 USDT,"1,294.27","223,080.38 USDT","-6,932.61 USDT",-3.11 %,04/10/2024 21:59 UTC,04/12/2024 16:02 UTC,2.42 % 176.53 USDT,-3.38 % 166.53 USDT,2024-04-10 21:59:00,2024-04-12 16:02:00,2024-04-11 06:59:00,2024-04-13 01:02:00,2024-04-11 06:59 KST,2024-04-13 01:02 KST,6932.61,-1,-6932.61,223080.38,223080.38,2509873.4300000006,2509873.4300000006
WIFUSDT,Long,2.941 USDT,"240,646","664,977.09 USDT","-50,634.76 USDT",-7.61 %,04/10/2024 22:34 UTC,04/24/2024 13:35 UTC,,,2024-04-10 22:34:00,2024-04-24 13:35:00,2024-04-11 07:34:00,2024-04-24 22:35:00,2024-04-11 07:34 KST,2024-04-24 22:35 KST,50634.76,-1,-50634.76,664977.09,664977.09,2459238.670000001,2459238.670000001
ETHUSDT,Short,"3,433.5 USDT",100,"343,350.00 USDT","21,665 USDT",6.31 %,04/12/2024 15:59 UTC,04/12/2024 18:46 UTC,"7.64 % 3,189 USDT","-0.05 % 3,435 USDT",2024-04-12 15:59:00,2024-04-12 18:46:00,2024-04-13 00:59:00,2024-04-13 03:46:00,2024-04-13 00:59 KST,2024-04-13 03:46 KST,21665.0,1,21665.0,343350.0,343350.0,2480903.670000001,2480903.670000001
BTCUSDT,Short,"69,401 USDT",5,"347,005.00 USDT","11,278 USDT",3.25 %,04/12/2024 16:02 UTC,04/12/2024 22:17 UTC,"4.87 % 66,181 USDT","-0.26 % 69,580 USDT",2024-04-12 16:02:00,2024-04-12 22:17:00,2024-04-13 01:02:00,2024-04-13 07:17:00,2024-04-13 01:02 KST,2024-04-13 07:17 KST,11278.0,1,11278.0,347005.0,347005.0,2492181.670000001,2492181.670000001
SOLUSDT,Long,165.72 USDT,215.64,"35,735.86 USDT",118.43 USDT,0.33 %,04/12/2024 16:19 UTC,04/12/2024 16:57 UTC,0.92 % 167.24 USDT,-0.49 % 164.91 USDT,2024-04-12 16:19:00,2024-04-12 16:57:00,2024-04-13 01:19:00,2024-04-13 01:57:00,2024-04-13 01:19 KST,2024-04-13 01:57 KST,118.43,1,118.43,35735.86,35735.86,2492300.100000001,2492300.100000001
SOLUSDT,Long,144.43 USDT,"6,419.2","927,125.06 USDT","55,508 USDT",5.99 %,04/12/2024 18:32 UTC,04/12/2024 18:43 UTC,,,2024-04-12 18:32:00,2024-04-12 18:43:00,2024-04-13 03:32:00,2024-04-13 03:43:00,2024-04-13 03:32 KST,2024-04-13 03:43 KST,55508.0,1,55508.0,927125.06,927125.06,2547808.100000001,2547808.100000001
SOLUSDT,Long,137.47 USDT,22.47,"3,088.95 USDT",353.30 USDT,11.44 %,04/12/2024 18:35 UTC,04/13/2024 07:36 UTC,12.64 % 154.84 USDT,,2024-04-12 18:35:00,2024-04-13 07:36:00,2024-04-13 03:35:00,2024-04-13 16:36:00,2024-04-13 03:35 KST,2024-04-13 16:36 KST,353.3,1,353.3,3088.95,3088.95,2548161.400000001,2548161.400000001
TIAUSDT,Long,8.934 USDT,"5,179.2","46,269.42 USDT",-10.31 USDT,-0.02 %,04/12/2024 19:22 UTC,04/12/2024 20:11 UTC,1.13 % 9.04 USDT,-2.67 % 8.70 USDT,2024-04-12 19:22:00,2024-04-12 20:11:00,2024-04-13 04:22:00,2024-04-13 05:11:00,2024-04-13 04:22 KST,2024-04-13 05:11 KST,10.31,-1,-10.31,46269.42,46269.42,2548151.090000001,2548151.090000001
TIAUSDT,Long,8.694 USDT,104.6,909.38 USDT,0.26 USDT,0.03 %,04/12/2024 22:37 UTC,04/12/2024 22:40 UTC,0.29 % 8.72 USDT,-0.20 % 8.68 USDT,2024-04-12 22:37:00,2024-04-12 22:40:00,2024-04-13 07:37:00,2024-04-13 07:40:00,2024-04-13 07:37 KST,2024-04-13 07:40 KST,0.26,1,0.26,909.38,909.38,2548151.3500000006,2548151.3500000006
BTCUSDT,Short,"66,057 USDT",8,"528,456.00 USDT","-12,128.68 USDT",-2.30 %,04/13/2024 01:53 UTC,04/13/2024 04:38 UTC,"0.16 % 65,949 USDT","-2.00 % 67,403 USDT",2024-04-13 01:53:00,2024-04-13 04:38:00,2024-04-13 10:53:00,2024-04-13 13:38:00,2024-04-13 10:53 KST,2024-04-13 13:38 KST,12128.68,-1,-12128.68,528456.0,528456.0,2536022.6700000004,2536022.6700000004
SOLUSDT,Long,144.56 USDT,"5,994.5","763,399.58 USDT",-168.44 USDT,-0.02 %,04/13/2024 16:55 UTC,04/19/2024 12:53 UTC,,,2024-04-13 16:55:00,2024-04-19 12:53:00,2024-04-14 01:55:00,2024-04-19 21:53:00,2024-04-14 01:55 KST,2024-04-19 21:53 KST,168.44,-1,-168.44,763399.58,763399.58,2535854.2300000004,2535854.2300000004
ENAUSDT,Long,0.968 USDT,"125,000","121,010.00 USDT",-140.58 USDT,-0.12 %,04/19/2024 09:27 UTC,04/19/2024 22:50 UTC,7.54 % 1.04 USDT,-0.37 % 0.96 USDT,2024-04-19 09:27:00,2024-04-19 22:50:00,2024-04-19 18:27:00,2024-04-20 07:50:00,2024-04-19 18:27 KST,2024-04-20 07:50 KST,140.58,-1,-140.58,121010.0,121010.0,2535713.6500000004,2535713.6500000004
PENDLEUSDT,Long,5.887 USDT,"20,000","117,746.00 USDT",-326.91 USDT,-0.28 %,04/19/2024 09:29 UTC,04/19/2024 12:53 UTC,1.94 % 6.00 USDT,-1.18 % 5.82 USDT,2024-04-19 09:29:00,2024-04-19 12:53:00,2024-04-19 18:29:00,2024-04-19 21:53:00,2024-04-19 18:29 KST,2024-04-19 21:53 KST,326.91,-1,-326.91,117746.0,117746.0,2535386.74,2535386.74
BTCUSDT,Long,"65,413 USDT",3.636,"237,865.22 USDT",-653.12 USDT,-0.27 %,04/19/2024 12:21 UTC,04/19/2024 12:23 UTC,"0.04 % 65,439 USDT","-0.25 % 65,251 USDT",2024-04-19 12:21:00,2024-04-19 12:23:00,2024-04-19 21:21:00,2024-04-19 21:23:00,2024-04-19 21:21 KST,2024-04-19 21:23 KST,653.12,-1,-653.12,237865.22,237865.22,2534733.62,2534733.62
