Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BTCUSDT,Short,"97,125 USDT",15.443,"1,499,919.83 USDT","1,839 USDT",0.12 %,02/20/2025 15:48 UTC,02/20/2025 16:00 UTC,"0.22 % 96,912 USDT",,2025-02-20 15:48:00,2025-02-20 16:00:00,2025-02-21 00:48:00,2025-02-21 01:00:00,2025-02-21 00:48 KST,2025-02-21 01:00 KST,1839.0,1,1839.0,1499919.83,1499919.83,1520253.4799999997,1520253.4799999997
BTCUSDT,Short,"97,420 USDT",10.265,"999,973.44 USDT",-585.13 USDT,-0.06 %,02/20/2025 16:17 UTC,02/20/2025 16:18 UTC,,,2025-02-20 16:17:00,2025-02-20 16:18:00,2025-02-21 01:17:00,2025-02-21 01:18:00,2025-02-21 01:17 KST,2025-02-21 01:18 KST,585.13,-1,-585.13,999973.44,999973.44,1519668.3499999999,1519668.3499999999
BTCUSDT,Short,"97,664 USDT",7.167,"699,993.05 USDT",-822.17 USDT,-0.12 %,02/20/2025 16:54 UTC,02/20/2025 17:04 UTC,"0.13 % 97,538 USDT","-0.03 % 97,692 USDT",2025-02-20 16:54:00,2025-02-20 17:04:00,2025-02-21 01:54:00,2025-02-21 02:04:00,2025-02-21 01:54 KST,2025-02-21 02:04 KST,822.17,-1,-822.17,699993.05,699993.05,1518846.18,1518846.18
BTCUSDT,Long,"98,296 USDT",40.694,"4,000,023.02 USDT","3,154 USDT",0.08 %,02/21/2025 09:13 UTC,02/21/2025 09:29 UTC,"0.63 % 98,911 USDT",,2025-02-21 09:13:00,2025-02-21 09:29:00,2025-02-21 18:13:00,2025-02-21 18:29:00,2025-02-21 18:13 KST,2025-02-21 18:29 KST,3154.0,1,3154.0,4000023.02,4000023.02,1522000.18,1522000.18
BTCUSDT,Long,"98,136 USDT",40.76,"4,000,034.15 USDT","-30,005.58 USDT",-0.75 %,02/21/2025 09:46 UTC,02/21/2025 15:36 UTC,"1.33 % 99,444 USDT","-0.80 % 97,352 USDT",2025-02-21 09:46:00,2025-02-21 15:36:00,2025-02-21 18:46:00,2025-02-22 00:36:00,2025-02-21 18:46 KST,2025-02-22 00:36 KST,30005.58,-1,-30005.58,4000034.15,4000034.15,1491994.5999999999,1491994.5999999999
BTCUSDT,Long,"98,036 USDT",40.805,"4,000,342.31 USDT","-22,895.20 USDT",-0.57 %,02/21/2025 15:47 UTC,02/21/2025 17:34 UTC,"0.71 % 98,728 USDT","-0.62 % 97,429 USDT",2025-02-21 15:47:00,2025-02-21 17:34:00,2025-02-22 00:47:00,2025-02-22 02:34:00,2025-02-22 00:47 KST,2025-02-22 02:34 KST,22895.2,-1,-22895.2,4000342.31,4000342.31,1469099.4,1469099.4
BTCUSDT,Short,"97,467 USDT",2.26,"220,285.17 USDT",-150.90 USDT,-0.07 %,02/21/2025 17:34 UTC,02/21/2025 17:34 UTC,,,2025-02-21 17:34:00,2025-02-21 17:34:00,2025-02-22 02:34:00,2025-02-22 02:34:00,2025-02-22 02:34 KST,2025-02-22 02:34 KST,150.9,-1,-150.9,220285.17,220285.17,1468948.5,1468948.5
BTCUSDT,Long,"97,076 USDT",41.206,"4,000,162.19 USDT","-25,156.12 USDT",-0.63 %,02/21/2025 18:07 UTC,02/21/2025 19:12 UTC,"0.13 % 97,200 USDT","-0.80 % 96,295 USDT",2025-02-21 18:07:00,2025-02-21 19:12:00,2025-02-22 03:07:00,2025-02-22 04:12:00,2025-02-22 03:07 KST,2025-02-22 04:12 KST,25156.12,-1,-25156.12,4000162.19,4000162.19,1443792.38,1443792.38
BTCUSDT,Long,"96,342 USDT",53.977,"5,200,278.15 USDT","-8,696.51 USDT",-0.17 %,02/21/2025 19:14 UTC,02/21/2025 19:35 UTC,,"-0.56 % 95,800 USDT",2025-02-21 19:14:00,2025-02-21 19:35:00,2025-02-22 04:14:00,2025-02-22 04:35:00,2025-02-22 04:14 KST,2025-02-22 04:35 KST,8696.51,-1,-8696.51,5200278.15,5200278.15,1435095.8699999999,1435095.8699999999
BTCUSDT,Long,"95,567 USDT",48.146,"4,601,188.85 USDT","17,854 USDT",0.39 %,02/21/2025 20:33 UTC,02/21/2025 22:30 UTC,"0.50 % 96,044 USDT","-0.66 % 94,938 USDT",2025-02-21 20:33:00,2025-02-21 22:30:00,2025-02-22 05:33:00,2025-02-22 07:30:00,2025-02-22 05:33 KST,2025-02-22 07:30 KST,17854.0,1,17854.0,4601188.85,4601188.85,1452949.8699999999,1452949.8699999999
