Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
LDOUSDT,Long,2.055 USDT,"1,948,958.9","4,005,890.12 USDT","-80,331.92 USDT",-2.01 %,01/04/2025 00:22 UTC,01/06/2025 23:15 UTC,4.49 % 2.15 USDT,-2.73 % 2.00 USDT,2025-01-04 00:22:00,2025-01-06 23:15:00,2025-01-04 09:22:00,2025-01-07 08:15:00,2025-01-04 09:22 KST,2025-01-07 08:15 KST,80331.92,-1,-80331.92,4005890.12,4005890.12,2856832.5599999987,2856832.5599999987
BTCUSDT,Long,"99,863 USDT",100.636,"10,049,767.93 USDT","-257,882.56 USDT",-2.57 %,01/06/2025 02:01 UTC,01/07/2025 17:35 UTC,"3.00 % 102,860 USDT","-3.04 % 96,830 USDT",2025-01-06 02:01:00,2025-01-07 17:35:00,2025-01-06 11:01:00,2025-01-08 02:35:00,2025-01-06 11:01 KST,2025-01-08 02:35 KST,257882.56,-1,-257882.56,10049767.93,10049767.93,2598949.9999999986,2598949.9999999986
BTCUSDT,Long,"90,902 USDT",55.007,"5,000,229.04 USDT","29,854 USDT",0.60 %,01/13/2025 12:45 UTC,01/13/2025 13:45 UTC,"1.07 % 91,878 USDT","-0.34 % 90,590 USDT",2025-01-13 12:45:00,2025-01-13 13:45:00,2025-01-13 21:45:00,2025-01-13 22:45:00,2025-01-13 21:45 KST,2025-01-13 22:45 KST,29854.0,1,29854.0,5000229.04,5000229.04,2628803.9999999986,2628803.9999999986
BTCUSDT,Long,"101,220 USDT",77.878,"7,748,983.92 USDT","197,107 USDT",2.54 %,01/15/2025 13:12 UTC,01/23/2025 13:11 UTC,"10.69 % 112,044 USDT","-3.76 % 97,410 USDT",2025-01-15 13:12:00,2025-01-23 13:11:00,2025-01-15 22:12:00,2025-01-23 22:11:00,2025-01-15 22:12 KST,2025-01-23 22:11 KST,197107.0,1,197107.0,7748983.92,7748983.92,2825910.9999999986,2825910.9999999986
LDOUSDT,Long,1.953 USDT,"1,281,988.9","2,504,108.92 USDT","6,133 USDT",0.24 %,01/15/2025 16:18 UTC,01/16/2025 22:30 UTC,9.26 % 2.13 USDT,-0.62 % 1.94 USDT,2025-01-15 16:18:00,2025-01-16 22:30:00,2025-01-16 01:18:00,2025-01-17 07:30:00,2025-01-16 01:18 KST,2025-01-17 07:30 KST,6133.0,1,6133.0,2504108.92,2504108.92,2832043.9999999986,2832043.9999999986
SOLUSDT,Long,203.84 USDT,"14,722.14","3,000,961.02 USDT","-13,876.88 USDT",-0.46 %,01/16/2025 11:12 UTC,01/16/2025 11:19 UTC,1.67 % 207.24 USDT,-0.59 % 202.64 USDT,2025-01-16 11:12:00,2025-01-16 11:19:00,2025-01-16 20:12:00,2025-01-16 20:19:00,2025-01-16 20:12 KST,2025-01-16 20:19 KST,13876.88,-1,-13876.88,3000961.02,3000961.02,2818167.1199999987,2818167.1199999987
SOLUSDT,Short,202.5 USDT,47.14,"9,545.85 USDT",-14.00 USDT,-0.15 %,01/16/2025 11:19 UTC,01/16/2025 11:19 UTC,,,2025-01-16 11:19:00,2025-01-16 11:19:00,2025-01-16 20:19:00,2025-01-16 20:19:00,2025-01-16 20:19 KST,2025-01-16 20:19 KST,14.0,-1,-14.0,9545.85,9545.85,2818153.1199999987,2818153.1199999987
MELANIAUSDT,Short,9.768 USDT,"132,527.3","1,294,539.92 USDT","681,447 USDT",52.64 %,01/20/2025 11:21 UTC,01/21/2025 06:03 UTC,189.98 % 3.37 USDT,,2025-01-20 11:21:00,2025-01-21 06:03:00,2025-01-20 20:21:00,2025-01-21 15:03:00,2025-01-20 20:21 KST,2025-01-21 15:03 KST,681447.0,1,681447.0,1294539.92,1294539.92,3499600.1199999987,3499600.1199999987
TRUMPUSDT,Long,36.533 USDT,"26,708.7","975,748.94 USDT",-243.94 USDT,-0.03 %,01/20/2025 18:35 UTC,01/22/2025 16:28 UTC,32.86 % 48.54 USDT,-9.67 % 33.00 USDT,2025-01-20 18:35:00,2025-01-22 16:28:00,2025-01-21 03:35:00,2025-01-23 01:28:00,2025-01-21 03:35 KST,2025-01-23 01:28 KST,243.94,-1,-243.94,975748.94,975748.94,3499356.179999999,3499356.179999999
MELANIAUSDT,Long,4.079 USDT,"44,799.8","182,756.30 USDT","239,668 USDT",131.14 %,01/21/2025 06:03 UTC,01/22/2025 16:28 UTC,25.91 % 5.14 USDT,-11.47 % 3.61 USDT,2025-01-21 06:03:00,2025-01-22 16:28:00,2025-01-21 15:03:00,2025-01-23 01:28:00,2025-01-21 15:03 KST,2025-01-23 01:28 KST,239668.0,1,239668.0,182756.3,182756.3,3739024.179999999,3739024.179999999
