Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
XRPUSDT,Short,3.058 USDT,"900,000","-2,751,831.55 USDT","-89,286.29 USDT",-3.24 %,01/23/2025 12:43 UTC,01/23/2025 15:04 UTC,0.55 % 3.04 USDT,-3.10 % 3.16 USDT
ENSUSDT,Short,34.48 USDT,"16,000","-551,676.76 USDT","10,552 USDT",1.91 %,01/22/2025 13:51 UTC,01/23/2025 14:54 UTC,5.38 % 32.72 USDT,-1.08 % 34.86 USDT
SOLUSDT,Short,248.126 USDT,"7,000","-1,736,879.26 USDT","-19,655.40 USDT",-1.13 %,01/22/2025 13:50 UTC,01/23/2025 14:53 UTC,2.32 % 242.50 USDT,-8.41 % 270.90 USDT
ONDOUSDT,Short,1.3 USDT,"500,000","-650,045.56 USDT","2,401 USDT",0.37 %,01/22/2025 13:52 UTC,01/23/2025 13:35 UTC,3.86 % 1.25 USDT,-1.66 % 1.32 USDT
ETHUSDT,Long,"3,294.934 USDT",700,"2,294,699.17 USDT","55,039 USDT",2.40 %,01/16/2025 14:51 UTC,01/22/2025 13:46 UTC,"6.98 % 3,524 USDT","-4.66 % 3,141 USDT"
BTCUSDT,Long,"99,484.815 USDT",35,"3,481,968.52 USDT","160,468 USDT",4.61 %,01/16/2025 14:51 UTC,01/20/2025 17:05 UTC,"10.57 % 110,000 USDT","-2.20 % 97,293 USDT"
SOLUSDT,Long,187.146 USDT,"7,500","1,403,593.71 USDT","28,240 USDT",2.01 %,01/14/2025 13:38 UTC,01/16/2025 01:57 UTC,10.19 % 206.21 USDT,-0.80 % 185.64 USDT
USUALUSDT,Short,0.505 USDT,"800,000","-403,693.13 USDT","-26,427.30 USDT",-6.55 %,01/15/2025 11:23 UTC,01/15/2025 14:56 UTC,1.06 % 0.50 USDT,-6.50 % 0.54 USDT
ENAUSDT,Short,0.776 USDT,"1,200,000","931,339.19 USDT","-123,337.48 USDT",-13.24 %,01/15/2025 11:23 UTC,01/15/2025 14:56 UTC,0.03 % 0.78 USDT,-11.88 % 0.88 USDT
XRPUSDT,Long,2.542 USDT,"700,000","1,779,075.30 USDT","191,109 USDT",10.74 %,01/14/2025 04:51 UTC,01/15/2025 03:07 UTC,13.23 % 2.88 USDT,-1.20 % 2.51 USDT
ENAUSDT,Short,0.742 USDT,"750,000","556,514.86 USDT","-52,715.45 USDT",-9.47 %,01/13/2025 18:22 UTC,01/14/2025 04:39 UTC,1.62 % 0.73 USDT,-9.30 % 0.82 USDT
WIFUSDT,Short,1.364 USDT,"350,000","477,265.89 USDT","-44,565.04 USDT",-9.34 %,01/13/2025 18:21 UTC,01/14/2025 04:39 UTC,0.29 % 1.36 USDT,-9.41 % 1.51 USDT
SOLUSDT,Short,174.932 USDT,"8,000","1,399,454.07 USDT","-1,139.53 USDT",-0.08 %,01/13/2025 18:20 UTC,01/13/2025 18:27 UTC,,-0.02 % 174.97 USDT
