Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
WIFUSDT,Long,2.32 USDT,"107,800.4","250,075.37 USDT","14,711 USDT",5.88 %,10/26/2024 05:42 UTC,10/27/2024 21:18 UTC,6.26 % 2.47 USDT,-0.62 % 2.31 USDT,2024-10-26 05:42:00,2024-10-27 21:18:00,2024-10-26 14:42:00,2024-10-28 06:18:00,2024-10-26 14:42 KST,2024-10-28 06:18 KST,14711.0,1,14711.0,250075.37,250075.37,27909.329999999958,27909.329999999958
SOLUSDT,Long,168.831 USDT,"5,921","999,647.10 USDT","47,190 USDT",4.72 %,10/26/2024 05:44 UTC,10/27/2024 21:19 UTC,5.28 % 177.75 USDT,-1.03 % 167.10 USDT,2024-10-26 05:44:00,2024-10-27 21:19:00,2024-10-26 14:44:00,2024-10-28 06:19:00,2024-10-26 14:44 KST,2024-10-28 06:19 KST,47190.0,1,47190.0,999647.1,999647.1,75099.32999999996,75099.32999999996
POPCATUSDT,Long,1.489 USDT,"168,327","250,588.40 USDT","6,227 USDT",2.49 %,10/26/2024 10:28 UTC,10/27/2024 21:17 UTC,3.78 % 1.54 USDT,-5.31 % 1.41 USDT,2024-10-26 10:28:00,2024-10-27 21:17:00,2024-10-26 19:28:00,2024-10-28 06:17:00,2024-10-26 19:28 KST,2024-10-28 06:17 KST,6227.0,1,6227.0,250588.4,250588.4,81326.32999999996,81326.32999999996
1000BONKUSDT,Long,0.021 USDT,"11,751,433","250,023.49 USDT","-1,054.60 USDT",-0.42 %,10/26/2024 11:04 UTC,10/27/2024 21:21 UTC,1.20 % 0.02 USDT,-3.12 % 0.02 USDT,2024-10-26 11:04:00,2024-10-27 21:21:00,2024-10-26 20:04:00,2024-10-28 06:21:00,2024-10-26 20:04 KST,2024-10-28 06:21 KST,1054.6,-1,-1054.6,250023.49,250023.49,80271.72999999995,80271.72999999995
BTCUSDT,Long,"68,919.9 USDT",14.532,"1,001,543.99 USDT","5,847 USDT",0.58 %,11/05/2024 19:59 UTC,11/05/2024 21:11 UTC,"1.03 % 69,626 USDT","-0.19 % 68,786 USDT",2024-11-05 19:59:00,2024-11-05 21:11:00,2024-11-06 04:59:00,2024-11-06 06:11:00,2024-11-06 04:59 KST,2024-11-06 06:11 KST,5847.0,1,5847.0,1001543.99,1001543.99,86118.72999999995,86118.72999999995
BTCUSDT,Long,"72,893.3 USDT",6.858,"499,902.25 USDT","3,180 USDT",0.64 %,11/06/2024 08:23 UTC,11/06/2024 08:56 UTC,"0.83 % 73,499 USDT","-0.20 % 72,746 USDT",2024-11-06 08:23:00,2024-11-06 08:56:00,2024-11-06 17:23:00,2024-11-06 17:56:00,2024-11-06 17:23 KST,2024-11-06 17:56 KST,3180.0,1,3180.0,499902.25,499902.25,89298.72999999995,89298.72999999995
IOUSDT,Long,2.422 USDT,"103,135.6","249,830.94 USDT","1,754 USDT",0.70 %,11/18/2024 16:11 UTC,11/18/2024 16:47 UTC,3.12 % 2.50 USDT,-0.59 % 2.41 USDT,2024-11-18 16:11:00,2024-11-18 16:47:00,2024-11-19 01:11:00,2024-11-19 01:47:00,2024-11-19 01:11 KST,2024-11-19 01:47 KST,1754.0,1,1754.0,249830.94,249830.94,91052.72999999995,91052.72999999995
UNIUSDT,Long,9.372 USDT,"34,500","323,322.57 USDT","-8,322.12 USDT",-2.57 %,11/21/2024 19:00 UTC,11/21/2024 19:39 UTC,2.43 % 9.60 USDT,-2.85 % 9.10 USDT,2024-11-21 19:00:00,2024-11-21 19:39:00,2024-11-22 04:00:00,2024-11-22 04:39:00,2024-11-22 04:00 KST,2024-11-22 04:39 KST,8322.12,-1,-8322.12,323322.57,323322.57,82730.60999999996,82730.60999999996
CRVUSDT,Long,0.405 USDT,"370,370.3","149,999.97 USDT","-1,941.30 USDT",-1.29 %,11/21/2024 19:01 UTC,11/21/2024 19:39 UTC,0.74 % 0.41 USDT,-1.73 % 0.40 USDT,2024-11-21 19:01:00,2024-11-21 19:39:00,2024-11-22 04:01:00,2024-11-22 04:39:00,2024-11-22 04:01 KST,2024-11-22 04:39 KST,1941.3,-1,-1941.3,149999.97,149999.97,80789.30999999995,80789.30999999995
CAKEUSDT,Long,1.956 USDT,"1,697","3,318.82 USDT",2.76 USDT,0.08 %,11/21/2024 19:02 UTC,11/21/2024 19:03 UTC,0.21 % 1.96 USDT,,2024-11-21 19:02:00,2024-11-21 19:03:00,2024-11-22 04:02:00,2024-11-22 04:03:00,2024-11-22 04:02 KST,2024-11-22 04:03 KST,2.76,1,2.76,3318.82,3318.82,80792.06999999995,80792.06999999995
BTCUSDT,Long,"94,035.497 USDT",10.643,"1,000,819.80 USDT","15,916 USDT",1.59 %,12/03/2024 13:53 UTC,12/03/2024 15:02 UTC,"1.66 % 95,598 USDT","-0.46 % 93,605 USDT",2024-12-03 13:53:00,2024-12-03 15:02:00,2024-12-03 22:53:00,2024-12-04 00:02:00,2024-12-03 22:53 KST,2024-12-04 00:02 KST,15916.0,1,15916.0,1000819.8,1000819.8,96708.06999999995,96708.06999999995
