Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
PORTALUSDT,Long,2.288 USDT,"1,311.2","2,999.63 USDT",165.98 USDT,5.53 %,03/12/2024 17:21 UTC,03/12/2024 18:00 UTC,5.73 % 2.42 USDT,,2024-03-12 17:21:00,2024-03-12 18:00:00,2024-03-13 02:21:00,2024-03-13 03:00:00,2024-03-13 02:21 KST,2024-03-13 03:00 KST,165.98,1,165.98,2999.63,2999.63,71775.40000000007,71775.40000000007
ETCUSDT,Long,35.126 USDT,85.4,"2,999.76 USDT",135.40 USDT,4.51 %,03/12/2024 17:21 UTC,03/12/2024 19:30 UTC,4.68 % 36.77 USDT,,2024-03-12 17:21:00,2024-03-12 19:30:00,2024-03-13 02:21:00,2024-03-13 04:30:00,2024-03-13 02:21 KST,2024-03-13 04:30 KST,135.4,1,135.4,2999.76,2999.76,71910.80000000006,71910.80000000006
APEUSDT,Long,2.147 USDT,"1,396","2,996.93 USDT",110.27 USDT,3.68 %,03/12/2024 17:21 UTC,03/12/2024 17:48 UTC,4.00 % 2.23 USDT,,2024-03-12 17:21:00,2024-03-12 17:48:00,2024-03-13 02:21:00,2024-03-13 02:48:00,2024-03-13 02:21 KST,2024-03-13 02:48 KST,110.27,1,110.27,2996.93,2996.93,72021.07000000007,72021.07000000007
COTIUSDT,Long,0.213 USDT,"28,134","5,999.70 USDT",263.15 USDT,4.39 %,03/12/2024 17:21 UTC,03/13/2024 00:00 UTC,5.06 % 0.22 USDT,,2024-03-12 17:21:00,2024-03-13 00:00:00,2024-03-13 02:21:00,2024-03-13 09:00:00,2024-03-13 02:21 KST,2024-03-13 09:00 KST,263.15,1,263.15,5999.7,5999.7,72284.22000000006,72284.22000000006
AIUSDT,Long,1.861 USDT,"1,612","2,999.90 USDT",205.02 USDT,6.83 %,03/12/2024 17:21 UTC,03/12/2024 22:45 UTC,7.45 % 2.00 USDT,,2024-03-12 17:21:00,2024-03-12 22:45:00,2024-03-13 02:21:00,2024-03-13 07:45:00,2024-03-13 02:21 KST,2024-03-13 07:45 KST,205.02,1,205.02,2999.9,2999.9,72489.24000000006,72489.24000000006
DOGEUSDT,Long,0.156 USDT,"19,136","2,985.60 USDT",207.88 USDT,6.96 %,03/12/2024 17:22 UTC,03/12/2024 23:18 UTC,8.24 % 0.17 USDT,,2024-03-12 17:22:00,2024-03-12 23:18:00,2024-03-13 02:22:00,2024-03-13 08:18:00,2024-03-13 02:22 KST,2024-03-13 08:18 KST,207.88,1,207.88,2985.6,2985.6,72697.12000000007,72697.12000000007
OCEANUSDT,Long,1.134 USDT,"5,240","5,943.50 USDT",364.39 USDT,6.13 %,03/12/2024 17:22 UTC,03/12/2024 23:57 UTC,7.43 % 1.22 USDT,,2024-03-12 17:22:00,2024-03-12 23:57:00,2024-03-13 02:22:00,2024-03-13 08:57:00,2024-03-13 02:22 KST,2024-03-13 08:57 KST,364.39,1,364.39,5943.5,5943.5,73061.51000000007,73061.51000000007
WLDUSDT,Long,9.233 USDT,324,"2,991.46 USDT",250.46 USDT,8.37 %,03/12/2024 17:22 UTC,03/12/2024 19:10 UTC,8.56 % 10.02 USDT,,2024-03-12 17:22:00,2024-03-12 19:10:00,2024-03-13 02:22:00,2024-03-13 04:10:00,2024-03-13 02:22 KST,2024-03-13 04:10 KST,250.46,1,250.46,2991.46,2991.46,73311.97000000007,73311.97000000007
1INCHUSDT,Long,0.607 USDT,"4,946","2,999.75 USDT",161.86 USDT,5.40 %,03/12/2024 17:22 UTC,03/12/2024 18:21 UTC,5.47 % 0.64 USDT,,2024-03-12 17:22:00,2024-03-12 18:21:00,2024-03-13 02:22:00,2024-03-13 03:21:00,2024-03-13 02:22 KST,2024-03-13 03:21 KST,161.86,1,161.86,2999.75,2999.75,73473.83000000007,73473.83000000007
XRPUSDT,Long,0.661 USDT,"4,540.6","2,999.97 USDT",135.74 USDT,4.52 %,03/12/2024 17:22 UTC,03/12/2024 18:03 UTC,4.59 % 0.69 USDT,,2024-03-12 17:22:00,2024-03-12 18:03:00,2024-03-13 02:22:00,2024-03-13 03:03:00,2024-03-13 02:22 KST,2024-03-13 03:03 KST,135.74,1,135.74,2999.97,2999.97,73609.57000000008,73609.57000000008
THETAUSDT,Long,3.306 USDT,907.4,"2,999.86 USDT",169.83 USDT,5.66 %,03/12/2024 17:22 UTC,03/12/2024 18:00 UTC,5.96 % 3.50 USDT,,2024-03-12 17:22:00,2024-03-12 18:00:00,2024-03-13 02:22:00,2024-03-13 03:00:00,2024-03-13 02:22 KST,2024-03-13 03:00 KST,169.83,1,169.83,2999.86,2999.86,73779.40000000008,73779.40000000008
FTMUSDT,Long,0.76 USDT,"3,944","2,999.02 USDT",101.90 USDT,3.40 %,03/12/2024 17:22 UTC,03/12/2024 17:49 UTC,3.64 % 0.79 USDT,,2024-03-12 17:22:00,2024-03-12 17:49:00,2024-03-13 02:22:00,2024-03-13 02:49:00,2024-03-13 02:22 KST,2024-03-13 02:49 KST,101.9,1,101.9,2999.02,2999.02,73881.30000000008,73881.30000000008
SEIUSDT,Long,0.834 USDT,"3,594","2,998.83 USDT",225.99 USDT,7.54 %,03/12/2024 17:22 UTC,03/12/2024 17:48 UTC,8.02 % 0.90 USDT,,2024-03-12 17:22:00,2024-03-12 17:48:00,2024-03-13 02:22:00,2024-03-13 02:48:00,2024-03-13 02:22 KST,2024-03-13 02:48 KST,225.99,1,225.99,2998.83,2998.83,74107.29000000008,74107.29000000008
