period,time,start_capital,end_capital,change,change_pct,cumulative_max,drawdown,year_month
67,2024-08-12 03:39:00,107842.23996156412,107712.79553238506,-129.4444291790569,-0.12003128757821795,110234.4864119659,-2.287569853736002,2024-08
68,2024-08-16 10:39:00,107712.79553238506,107712.79553238506,0.0,0.0,110234.4864119659,-2.287569853736002,2024-08
69,2024-08-21 08:20:00,107712.79553238506,107565.91825093364,-146.8772814514232,-0.13636010533888973,110234.4864119659,-2.420810626412637,2024-08
70,2024-08-30 23:59:00,107565.91825093364,107565.91825093364,0.0,0.0,110234.4864119659,-2.420810626412637,2024-08
71,2024-09-04 19:10:00,107565.91825093364,107565.91825093364,0.0,0.0,110234.4864119659,-2.420810626412637,2024-09
72,2024-09-04 19:30:00,107565.91825093364,102001.12035195387,-5564.79789897977,-5.1733839021371155,110234.4864119659,-7.468956701301696,2024-09
73,2024-09-04 23:15:00,102001.12035195387,102054.67915289277,53.558800938903005,0.05250805163129472,110234.4864119659,-7.420370453311439,2024-09
74,2024-09-05 22:44:00,102054.67915289277,102054.67915289277,0.0,0.0,110234.4864119659,-7.420370453311439,2024-09
75,2024-09-05 23:30:00,102054.67915289277,101954.911780418,-99.76737247477286,-0.0977587439428493,110234.4864119659,-7.510875136303226,2024-09
76,2024-09-06 09:28:00,101954.911780418,101954.911780418,0.0,0.0,110234.4864119659,-7.510875136303226,2024-09
77,2024-09-06 21:48:00,101954.911780418,101954.911780418,0.0,0.0,110234.4864119659,-7.510875136303226,2024-09
78,2024-09-06 23:25:00,101954.911780418,100887.64107700215,-1067.270703415852,-1.0468065586819895,110234.4864119659,-8.479057361443978,2024-09
79,2024-09-10 18:04:00,100887.64107700215,101892.62692944033,1004.9858524381852,0.9961436720193837,110234.4864119659,-7.567377282777513,2024-09
80,2024-09-11 21:04:00,101892.62692944033,101892.62692944033,0.0,0.0,110234.4864119659,-7.567377282777513,2024-09
81,2024-09-13 02:25:00,101892.62692944033,102477.64494945816,585.0180200178293,0.5741514745938866,110234.4864119659,-7.036674016440776,2024-09
82,2024-09-13 09:16:00,102477.64494945816,102477.64494945816,0.0,0.0,110234.4864119659,-7.036674016440776,2024-09
83,2024-09-14 20:47:00,102477.64494945816,102734.59481680059,256.9498673424241,0.2507374827643155,110234.4864119659,-6.803580112975614,2024-09
84,2024-09-17 08:29:00,102734.59481680059,102734.59481680059,0.0,0.0,110234.4864119659,-6.803580112975614,2024-09
85,2024-09-18 07:42:00,102734.59481680059,102810.54025164424,75.94543484365568,0.07392391528781891,110234.4864119659,-6.734685670487051,2024-09
86,2024-09-19 03:00:00,102810.54025164424,102810.54025164424,0.0,0.0,110234.4864119659,-6.734685670487051,2024-09
87,2024-09-19 13:30:00,102810.54025164424,103178.7821088596,368.2418572153547,0.3581751990739737,110234.4864119659,-6.40063244522035,2024-09
88,2024-09-21 18:01:00,103178.7821088596,103178.7821088596,0.0,0.0,110234.4864119659,-6.40063244522035,2024-09
89,2024-09-26 11:27:00,103178.7821088596,102861.70280972595,-317.07929913364933,-0.3073105658478429,110234.4864119659,-6.688273191282946,2024-09
90,2024-09-26 12:08:00,102861.70280972595,102861.70280972595,0.0,0.0,110234.4864119659,-6.688273191282946,2024-09
91,2024-09-27 20:25:00,102861.70280972595,103668.28800208401,806.5851923580631,0.784145284713095,110234.4864119659,-5.956573685428026,2024-09
92,2024-09-28 00:54:00,103668.28800208401,103668.28800208401,0.0,0.0,110234.4864119659,-5.956573685428026,2024-09
93,2024-09-29 03:09:00,103668.28800208401,103359.42219249839,-308.8658095856226,-0.29793663572356244,110234.4864119659,-6.236763505908829,2024-09
94,2024-09-29 04:53:00,103359.42219249839,103359.42219249839,0.0,0.0,110234.4864119659,-6.236763505908829,2024-09
95,2024-09-29 07:28:00,103359.42219249839,103359.42219249839,0.0,0.0,110234.4864119659,-6.236763505908829,2024-09
96,2024-09-30 18:00:00,103359.42219249839,103359.42219249839,0.0,0.0,110234.4864119659,-6.236763505908829,2024-09
97,2024-09-30 19:55:00,103359.42219249839,103324.46451207613,-34.95768042225973,-0.03382147430850952,110234.4864119659,-6.268475614850505,2024-09
98,2024-09-30 19:56:00,103324.46451207613,103283.27376947516,-41.190742600971134,-0.03986543051104507,110234.4864119659,-6.30584209057121,2024-09
99,2024-09-30 19:59:00,103283.27376947516,103248.37640736606,-34.89736210909905,-0.03378800926371564,110234.4864119659,-6.337499481325208,2024-09
100,2024-09-30 23:03:00,103248.37640736606,103405.03456497134,156.65815760528494,0.15172941508270388,110234.4864119659,-6.195385917136389,2024-09
101,2024-10-01 15:32:00,103405.03456497134,103405.03456497134,0.0,0.0,110234.4864119659,-6.195385917136389,2024-10
102,2024-10-01 16:02:00,103405.03456497134,103401.28247081558,-3.7520941557595506,-0.0036285410778544237,110234.4864119659,-6.198789656091308,2024-10
103,2024-10-01 22:20:00,103401.28247081558,103461.82079507165,60.53832425606379,0.0585469762168089,110234.4864119659,-6.143871883780181,2024-10
104,2024-10-01 22:26:00,103461.82079507165,103112.10011928667,-349.7206757849781,-0.3380190616185607,110234.4864119659,-6.461123487310141,2024-10
105,2024-10-01 23:00:00,103112.10011928667,103112.10011928667,0.0,0.0,110234.4864119659,-6.461123487310141,2024-10
106,2024-10-01 23:27:00,103112.10011928667,103112.10011928667,0.0,0.0,110234.4864119659,-6.461123487310141,2024-10
107,2024-10-02 00:06:00,103112.10011928667,102976.25067625933,-135.8494430273422,-0.13174927372266,110234.4864119659,-6.584360277763945,2024-10
108,2024-10-02 02:28:00,102976.25067625933,102976.25067625933,0.0,0.0,110234.4864119659,-6.584360277763945,2024-10
109,2024-10-02 02:32:00,102976.25067625933,102976.25067625933,0.0,0.0,110234.4864119659,-6.584360277763945,2024-10
110,2024-10-02 04:13:00,102976.25067625933,103001.98644446077,25.735768201440806,0.024991945261582594,110234.4864119659,-6.561013892218807,2024-10
111,2024-10-02 06:50:00,103001.98644446077,103001.98644446077,0.0,0.0,110234.4864119659,-6.561013892218807,2024-10
112,2024-10-02 06:51:00,103001.98644446077,103001.98644446077,0.0,0.0,110234.4864119659,-6.561013892218807,2024-10
113,2024-10-02 13:42:00,103001.98644446077,103047.469755256,45.483310795229045,0.04415770255047838,110234.4864119659,-6.519753382667151,2024-10
114,2024-10-02 13:43:00,103047.469755256,103037.15731735987,-10.312437896121992,-0.010007463473498823,110234.4864119659,-6.529108384202317,2024-10
115,2024-10-02 20:39:00,103037.15731735987,103037.15731735987,0.0,0.0,110234.4864119659,-6.529108384202317,2024-10
116,2024-10-02 22:01:00,103037.15731735987,103037.15731735987,0.0,0.0,110234.4864119659,-6.529108384202317,2024-10
117,2024-10-02 22:40:00,103037.15731735987,102929.18954726958,-107.96777009029756,-0.10478527640058154,110234.4864119659,-6.627052116336019,2024-10
118,2024-10-03 04:10:00,102929.18954726958,102929.18954726958,0.0,0.0,110234.4864119659,-6.627052116336019,2024-10
119,2024-10-03 04:18:00,102929.18954726958,102929.18954726958,0.0,0.0,110234.4864119659,-6.627052116336019,2024-10
120,2024-10-03 04:21:00,102929.18954726958,102929.18954726958,0.0,0.0,110234.4864119659,-6.627052116336019,2024-10
121,2024-10-03 04:23:00,102929.18954726958,102929.18954726958,0.0,0.0,110234.4864119659,-6.627052116336019,2024-10
122,2024-10-04 13:27:00,102929.18954726958,102886.27920979212,-42.91033747745678,-0.0416891823069786,110234.4864119659,-6.66597853480464,2024-10
123,2024-10-05 00:06:00,102886.27920979212,103032.46695730496,146.18774751284218,0.142086727827678,110234.4864119659,-6.533363277754761,2024-10
124,2024-10-05 11:34:00,103032.46695730496,103384.78581006391,352.31885275895183,0.341949351659169,110234.4864119659,-6.213754719465412,2024-10
125,2024-10-05 14:13:00,103384.78581006391,103384.78581006391,0.0,0.0,110234.4864119659,-6.213754719465412,2024-10
126,2024-10-06 02:08:00,103384.78581006391,103384.78581006391,0.0,0.0,110234.4864119659,-6.213754719465412,2024-10
127,2024-10-06 02:10:00,103384.78581006391,103333.72857458884,-51.057235475076595,-0.049385637427230095,110234.4864119659,-6.26007165451627,2024-10
128,2024-10-06 20:32:00,103333.72857458884,103333.72857458884,0.0,0.0,110234.4864119659,-6.26007165451627,2024-10
129,2024-10-06 23:35:00,103333.72857458884,103333.72857458884,0.0,0.0,110234.4864119659,-6.26007165451627,2024-10
130,2024-10-07 06:49:00,103333.72857458884,103310.06622021811,-23.662354370724643,-0.022898965030226866,110234.4864119659,-6.281537127927461,2024-10
131,2024-10-07 13:15:00,103310.06622021811,103310.06622021811,0.0,0.0,110234.4864119659,-6.281537127927461,2024-10
132,2024-10-07 17:11:00,103310.06622021811,103310.06622021811,0.0,0.0,110234.4864119659,-6.281537127927461,2024-10
133,2024-10-07 17:12:00,103310.06622021811,103310.06622021811,0.0,0.0,110234.4864119659,-6.281537127927461,2024-10
134,2024-10-07 19:25:00,103310.06622021811,102990.33604056136,-319.7301796567481,-0.3094859884952584,110234.4864119659,-6.571582639149658,2024-10
135,2024-10-07 19:27:00,102990.33604056136,102917.05735173295,-73.27868882841722,-0.0711510338208406,110234.4864119659,-6.638057923984351,2024-10
136,2024-10-08 00:24:00,102917.05735173295,102917.05735173295,0.0,0.0,110234.4864119659,-6.638057923984351,2024-10
137,2024-10-08 19:15:00,102917.05735173295,102917.05735173295,0.0,0.0,110234.4864119659,-6.638057923984351,2024-10
138,2024-10-09 09:35:00,102917.05735173295,102457.72396387949,-459.3333878534613,-0.44631414818209136,110234.4864119659,-7.054745480487179,2024-10
139,2024-10-10 05:41:00,102457.72396387949,102457.72396387949,0.0,0.0,110234.4864119659,-7.054745480487179,2024-10
140,2024-10-10 09:52:00,102457.72396387949,102457.72396387949,0.0,0.0,110234.4864119659,-7.054745480487179,2024-10
141,2024-10-11 03:04:00,102457.72396387949,102457.72396387949,0.0,0.0,110234.4864119659,-7.054745480487179,2024-10
142,2024-10-11 19:06:00,102457.72396387949,102457.72396387949,0.0,0.0,110234.4864119659,-7.054745480487179,2024-10
143,2024-10-11 19:07:00,102457.72396387949,102457.72396387949,0.0,0.0,110234.4864119659,-7.054745480487179,2024-10
144,2024-10-11 19:08:00,102457.72396387949,102457.72396387949,0.0,0.0,110234.4864119659,-7.054745480487179,2024-10
145,2024-10-12 09:34:00,102457.72396387949,102667.8324981402,210.10853426071117,0.205068516195795,110234.4864119659,-6.864144026169609,2024-10
146,2024-10-14 18:46:00,102667.8324981402,103084.32794139674,416.4954432565428,0.40567277317760414,110234.4864119659,-6.486317216417873,2024-10
147,2024-10-14 21:39:00,103084.32794139674,103084.32794139674,0.0,0.0,110234.4864119659,-6.486317216417873,2024-10
148,2024-10-15 04:47:00,103084.32794139674,103679.36662482323,595.0386834264937,0.5772348671320553,110234.4864119659,-5.94652363385177,2024-10
149,2024-10-15 08:28:00,103679.36662482323,104519.52111992097,840.1544950977404,0.8103391469760272,110234.4864119659,-5.184371495765025,2024-10
150,2024-10-15 09:14:00,104519.52111992097,105750.19021479283,1230.6690948718606,1.1774538207650669,110234.4864119659,-4.067961255259498,2024-10
151,2024-10-15 09:16:00,105750.19021479283,106405.60880369337,655.4185889005312,0.619780056725466,110234.4864119659,-3.4733936111094494,2024-10
152,2024-10-15 20:28:00,106405.60880369337,106399.75807173061,-5.850731962753343,-0.005498518385010418,110234.4864119659,-3.4787011443081695,2024-10
153,2024-10-15 20:32:00,106399.75807173061,106480.16933949204,80.4112677614321,0.07557467161459326,110234.4864119659,-3.4057554896598403,2024-10
154,2024-10-16 00:05:00,106480.16933949204,108374.30244184565,1894.133102353604,1.7788599643512173,110234.4864119659,-1.6874791461978753,2024-10
155,2024-10-20 23:06:00,108374.30244184565,108411.54107497435,37.238633128697984,0.03436112832069252,110234.4864119659,-1.653697854751993,2024-10
156,2024-10-25 01:24:00,108411.54107497435,108411.54107497435,0.0,0.0,110234.4864119659,-1.653697854751993,2024-10
157,2024-10-25 17:55:00,108411.54107497435,117219.8965356534,8808.355460679057,8.124924130160135,117219.8965356534,0.0,2024-10
158,2024-10-25 17:59:00,117219.8965356534,117219.8965356534,0.0,0.0,117219.8965356534,0.0,2024-10
159,2024-10-25 23:39:00,117219.8965356534,117215.84153358547,-4.055002067936584,-0.003459312102961311,117219.8965356534,-0.003459312102961311,2024-10
160,2024-10-26 03:05:00,117215.84153358547,117215.84153358547,0.0,0.0,117219.8965356534,-0.003459312102961311,2024-10
161,2024-10-26 04:29:00,117215.84153358547,117352.67497347656,136.83343989109562,0.11673630296113958,117352.67497347656,0.0,2024-10
162,2024-10-26 14:32:00,117352.67497347656,117352.67497347656,0.0,0.0,117352.67497347656,0.0,2024-10
163,2024-10-26 14:42:00,117352.67497347656,117352.67497347656,0.0,0.0,117352.67497347656,0.0,2024-10
164,2024-10-26 14:44:00,117352.67497347656,117352.67497347656,0.0,0.0,117352.67497347656,0.0,2024-10
165,2024-10-26 19:28:00,117352.67497347656,117352.67497347656,0.0,0.0,117352.67497347656,0.0,2024-10
166,2024-10-26 20:04:00,117352.67497347656,117352.67497347656,0.0,0.0,117352.67497347656,0.0,2024-10
167,2024-10-28 06:17:00,117352.67497347656,117479.45061535703,126.77564188046381,0.10802961407493862,117479.45061535703,0.0,2024-10
168,2024-10-28 06:18:00,117479.45061535703,117770.5851856736,291.1345703165716,0.24781744278817236,117770.5851856736,0.0,2024-10
169,2024-10-28 06:19:00,117770.5851856736,118680.88389153256,910.2987058589642,0.7729423305690588,118680.88389153256,0.0,2024-10
170,2024-10-28 06:21:00,118680.88389153256,118638.29708741544,-42.586804117119755,-0.035883457150556464,118680.88389153256,-0.035883457150556464,2024-10
171,2024-10-29 16:27:00,118638.29708741544,118638.29708741544,0.0,0.0,118680.88389153256,-0.035883457150556464,2024-10
172,2024-10-29 18:29:00,118638.29708741544,119627.16034467671,988.8632572612696,0.833511000695376,119627.16034467671,0.0,2024-10
173,2024-10-29 18:30:00,119627.16034467671,119627.16034467671,0.0,0.0,119627.16034467671,0.0,2024-10
174,2024-10-30 01:56:00,119627.16034467671,119627.16034467671,0.0,0.0,119627.16034467671,0.0,2024-10
175,2024-11-01 01:07:00,119627.16034467671,119627.16034467671,0.0,0.0,119627.16034467671,0.0,2024-11
176,2024-11-02 05:09:00,119627.16034467671,119627.16034467671,0.0,0.0,119627.16034467671,0.0,2024-11
177,2024-11-04 00:35:00,119627.16034467671,120729.50258546098,1102.3422407842736,0.9214815745923761,120729.50258546098,0.0,2024-11
178,2024-11-04 21:12:00,120729.50258546098,120729.50258546098,0.0,0.0,120729.50258546098,0.0,2024-11
179,2024-11-04 22:58:00,120729.50258546098,120622.2223621058,-107.28022335519199,-0.08885998952845132,120729.50258546098,-0.08885998952845132,2024-11
180,2024-11-05 00:53:00,120622.2223621058,120622.2223621058,0.0,0.0,120729.50258546098,-0.08885998952845132,2024-11
181,2024-11-05 14:26:00,120622.2223621058,120622.2223621058,0.0,0.0,120729.50258546098,-0.08885998952845132,2024-11
182,2024-11-06 04:59:00,120622.2223621058,120622.2223621058,0.0,0.0,120729.50258546098,-0.08885998952845132,2024-11
183,2024-11-06 06:11:00,120622.2223621058,120660.959224992,38.73686288620229,0.03211420095537197,120729.50258546098,-0.056774325248685434,2024-11
184,2024-11-06 08:55:00,120660.959224992,120651.61228729783,-9.346937694164808,-0.00774644736309109,120729.50258546098,-0.06451637461855537,2024-11
185,2024-11-06 17:23:00,120651.61228729783,120651.61228729783,0.0,0.0,120729.50258546098,-0.06451637461855537,2024-11
186,2024-11-06 17:56:00,120651.61228729783,120676.40565547357,24.793368175742216,0.02054955396427177,120729.50258546098,-0.04398007848150164,2024-11
187,2024-11-07 04:38:00,120676.40565547357,120676.40565547357,0.0,0.0,120729.50258546098,-0.04398007848150164,2024-11
188,2024-11-07 15:07:00,120676.40565547357,120676.40565547357,0.0,0.0,120729.50258546098,-0.04398007848150164,2024-11
189,2024-11-07 15:08:00,120676.40565547357,120676.40565547357,0.0,0.0,120729.50258546098,-0.04398007848150164,2024-11
190,2024-11-07 15:10:00,120676.40565547357,120676.40565547357,0.0,0.0,120729.50258546098,-0.04398007848150164,2024-11
191,2024-11-07 15:17:00,120676.40565547357,123542.34076817892,2865.9351127053524,2.3748926703099573,123542.34076817892,0.0,2024-11
192,2024-11-09 16:53:00,123542.34076817892,123542.34076817892,0.0,0.0,123542.34076817892,0.0,2024-11
193,2024-11-10 20:24:00,123542.34076817892,123542.34076817892,0.0,0.0,123542.34076817892,0.0,2024-11
194,2024-11-10 22:50:00,123542.34076817892,123542.34076817892,0.0,0.0,123542.34076817892,0.0,2024-11
195,2024-11-11 15:04:00,123542.34076817892,123542.34076817892,0.0,0.0,123542.34076817892,0.0,2024-11
196,2024-11-12 22:21:00,123542.34076817892,123536.09446631488,-6.2463018640410155,-0.005056000902364227,123542.34076817892,-0.005056000902364227,2024-11
197,2024-11-13 01:15:00,123536.09446631488,122822.85467218205,-713.2397941328381,-0.5773533615532264,123542.34076817892,-0.5823801714644206,2024-11
198,2024-11-13 01:17:00,122822.85467218205,122392.28083153264,-430.5738406494056,-0.35056491871860523,123542.34076817892,-0.9309034696082982,2024-11
199,2024-11-13 01:18:00,122392.28083153264,122314.9505833395,-77.33024819314596,-0.06318229194501858,123542.34076817892,-0.9934975954054227,2024-11
200,2024-11-13 01:21:00,122314.9505833395,122143.6529392048,-171.2976441346982,-0.14004636662791625,123542.34076817892,-1.1321526047484378,2024-11
201,2024-11-13 07:59:00,122143.6529392048,122143.6529392048,0.0,0.0,123542.34076817892,-1.1321526047484378,2024-11
202,2024-11-14 11:42:00,122143.6529392048,122738.9994099637,595.346470758901,0.48741498754358187,123542.34076817892,-0.6502558986822649,2024-11
203,2024-11-14 23:41:00,122738.9994099637,122911.07241694232,172.0730069786223,0.14019423965147118,123542.34076817892,-0.5109732803437401,2024-11
204,2024-11-15 02:11:00,122911.07241694232,122911.07241694232,0.0,0.0,123542.34076817892,-0.5109732803437401,2024-11
205,2024-11-15 10:10:00,122911.07241694232,122911.07241694232,0.0,0.0,123542.34076817892,-0.5109732803437401,2024-11
206,2024-11-16 00:08:00,122911.07241694232,129890.4755539184,6979.403136976078,5.678416923497628,129890.4755539184,0.0,2024-11
207,2024-11-16 17:06:00,129890.4755539184,129852.10410613871,-38.37144777968933,-0.0295413867845615,129890.4755539184,-0.0295413867845615,2024-11
208,2024-11-18 11:28:00,129852.10410613871,129852.10410613871,0.0,0.0,129890.4755539184,-0.0295413867845615,2024-11
209,2024-11-18 14:40:00,129852.10410613871,129852.10410613871,0.0,0.0,129890.4755539184,-0.0295413867845615,2024-11
210,2024-11-18 18:52:00,129852.10410613871,129852.10410613871,0.0,0.0,129890.4755539184,-0.0295413867845615,2024-11
211,2024-11-18 22:59:00,129852.10410613871,129611.42222789145,-240.68187824725464,-0.18535077263786634,129890.4755539184,-0.21483740423377473,2024-11
212,2024-11-19 01:02:00,129611.42222789145,131071.21866841053,1459.7964405190723,1.12628687767376,131071.21866841053,0.0,2024-11
213,2024-11-19 01:11:00,131071.21866841053,131071.21866841053,0.0,0.0,131071.21866841053,0.0,2024-11
