time,capital
2024-11-22 00:12:00,155721.94529563666
2024-11-22 01:50:00,155721.94529563666
2024-11-22 04:00:00,155721.94529563666
2024-11-22 04:01:00,155721.94529563666
2024-11-22 04:02:00,155721.94529563666
2024-11-22 04:03:00,155722.01999942967
2024-11-22 04:39:00,155444.2244842924
2024-11-22 20:24:00,155444.2244842924
2024-11-22 22:05:00,155444.2244842924
2024-11-22 22:26:00,155137.01812756463
2024-11-22 23:56:00,154910.1407284013
2024-11-22 23:58:00,154835.21353850488
2024-11-23 17:20:00,154835.21353850488
2024-11-23 17:29:00,154835.21353850488
2024-11-23 19:18:00,154835.21353850488
2024-11-24 00:26:00,154835.21353850488
2024-11-24 01:16:00,154726.47249488285
2024-11-24 01:20:00,154552.55993524086
2024-11-24 06:44:00,154552.55993524086
2024-11-24 20:18:00,154335.8444421471
2024-11-24 20:33:00,154271.2058176314
2024-11-24 21:33:00,153674.78846893873
2024-11-24 22:26:00,153674.78846893873
2024-11-24 22:30:00,153674.78846893873
2024-11-25 00:16:00,153674.78846893873
2024-11-25 09:06:00,153674.78846893873
2024-11-25 10:20:00,153674.78846893873
2024-11-25 10:25:00,162037.1065823322
2024-11-25 10:43:00,162037.09023470926
2024-11-25 11:51:00,162037.09023470926
2024-11-25 13:30:00,162058.56463835106
2024-11-25 20:53:00,161689.39524769966
2024-11-25 22:11:00,162009.5153984823
2024-11-25 22:14:00,161459.17443550465
2024-11-25 22:27:00,161030.0219952711
2024-11-25 22:29:00,161030.0219952711
2024-11-25 22:59:00,160998.66448763866
2024-11-26 01:17:00,160998.66448763866
2024-11-26 01:27:00,160998.66448763866
2024-11-26 01:28:00,160998.66448763866
2024-11-26 02:44:00,160281.74538659604
2024-11-26 02:46:00,159745.93708934277
2024-11-26 02:47:00,159588.17453865183
2024-11-26 02:55:00,159586.45443302425
2024-11-26 02:56:00,159585.6398299783
2024-11-26 08:00:00,159585.6398299783
2024-11-26 09:20:00,179051.0800387611
2024-11-26 09:38:00,179083.56352974556
2024-11-26 20:28:00,179083.56352974556
2024-11-26 23:30:00,179083.56352974556
2024-11-27 00:57:00,179083.56352974556
2024-11-27 00:59:00,179846.8008349253
2024-11-27 01:11:00,179846.8008349253
2024-11-27 01:12:00,179846.8008349253
2024-11-27 03:34:00,179748.16254370756
2024-11-27 03:35:00,179567.70051816234
2024-11-27 04:27:00,179567.70051816234
2024-11-27 05:40:00,179567.70051816234
2024-11-27 05:48:00,179567.70051816234
2024-11-27 05:58:00,179574.55960569292
2024-11-27 08:55:00,179596.6782940552
2024-11-27 18:48:00,179596.6782940552
2024-11-27 19:43:00,179596.6782940552
2024-11-27 19:46:00,179597.53400682224
2024-11-27 19:49:00,179656.547474525
2024-11-27 19:58:00,179819.31686578234
2024-11-27 20:24:00,179573.6350566276
2024-11-27 21:36:00,178929.8594104656
2024-11-29 19:43:00,178929.8594104656
2024-11-29 20:00:00,178929.8594104656
2024-11-30 09:30:00,180066.3218941227
2024-11-30 09:53:00,180146.4798022921
2024-11-30 10:02:00,183273.39659788503
2024-11-30 10:03:00,183345.34364461867
2024-11-30 10:18:00,183662.7582601618
2024-11-30 10:35:00,185708.09472064025
2024-11-30 21:28:00,185708.09472064025
2024-11-30 21:51:00,185708.09472064025
2024-12-01 15:09:00,185708.09472064025
2024-12-02 00:37:00,185708.09472064025
2024-12-02 00:40:00,185707.95793039247
2024-12-02 00:53:00,185707.95793039247
2024-12-02 08:22:00,185872.84287586692
2024-12-02 08:25:00,185935.5696456054
2024-12-02 11:13:00,185771.9814291365
2024-12-02 12:21:00,185771.9814291365
2024-12-02 12:29:00,185771.9814291365
2024-12-02 12:46:00,185767.25522906263
2024-12-02 12:48:00,185677.60278689375
2024-12-02 19:21:00,185443.1141904396
2024-12-02 21:54:00,184662.9576775169
2024-12-02 21:56:00,184235.74390856735
2024-12-03 00:15:00,184235.74390856735
2024-12-03 00:17:00,184235.74390856735
2024-12-03 03:01:00,183549.40667420632
2024-12-03 03:02:00,183237.97147896545
2024-12-03 03:29:00,183237.97147896545
2024-12-03 06:53:00,183316.79706640905
2024-12-03 09:58:00,183316.79706640905
2024-12-03 11:21:00,183316.79706640905
2024-12-03 11:39:00,183227.09722807936
2024-12-03 11:55:00,183227.09722807936
2024-12-03 20:00:00,183214.1869876759
2024-12-03 21:42:00,183214.1869876759
2024-12-03 22:36:00,183214.1869876759
2024-12-03 22:53:00,183214.1869876759
2024-12-03 23:40:00,183214.1869876759
2024-12-04 00:02:00,183723.87449141883
2024-12-04 01:06:00,184027.7798674992
2024-12-04 01:19:00,183845.1540327967
2024-12-04 01:42:00,183845.1540327967
2024-12-04 06:15:00,183845.1540327967
2024-12-04 06:16:00,183890.69673991427
2024-12-04 08:35:00,183890.69673991427
2024-12-04 08:52:00,183890.69673991427
2024-12-04 08:58:00,183890.69673991427
2024-12-04 09:24:00,183890.69673991427
2024-12-04 09:26:00,183890.69673991427
2024-12-04 10:01:00,183890.69673991427
2024-12-04 10:29:00,183890.69673991427
2024-12-04 11:51:00,183890.69673991427
2024-12-04 12:54:00,184039.21627850787
2024-12-04 13:20:00,184039.21627850787
2024-12-04 13:59:00,183945.501095299
2024-12-04 15:34:00,183945.501095299
2024-12-04 21:34:00,184106.3312576572
2024-12-04 21:36:00,184464.17596651957
2024-12-05 09:03:00,184521.39058749983
2024-12-05 09:18:00,184521.39058749983
2024-12-05 10:17:00,184521.39058749983
2024-12-05 10:36:00,184635.4720169473
2024-12-05 10:46:00,184546.63506368085
2024-12-05 10:48:00,184546.63506368085
2024-12-05 15:09:00,184628.1539544373
2024-12-05 15:10:00,184668.0760144232
2024-12-05 15:11:00,184772.61957723476
2024-12-05 15:20:00,184858.0088160288
2024-12-05 16:33:00,184739.41595024668
2024-12-05 16:48:00,184841.37713755193
2024-12-05 18:55:00,184841.37713755193
2024-12-05 21:16:00,184841.37713755193
2024-12-05 21:29:00,184841.37713755193
2024-12-05 22:51:00,184841.37713755193
2024-12-06 01:08:00,184841.37713755193
2024-12-06 02:47:00,184741.44816505403
2024-12-06 06:14:00,184647.32418203083
2024-12-06 09:56:00,184647.32418203083
2024-12-06 10:02:00,184646.67284322067
2024-12-07 19:40:00,184646.67284322067
2024-12-07 19:41:00,184646.67284322067
2024-12-08 02:37:00,184646.67284322067
2024-12-08 18:49:00,184577.7651176623
2024-12-09 14:40:00,184577.7651176623
2024-12-09 20:46:00,183941.28201941864
2024-12-09 20:48:00,183060.3315631399
2024-12-09 20:51:00,182645.73962784169
2024-12-09 20:52:00,182404.19171801125
2024-12-10 01:33:00,182404.19171801125
2024-12-10 04:55:00,182414.3377647806
2024-12-10 04:56:00,183427.35951492676
2024-12-10 09:32:00,183427.35951492676
2024-12-10 22:00:00,181894.3611276787
2024-12-11 01:55:00,181894.3611276787
2024-12-11 02:03:00,181894.3611276787
2024-12-11 02:34:00,181792.74112772165
2024-12-11 23:07:00,181792.74112772165
2024-12-13 04:32:00,181792.74112772165
2024-12-13 04:37:00,181792.74112772165
2024-12-13 04:58:00,181733.61202493391
2024-12-13 13:54:00,181733.61202493391
2024-12-14 19:45:00,181733.61202493391
2024-12-16 00:38:00,181733.61202493391
2024-12-16 07:08:00,181190.95071963835
2024-12-16 08:28:00,181190.95071963835
2024-12-16 19:06:00,182046.54586859056
2024-12-16 19:07:00,184798.87872637273
2024-12-16 19:17:00,183878.39928558393
2024-12-16 19:52:00,186410.36769905017
2024-12-16 21:46:00,184591.26922080576
2024-12-17 18:29:00,184591.26922080576
2024-12-17 19:00:00,184717.7764269435
2024-12-17 20:16:00,184717.7764269435
2024-12-17 21:30:00,184740.5841512672
2024-12-18 01:20:00,183791.39561175148
2024-12-18 07:23:00,183120.56582814633
2024-12-19 05:08:00,185291.04300333705
2024-12-19 05:26:00,185291.04300333705
2024-12-19 06:36:00,185291.04300333705
2024-12-19 07:02:00,184972.07450275932
2024-12-20 07:08:00,184972.07450275932
2024-12-20 07:25:00,184972.07450275932
2024-12-20 07:54:00,185015.73097416127
2024-12-20 08:02:00,185103.7771439896
2024-12-20 08:24:00,185103.7771439896
2024-12-20 08:27:00,185103.7771439896
2024-12-20 09:30:00,185103.7771439896
2024-12-20 10:05:00,185103.7771439896
2024-12-20 19:12:00,185103.7771439896
2024-12-20 21:12:00,185103.7771439896
2024-12-21 03:09:00,185103.7771439896
2024-12-21 08:50:00,185571.11342306057
2024-12-21 08:54:00,185571.11342306057
2024-12-21 09:31:00,185654.5204738664
2024-12-21 17:03:00,185654.5204738664
2024-12-21 21:20:00,185930.54301348364
2024-12-21 22:37:00,185930.54301348364
2024-12-22 12:16:00,185941.27816950344
2024-12-22 12:17:00,186085.7693334986
2024-12-22 12:25:00,186085.7693334986
2024-12-22 18:05:00,186175.39297790735
2024-12-22 18:55:00,186175.39297790735
2024-12-22 19:41:00,225818.70390319868
2024-12-23 00:15:00,225117.22229314625
2024-12-23 00:16:00,225172.48688930392
2024-12-23 00:17:00,224840.26951428637
2024-12-23 00:24:00,224836.62139809207
2024-12-23 00:58:00,224836.62139809207
2024-12-23 13:52:00,224836.62139809207
2024-12-23 22:25:00,225382.10988935904
2024-12-24 00:22:00,225382.10988935904
2024-12-24 07:29:00,225382.10988935904
2024-12-24 08:43:00,225382.10988935904
2024-12-24 14:28:00,225382.10988935904
2024-12-25 08:02:00,226150.4990311525
2024-12-25 20:48:00,225977.67107990093
2024-12-26 12:50:00,226562.7194240924
2024-12-26 13:37:00,226790.3833538667
2024-12-27 05:42:00,226790.3833538667
2024-12-27 06:32:00,227011.7061786748
2024-12-28 02:13:00,227011.7061786748
2024-12-28 19:08:00,227011.7061786748
2024-12-29 03:13:00,227011.7061786748
2024-12-29 08:09:00,227091.00780480893
2024-12-29 09:33:00,227143.22839997275
2024-12-30 10:36:00,227143.22839997275
2024-12-30 10:40:00,227143.22839997275
2024-12-30 11:30:00,226907.38429083835
2025-01-01 07:56:00,229126.3496862944
2025-01-01 11:38:00,229126.3496862944
2025-01-02 15:59:00,232902.5204565493
2025-01-02 16:08:00,232953.6716964688
2025-01-03 09:18:00,233594.20471668357
2025-01-04 09:22:00,233594.20471668357
2025-01-06 11:01:00,233594.20471668357
2025-01-07 08:15:00,233088.506859628
2025-01-08 02:35:00,231446.40532464985
2025-01-08 18:16:00,231446.40532464985
2025-01-13 09:04:00,231756.45310056244
2025-01-13 09:20:00,231756.45310056244
2025-01-13 21:45:00,231756.45310056244
2025-01-13 22:45:00,231954.17180570148
2025-01-14 12:54:00,231954.17180570148
2025-01-14 13:17:00,232005.40947119627
2025-01-14 18:05:00,232005.40947119627
2025-01-15 06:24:00,236362.71186142784
2025-01-15 22:12:00,236362.71186142784
2025-01-15 22:35:00,236362.71186142784
2025-01-16 01:18:00,236362.71186142784
2025-01-16 03:37:00,238091.25412152964
2025-01-16 08:17:00,238091.25412152964
2025-01-16 15:11:00,243292.6468188168
2025-01-16 18:00:00,243292.6468188168
2025-01-16 20:12:00,243292.6468188168
2025-01-16 20:19:00,243196.6789716656
2025-01-17 07:30:00,243239.1807935177
2025-01-17 18:12:00,243239.1807935177
2025-01-17 21:24:00,243629.39681686615
2025-01-19 03:00:00,243629.39681686615
2025-01-19 03:03:00,243778.58649240225
2025-01-19 05:09:00,243778.58649240225
2025-01-19 05:42:00,244049.73429334155
2025-01-19 18:14:00,244049.73429334155
2025-01-19 18:31:00,244744.25976372644
2025-01-19 18:36:00,244744.25976372644
2025-01-19 19:33:00,244927.54935289532
2025-01-20 18:11:00,244927.54935289532
2025-01-20 20:21:00,244927.54935289532
2025-01-21 03:07:00,244927.54935289532
2025-01-21 03:35:00,244927.54935289532
2025-01-21 08:44:00,243728.4664066916
2025-01-21 15:03:00,248456.07130305393
2025-01-21 18:58:00,248456.07130305393
2025-01-21 20:28:00,248456.07130305393
2025-01-21 20:37:00,248477.29282024055
2025-01-22 00:14:00,248477.29282024055
2025-01-22 04:46:00,249133.36203952623
2025-01-22 08:35:00,249827.7175763801
2025-01-22 10:39:00,249827.7175763801
2025-01-22 10:46:00,249825.8172868291
2025-01-22 11:00:00,249655.6382904795
2025-01-22 18:32:00,249655.6382904795
2025-01-22 18:55:00,249655.6382904795
2025-01-22 18:56:00,249786.53987824664
2025-01-22 19:07:00,249101.25913735796
2025-01-22 22:10:00,249101.25913735796
2025-01-22 23:52:00,249101.25913735796
2025-01-23 01:28:00,250615.34783027897
2025-01-23 09:00:00,250739.66916500853
2025-01-23 14:01:00,252218.06391397255
2025-01-23 14:05:00,252976.8520557386
2025-01-23 21:05:00,252976.8520557386
2025-01-23 21:45:00,249887.61557021036
2025-01-23 21:46:00,249887.61557021036
2025-01-23 21:47:00,249887.61557021036
2025-01-23 22:11:00,251092.26899117167
2025-01-23 22:15:00,251092.26899117167
2025-01-23 23:33:00,251092.26899117167
2025-01-24 00:09:00,250990.55903482923
2025-01-24 02:41:00,250990.55903482923
2025-01-24 05:13:00,250990.55903482923
2025-01-24 05:19:00,250518.88855019028
2025-01-24 05:20:00,250518.88855019028
2025-01-24 05:29:00,250518.88855019028
2025-01-24 05:58:00,249545.14254128715
2025-01-24 08:48:00,250254.30064766595
2025-01-24 09:51:00,250254.30064766595
2025-01-24 13:49:00,254837.30443278587
2025-01-24 22:46:00,254837.30443278587
2025-01-25 00:16:00,255023.24654245417
2025-01-25 06:32:00,257531.39042690583
2025-01-25 08:57:00,257531.39042690583
2025-01-25 09:37:00,257557.8681798731
2025-01-25 12:35:00,257557.8681798731
2025-01-25 14:14:00,270976.4935052031
2025-01-25 14:28:00,281044.2632165794
2025-01-26 06:44:00,281485.6160455406
2025-01-26 09:40:00,281485.6160455406
2025-01-26 11:45:00,282225.2475040729
2025-01-26 16:25:00,296052.29316625575
2025-01-27 08:25:00,296052.29316625575
2025-01-27 08:34:00,296052.29316625575
2025-01-27 08:47:00,296052.29316625575
2025-01-27 15:08:00,296052.29316625575
2025-01-27 15:45:00,296052.29316625575
2025-01-27 15:47:00,296052.29316625575
2025-01-27 15:48:00,296052.29316625575
2025-01-27 16:28:00,296171.09677427146
2025-01-27 17:17:00,296171.09677427146
2025-01-27 20:50:00,296420.10094616323
2025-01-27 20:53:00,298340.88905385096
2025-01-27 20:59:00,300474.4339111986
2025-01-27 21:25:00,306392.6253937246
2025-01-27 22:09:00,306392.6253937246
2025-01-27 22:18:00,306432.706735532
2025-01-28 06:22:00,305904.7144555183
2025-01-28 06:34:00,306063.845709243
2025-01-28 06:37:00,306633.64621939074
2025-01-28 07:01:00,308510.7463434078
2025-01-28 09:16:00,309659.9852526612
2025-01-28 10:49:00,309659.9852526612
2025-01-28 15:17:00,309659.9852526612
2025-01-28 21:09:00,309951.34873000707
2025-01-28 22:45:00,309951.34873000707
2025-01-28 23:11:00,309954.4127989663
2025-01-28 23:14:00,310640.4031295615
2025-01-28 23:26:00,310624.5501016177
2025-01-28 23:28:00,310624.5501016177
2025-01-29 00:07:00,310624.5501016177
2025-01-29 05:53:00,310624.5501016177
2025-01-29 11:02:00,310827.0187678885
2025-01-29 15:22:00,310827.0187678885
2025-01-30 02:46:00,311441.88374742604
2025-01-30 03:57:00,311861.0160197604
2025-01-30 12:19:00,312773.56034434907
2025-01-30 16:31:00,312773.56034434907
2025-01-31 04:17:00,312773.56034434907
2025-01-31 05:40:00,312773.56034434907
2025-01-31 06:17:00,312687.13666381314
2025-01-31 12:37:00,312687.13666381314
2025-01-31 13:35:00,312714.0617881925
2025-01-31 18:58:00,312714.0617881925
2025-01-31 19:17:00,312714.0617881925
2025-01-31 21:01:00,313199.6428946023
2025-01-31 23:45:00,316029.4166308828
2025-01-31 23:50:00,316029.4166308828
2025-02-01 00:26:00,316176.0858317001
2025-02-01 00:57:00,316176.0858317001
2025-02-01 04:48:00,316176.0858317001
2025-02-01 18:43:00,316176.0858317001
2025-02-02 00:23:00,316290.44820415555
2025-02-02 07:26:00,316290.44820415555
2025-02-02 07:48:00,316290.44820415555
2025-02-02 08:06:00,316290.44820415555
2025-02-02 12:14:00,315160.75725379743
2025-02-02 13:04:00,314206.93653398997
2025-02-02 13:06:00,314547.9525179195
2025-02-02 13:08:00,314735.30068746593
2025-02-02 13:09:00,315239.42419067025
2025-02-02 13:11:00,315239.42419067025
2025-02-02 13:12:00,315261.07197803364
2025-02-02 14:15:00,315261.07197803364
2025-02-02 16:03:00,315261.07197803364
2025-02-02 16:05:00,315261.07197803364
2025-02-02 22:52:00,315261.07197803364
2025-02-03 02:54:00,314968.7035292084
2025-02-03 04:25:00,314968.7035292084
2025-02-03 06:42:00,314968.7035292084
2025-02-03 06:44:00,314963.5160549102
2025-02-03 07:40:00,314963.5160549102
2025-02-03 07:42:00,315171.368104594
2025-02-03 08:26:00,315112.1636095554
2025-02-03 11:24:00,315112.1636095554
2025-02-04 00:25:00,315112.1636095554
2025-02-04 00:26:00,315112.1636095554
2025-02-04 00:29:00,315084.67568151525
2025-02-04 00:55:00,314582.9581038021
2025-02-04 04:34:00,319779.08451644896
2025-02-04 04:37:00,319789.5373447536
2025-02-04 04:44:00,319809.2774120235
2025-02-04 11:02:00,319957.5295445199
2025-02-04 14:37:00,324521.52739640215
2025-02-05 10:45:00,324521.52739640215
2025-02-06 23:46:00,324530.983604041
2025-02-08 02:19:00,324530.983604041
2025-02-08 02:26:00,324530.983604041
2025-02-08 02:28:00,324530.983604041
2025-02-08 08:40:00,325169.17893080343
2025-02-08 08:42:00,326316.8755229521
2025-02-09 20:43:00,326316.8755229521
2025-02-09 21:02:00,326316.8755229521
2025-02-09 21:18:00,326316.8755229521
2025-02-09 22:00:00,326316.8755229521
2025-02-10 05:46:00,326338.0801401796
2025-02-10 06:31:00,326770.8357302701
2025-02-10 06:32:00,327303.3318204493
2025-02-10 06:33:00,327706.308920225
2025-02-10 07:45:00,327706.308920225
2025-02-10 07:52:00,327706.308920225
2025-02-10 07:54:00,327706.308920225
2025-02-10 09:47:00,328482.17104908644
2025-02-10 11:43:00,328650.34849543293
2025-02-10 11:45:00,328972.74270086933
2025-02-11 09:10:00,328972.74270086933
2025-02-11 16:12:00,328972.74270086933
2025-02-11 19:45:00,328972.74270086933
2025-02-11 22:30:00,328972.74270086933
2025-02-11 22:31:00,328972.74270086933
2025-02-11 23:05:00,328720.5677992981
2025-02-12 00:46:00,328720.5677992981
2025-02-12 00:47:00,328726.99991760415
2025-02-12 00:49:00,328759.5744868884
2025-02-12 00:55:00,329106.3273841873
2025-02-12 00:56:00,329393.4599271577
2025-02-12 00:59:00,329413.6064771532
2025-02-12 01:01:00,329413.6064771532
2025-02-12 01:02:00,329444.8064147674
2025-02-12 02:04:00,329459.9989144773
2025-02-12 09:12:00,329459.9989144773
2025-02-12 09:37:00,329459.9989144773
2025-02-12 09:51:00,330718.0702910641
2025-02-13 07:27:00,330718.0702910641
2025-02-13 07:48:00,330014.4075261233
2025-02-13 15:24:00,330014.4075261233
2025-02-14 01:32:00,330014.4075261233
2025-02-14 04:01:00,330014.4075261233
2025-02-14 04:33:00,329940.1926485416
2025-02-14 11:29:00,329687.16340857407
2025-02-14 15:57:00,330958.9839921303
2025-02-15 11:37:00,330958.9839921303
2025-02-15 12:41:00,330961.7597023097
2025-02-15 13:03:00,330961.7597023097
2025-02-15 13:34:00,331061.0779662192
2025-02-16 10:02:00,331061.0779662192
2025-02-16 22:59:00,331101.342780515
2025-02-17 01:03:00,331101.342780515
2025-02-17 08:19:00,331124.57027116336
2025-02-17 09:49:00,331124.57027116336
2025-02-17 10:55:00,331124.57027116336
2025-02-17 11:21:00,331076.10316230525
2025-02-17 14:47:00,331568.3836471493
2025-02-17 17:06:00,332070.2487536924
2025-02-18 03:47:00,332070.2487536924
2025-02-18 17:14:00,332070.2487536924
2025-02-18 17:24:00,332070.2487536924
2025-02-18 17:33:00,332079.9640309989
2025-02-18 19:00:00,332079.9640309989
2025-02-19 02:02:00,332079.9640309989
2025-02-19 03:26:00,332157.15081627085
2025-02-19 03:27:00,332223.47098254936
2025-02-19 03:28:00,332345.6339854739
2025-02-19 06:01:00,332583.4939997794
2025-02-19 09:01:00,332583.4939997794
2025-02-19 12:43:00,332583.4939997794
2025-02-19 20:16:00,332583.4939997794
2025-02-20 07:44:00,332583.4939997794
2025-02-20 07:48:00,332702.73496360437
2025-02-20 23:27:00,332702.73496360437
2025-02-21 01:28:00,331327.8133941284
2025-02-21 03:00:00,335432.52249108127
2025-02-21 07:07:00,335972.83759826183
2025-02-21 10:04:00,335972.83759826183
2025-02-21 14:35:00,335972.83759826183
2025-02-21 14:44:00,336074.8434158564
2025-02-21 19:56:00,337024.15897134005
2025-02-22 00:39:00,337024.15897134005
2025-02-22 00:40:00,337024.15897134005
2025-02-22 04:33:00,338700.867510128
2025-02-22 04:40:00,338393.31659068377
2025-02-22 05:34:00,338393.31659068377
2025-02-22 09:51:00,338625.58917608456
2025-02-22 09:56:00,339091.83029495965
2025-02-23 02:44:00,339704.821992477
2025-02-23 08:50:00,339704.821992477
2025-02-24 03:13:00,339704.821992477
2025-02-24 11:59:00,339711.0108400298
2025-02-24 13:38:00,339711.0108400298
2025-02-25 05:24:00,339711.0108400298
2025-02-25 05:27:00,339711.0108400298
2025-02-25 05:40:00,339711.0108400298
2025-02-25 07:31:00,340016.95444694656
2025-02-25 19:37:00,341307.423634845
2025-02-25 19:38:00,343480.4237750938
2025-02-25 19:39:00,347146.7884071885
2025-02-26 00:11:00,347146.7884071885
2025-02-26 01:37:00,347416.01825668797
