time,end_capital,cumulative_max,drawdown
2024-12-03 09:58:00,183316.79706640902,185935.5696456054,-1.4084301267303374
2024-12-03 11:21:00,183316.79706640902,185935.5696456054,-1.4084301267303374
2024-12-03 11:39:00,183227.09722807934,185935.5696456054,-1.4566725574285935
2024-12-03 11:55:00,183227.09722807934,185935.5696456054,-1.4566725574285935
2024-12-03 20:00:00,183214.1869876759,185935.5696456054,-1.4636159520830114
2024-12-03 21:42:00,183214.1869876759,185935.5696456054,-1.4636159520830114
2024-12-03 22:36:00,183214.1869876759,185935.5696456054,-1.4636159520830114
2024-12-03 22:53:00,183214.1869876759,185935.5696456054,-1.4636159520830114
2024-12-03 23:40:00,183214.1869876759,185935.5696456054,-1.4636159520830114
2024-12-04 00:02:00,183723.87449141883,185935.5696456054,-1.1894954571640481
2024-12-04 01:06:00,184027.7798674992,185935.5696456054,-1.026048852160169
2024-12-04 01:19:00,183845.15403279674,185935.5696456054,-1.124268808164575
2024-12-04 01:42:00,183845.15403279674,185935.5696456054,-1.124268808164575
2024-12-04 06:15:00,183845.15403279674,185935.5696456054,-1.124268808164575
2024-12-04 06:16:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 08:35:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 08:52:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 08:58:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 09:24:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 09:26:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 10:01:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 10:29:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 11:51:00,183890.69673991427,185935.5696456054,-1.0997749971071529
2024-12-04 12:54:00,184039.21627850787,185935.5696456054,-1.0198981134766167
2024-12-04 13:20:00,184039.21627850787,185935.5696456054,-1.0198981134766167
2024-12-04 13:59:00,183945.501095299,185935.5696456054,-1.070300079806939
2024-12-04 15:34:00,183945.501095299,185935.5696456054,-1.070300079806939
2024-12-04 21:34:00,184106.3312576572,185935.5696456054,-0.983802287768142
2024-12-04 21:36:00,184464.17596651957,185935.5696456054,-0.7913459925340349
2024-12-05 09:03:00,184521.39058749983,185935.5696456054,-0.7605747844809922
2024-12-05 09:18:00,184521.39058749983,185935.5696456054,-0.7605747844809922
2024-12-05 10:17:00,184521.39058749983,185935.5696456054,-0.7605747844809922
2024-12-05 10:36:00,184635.4720169473,185935.5696456054,-0.699219429147478
2024-12-05 10:46:00,184546.63506368085,185935.5696456054,-0.7469977823887435
2024-12-05 10:48:00,184546.63506368085,185935.5696456054,-0.7469977823887435
2024-12-05 15:09:00,184628.15395443726,185935.5696456054,-0.7031552347192519
2024-12-05 15:10:00,184668.07601442322,185935.5696456054,-0.6816843240903463
2024-12-05 15:11:00,184772.61957723476,185935.5696456054,-0.6254586309586888
2024-12-05 15:20:00,184858.0088160288,185935.5696456054,-0.5795345299613403
2024-12-05 16:33:00,184739.41595024668,185935.5696456054,-0.6433162291855173
2024-12-05 16:48:00,184841.37713755193,185935.5696456054,-0.5884793910810128
2024-12-05 18:55:00,184841.37713755193,185935.5696456054,-0.5884793910810128
2024-12-05 21:16:00,184841.37713755193,185935.5696456054,-0.5884793910810128
2024-12-05 21:29:00,184841.37713755193,185935.5696456054,-0.5884793910810128
2024-12-05 22:51:00,184841.37713755193,185935.5696456054,-0.5884793910810128
2024-12-06 01:08:00,184841.37713755193,185935.5696456054,-0.5884793910810128
2024-12-06 02:47:00,184741.44816505403,185935.5696456054,-0.6422232619758437
2024-12-06 06:14:00,184647.32418203083,185935.5696456054,-0.6928450893123745
2024-12-06 09:56:00,184647.32418203083,185935.5696456054,-0.6928450893123745
2024-12-06 10:02:00,184646.67284322067,185935.5696456054,-0.693195392813421
2024-12-07 19:40:00,184646.67284322067,185935.5696456054,-0.693195392813421
2024-12-07 19:41:00,184646.67284322067,185935.5696456054,-0.693195392813421
2024-12-08 02:37:00,184646.67284322067,185935.5696456054,-0.693195392813421
2024-12-08 18:49:00,184577.7651176623,185935.5696456054,-0.7302553946676774
2024-12-09 14:40:00,184577.7651176623,185935.5696456054,-0.7302553946676774
2024-12-09 20:46:00,183941.28201941866,185935.5696456054,-1.0725691861906048
2024-12-09 20:48:00,183060.3315631399,185935.5696456054,-1.5463625856772523
2024-12-09 20:51:00,182645.73962784166,185935.5696456054,-1.7693387144988901
2024-12-09 20:52:00,182404.19171801125,185935.5696456054,-1.8992481827575982
2024-12-10 01:33:00,182404.19171801125,185935.5696456054,-1.8992481827575982
2024-12-10 04:55:00,182414.3377647806,185935.5696456054,-1.8937914286848416
2024-12-10 04:56:00,183427.35951492676,185935.5696456054,-1.348967352217385
2024-12-10 09:32:00,183427.35951492676,185935.5696456054,-1.348967352217385
2024-12-10 22:00:00,181894.36112767874,185935.5696456054,-2.1734456326076996
2024-12-11 01:55:00,181894.36112767874,185935.5696456054,-2.1734456326076996
2024-12-11 02:03:00,181894.36112767874,185935.5696456054,-2.1734456326076996
2024-12-11 02:34:00,181792.74112772165,185935.5696456054,-2.228098973090526
2024-12-11 23:07:00,181792.74112772165,185935.5696456054,-2.228098973090526
2024-12-13 04:32:00,181792.74112772165,185935.5696456054,-2.228098973090526
2024-12-13 04:37:00,181792.74112772165,185935.5696456054,-2.228098973090526
2024-12-13 04:58:00,181733.61202493394,185935.5696456054,-2.259899829107695
2024-12-13 13:54:00,181733.61202493394,185935.5696456054,-2.259899829107695
2024-12-14 19:45:00,181733.61202493394,185935.5696456054,-2.259899829107695
2024-12-16 00:38:00,181733.61202493394,185935.5696456054,-2.259899829107695
2024-12-16 07:08:00,181190.95071963835,185935.5696456054,-2.551754317374739
2024-12-16 08:28:00,181190.95071963835,185935.5696456054,-2.551754317374739
2024-12-16 19:06:00,182046.54586859056,185935.5696456054,-2.0915975272656797
2024-12-16 19:07:00,184798.87872637273,185935.5696456054,-0.6113359167367559
2024-12-16 19:17:00,183878.39928558393,185935.5696456054,-1.1063888227209295
2024-12-16 19:52:00,186410.36769905014,186410.36769905014,0.0
2024-12-16 21:46:00,184591.26922080576,186410.36769905014,-0.9758569229267466
2024-12-17 18:29:00,184591.26922080576,186410.36769905014,-0.9758569229267466
2024-12-17 19:00:00,184717.77642694354,186410.36769905014,-0.9079920247993924
2024-12-17 20:16:00,184717.77642694354,186410.36769905014,-0.9079920247993924
2024-12-17 21:30:00,184740.5841512672,186410.36769905014,-0.8957568017239949
2024-12-18 01:20:00,183791.39561175148,186410.36769905014,-1.4049497995341438
2024-12-18 07:23:00,183120.56582814633,186410.36769905014,-1.7648170064312245
2024-12-19 05:08:00,185291.04300333702,186410.36769905014,-0.6004626832345565
2024-12-19 05:26:00,185291.04300333702,186410.36769905014,-0.6004626832345565
2024-12-19 06:36:00,185291.04300333702,186410.36769905014,-0.6004626832345565
2024-12-19 07:02:00,184972.07450275932,186410.36769905014,-0.7715736061488105
2024-12-20 07:08:00,184972.07450275932,186410.36769905014,-0.7715736061488105
2024-12-20 07:25:00,184972.07450275932,186410.36769905014,-0.7715736061488105
2024-12-20 07:54:00,185015.73097416127,186410.36769905014,-0.7481540550043008
2024-12-20 08:02:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-20 08:24:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-20 08:27:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-20 09:30:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-20 10:05:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-20 19:12:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-20 21:12:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-21 03:09:00,185103.7771439896,186410.36769905014,-0.7009216124555696
2024-12-21 08:50:00,185571.11342306057,186410.36769905014,-0.45021866881594574
2024-12-21 08:54:00,185571.11342306057,186410.36769905014,-0.45021866881594574
2024-12-21 09:31:00,185654.5204738664,186410.36769905014,-0.4054748856050826
2024-12-21 17:03:00,185654.5204738664,186410.36769905014,-0.4054748856050826
2024-12-21 21:20:00,185930.54301348364,186410.36769905014,-0.2574023599058383
2024-12-21 22:37:00,185930.54301348364,186410.36769905014,-0.2574023599058383
2024-12-22 12:16:00,185941.27816950344,186410.36769905014,-0.25164347634570733
2024-12-22 12:17:00,186085.7693334986,186410.36769905014,-0.17413106875878134
2024-12-22 12:25:00,186085.7693334986,186410.36769905014,-0.17413106875878134
2024-12-22 18:05:00,186175.39297790738,186410.36769905014,-0.12605238863222176
2024-12-22 18:55:00,186175.39297790738,186410.36769905014,-0.12605238863222176
2024-12-22 19:41:00,225818.70390319868,225818.70390319868,0.0
2024-12-23 00:15:00,225117.22229314625,225818.70390319868,-0.3106392862626366
2024-12-23 00:16:00,225172.48688930392,225818.70390319868,-0.28616629301520025
2024-12-23 00:17:00,224840.26951428637,225818.70390319868,-0.43328314794142825
2024-12-23 00:24:00,224836.62139809207,225818.70390319868,-0.43489865459842225
2024-12-23 00:58:00,224836.62139809207,225818.70390319868,-0.43489865459842225
2024-12-23 13:52:00,224836.62139809207,225818.70390319868,-0.43489865459842225
2024-12-23 22:25:00,225382.10988935904,225818.70390319868,-0.193338286994506
2024-12-24 00:22:00,225382.10988935904,225818.70390319868,-0.193338286994506
2024-12-24 07:29:00,225382.10988935904,225818.70390319868,-0.193338286994506
2024-12-24 08:43:00,225382.10988935904,225818.70390319868,-0.193338286994506
2024-12-24 14:28:00,225382.10988935904,225818.70390319868,-0.193338286994506
2024-12-25 08:02:00,226150.49903115246,226150.49903115246,0.0
2024-12-25 20:48:00,225977.67107990093,226150.49903115246,-0.07642165371818256
2024-12-26 12:50:00,226562.71942409241,226562.71942409241,0.0
2024-12-26 13:37:00,226790.3833538667,226790.3833538667,0.0
2024-12-27 05:42:00,226790.3833538667,226790.3833538667,0.0
2024-12-27 06:32:00,227011.7061786748,227011.7061786748,0.0
2024-12-28 02:13:00,227011.7061786748,227011.7061786748,0.0
2024-12-28 19:08:00,227011.7061786748,227011.7061786748,0.0
2024-12-29 03:13:00,227011.7061786748,227011.7061786748,0.0
2024-12-29 08:09:00,227091.00780480893,227091.00780480893,0.0
2024-12-29 09:33:00,227143.22839997275,227143.22839997275,0.0
2024-12-30 10:36:00,227143.22839997275,227143.22839997275,0.0
2024-12-30 10:40:00,227143.22839997275,227143.22839997275,0.0
2024-12-30 11:30:00,226907.38429083835,227143.22839997275,-0.10383057016302742
2025-01-01 07:56:00,229126.34968629442,229126.34968629442,0.0
2025-01-01 11:38:00,229126.34968629442,229126.34968629442,0.0
2025-01-02 15:59:00,232902.5204565493,232902.5204565493,0.0
2025-01-02 16:08:00,232953.67169646878,232953.67169646878,0.0
2025-01-03 09:18:00,233594.20471668357,233594.20471668357,0.0
2025-01-04 09:22:00,233594.20471668357,233594.20471668357,0.0
2025-01-06 11:01:00,233594.20471668357,233594.20471668357,0.0
2025-01-07 08:15:00,233088.50685962802,233594.20471668357,-0.21648561772707095
2025-01-08 02:35:00,231446.40532464985,233594.20471668357,-0.9194574816779773
2025-01-08 18:16:00,231446.40532464985,233594.20471668357,-0.9194574816779773
2025-01-13 09:04:00,231756.45310056244,233594.20471668357,-0.786728257385518
2025-01-13 09:20:00,231756.45310056244,233594.20471668357,-0.786728257385518
2025-01-13 21:45:00,231756.45310056244,233594.20471668357,-0.786728257385518
2025-01-13 22:45:00,231954.17180570148,233594.20471668357,-0.7020863008871365
2025-01-14 12:54:00,231954.17180570148,233594.20471668357,-0.7020863008871365
2025-01-14 13:17:00,232005.40947119627,233594.20471668357,-0.6801518245772763
2025-01-14 18:05:00,232005.40947119627,233594.20471668357,-0.6801518245772763
2025-01-15 06:24:00,236362.71186142782,236362.71186142782,0.0
2025-01-15 22:12:00,236362.71186142782,236362.71186142782,0.0
2025-01-15 22:35:00,236362.71186142782,236362.71186142782,0.0
2025-01-16 01:18:00,236362.71186142782,236362.71186142782,0.0
2025-01-16 03:37:00,238091.25412152964,238091.25412152964,0.0
2025-01-16 08:17:00,238091.25412152964,238091.25412152964,0.0
2025-01-16 15:11:00,243292.64681881678,243292.64681881678,0.0
2025-01-16 18:00:00,243292.64681881678,243292.64681881678,0.0
2025-01-16 20:12:00,243292.64681881678,243292.64681881678,0.0
2025-01-16 20:19:00,243196.67897166562,243292.64681881678,-0.03944543676349842
2025-01-17 07:30:00,243239.18079351773,243292.64681881678,-0.02197601366014989
2025-01-17 18:12:00,243239.18079351773,243292.64681881678,-0.02197601366014989
2025-01-17 21:24:00,243629.39681686615,243629.39681686615,0.0
2025-01-19 03:00:00,243629.39681686615,243629.39681686615,0.0
2025-01-19 03:03:00,243778.58649240222,243778.58649240222,0.0
2025-01-19 05:09:00,243778.58649240222,243778.58649240222,0.0
2025-01-19 05:42:00,244049.73429334155,244049.73429334155,0.0
2025-01-19 18:14:00,244049.73429334155,244049.73429334155,0.0
2025-01-19 18:31:00,244744.25976372644,244744.25976372644,0.0
2025-01-19 18:36:00,244744.25976372644,244744.25976372644,0.0
2025-01-19 19:33:00,244927.54935289532,244927.54935289532,0.0
2025-01-20 18:11:00,244927.54935289532,244927.54935289532,0.0
2025-01-20 20:21:00,244927.54935289532,244927.54935289532,0.0
2025-01-21 03:07:00,244927.54935289532,244927.54935289532,0.0
2025-01-21 03:35:00,244927.54935289532,244927.54935289532,0.0
2025-01-21 08:44:00,243728.4664066916,244927.54935289532,-0.48956638376195055
2025-01-21 15:03:00,248456.07130305393,248456.07130305393,0.0
2025-01-21 18:58:00,248456.07130305393,248456.07130305393,0.0
2025-01-21 20:28:00,248456.07130305393,248456.07130305393,0.0
2025-01-21 20:37:00,248477.29282024055,248477.29282024055,0.0
2025-01-22 00:14:00,248477.29282024055,248477.29282024055,0.0
2025-01-22 04:46:00,249133.36203952623,249133.36203952623,0.0
