Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
TRUMPUSDT,Short,19.365 USDT,"10,348.18","-200,396.57 USDT","-17,496.90 USDT",-8.73 %,01/18/2025 13:08 UTC,01/18/2025 13:43 UTC,2.38 % 18.92 USDT,-7.41 % 20.92 USDT
LTCUSDT,Long,126.069 USDT,"4,764.415","600,645.76 USDT","-7,500.83 USDT",-1.25 %,01/18/2025 06:02 UTC,01/18/2025 08:02 UTC,1.52 % 127.98 USDT,-1.55 % 124.12 USDT
VIRTUALUSDT,Long,2.992 USDT,"104,758.4","313,450.97 USDT","-4,946.04 USDT",-1.58 %,01/18/2025 05:45 UTC,01/18/2025 05:58 UTC,0.23 % 3.00 USDT,-2.07 % 2.93 USDT
XLMUSDT,Long,0.497 USDT,"301,750","150,029.37 USDT","-7,947.51 USDT",-5.30 %,01/16/2025 15:34 UTC,01/18/2025 04:41 UTC,3.42 % 0.51 USDT,-6.01 % 0.47 USDT
ADAUSDT,Long,1.09 USDT,"366,861","400,039.51 USDT","1,359 USDT",0.34 %,01/16/2025 15:29 UTC,01/18/2025 04:41 UTC,6.96 % 1.17 USDT,-0.98 % 1.08 USDT
RAYSOLUSDT,Long,5.8 USDT,"25,959.9","150,554.49 USDT","-2,511.71 USDT",-1.67 %,01/16/2025 12:54 UTC,01/16/2025 13:12 UTC,0.64 % 5.84 USDT,-2.71 % 5.64 USDT
COWUSDT,Long,0.687 USDT,"655,195","450,355.25 USDT","65,914 USDT",14.64 %,01/14/2025 04:54 UTC,01/15/2025 14:18 UTC,21.10 % 0.83 USDT,-2.32 % 0.67 USDT
AIUSDT,Long,0.631 USDT,"317,453","200,182.79 USDT","3,816 USDT",1.91 %,01/14/2025 04:57 UTC,01/15/2025 02:43 UTC,6.50 % 0.67 USDT,-2.41 % 0.62 USDT
SPXUSDT,Long,1.148 USDT,"174,390","200,283.11 USDT","3,387 USDT",1.69 %,01/10/2025 13:54 UTC,01/10/2025 14:30 UTC,2.41 % 1.18 USDT,-1.41 % 1.13 USDT
VIRTUALUSDT,Long,3.224 USDT,"62,099.5","200,200.60 USDT","11,764 USDT",5.88 %,01/10/2025 03:53 UTC,01/10/2025 10:18 UTC,9.51 % 3.53 USDT,-1.94 % 3.16 USDT
SPXUSDT,Long,1.138 USDT,"178,368","202,920.51 USDT","-8,296.89 USDT",-4.09 %,01/02/2025 06:05 UTC,01/09/2025 23:12 UTC,44.99 % 1.65 USDT,-9.37 % 1.03 USDT
VIRTUALUSDT,Long,3.142 USDT,"79,694.1","250,426.68 USDT","1,638 USDT",0.65 %,01/09/2025 14:08 UTC,01/09/2025 14:37 UTC,2.29 % 3.21 USDT,-0.55 % 3.13 USDT
VIRTUALUSDT,Long,3.371 USDT,"29,706.2","100,149.33 USDT","-1,037.95 USDT",-1.04 %,01/09/2025 09:23 UTC,01/09/2025 10:19 UTC,0.25 % 3.38 USDT,-1.36 % 3.33 USDT
FARTCOINUSDT,Long,1.051 USDT,"96,450.6","101,415.65 USDT",-155.11 USDT,-0.15 %,01/08/2025 13:11 UTC,01/09/2025 03:07 UTC,11.21 % 1.17 USDT,-7.89 % 0.97 USDT
FARTCOINUSDT,Long,1.048 USDT,"191,204.5","200,438.85 USDT","-5,892.08 USDT",-2.94 %,01/08/2025 05:43 UTC,01/08/2025 12:17 UTC,3.69 % 1.09 USDT,-3.45 % 1.01 USDT
ARBUSDT,Long,0.848 USDT,"354,129","300,271.03 USDT",-645.44 USDT,-0.21 %,01/07/2025 17:59 UTC,01/07/2025 18:16 UTC,0.35 % 0.85 USDT,-0.52 % 0.84 USDT
GOATUSDT,Long,0.46 USDT,"550,049","253,171.33 USDT","5,316 USDT",2.10 %,12/30/2024 05:45 UTC,01/07/2025 17:34 UTC,38.44 % 0.64 USDT,-7.88 % 0.42 USDT
1000BONKUSDT,Long,0.033 USDT,"7,628,361","250,155.49 USDT","-9,376.29 USDT",-3.75 %,12/31/2024 09:45 UTC,01/07/2025 17:33 UTC,12.52 % 0.04 USDT,-4.73 % 0.03 USDT
BIOUSDT,Long,0.657 USDT,"418,843","275,181.89 USDT","-1,457.32 USDT",-0.53 %,01/07/2025 15:17 UTC,01/07/2025 16:57 UTC,0.93 % 0.66 USDT,-3.43 % 0.63 USDT
FARTCOINUSDT,Long,1.192 USDT,"42,144.3","50,217.88 USDT",101.74 USDT,0.20 %,01/07/2025 16:20 UTC,01/07/2025 16:21 UTC,0.30 % 1.20 USDT,-0.19 % 1.19 USDT
SOLUSDT,Long,208.559 USDT,"2,397","499,916.41 USDT","-1,663.92 USDT",-0.33 %,01/07/2025 15:20 UTC,01/07/2025 15:36 UTC,0.41 % 209.42 USDT,-0.85 % 206.78 USDT
BIOUSDT,Long,0.751 USDT,"133,323","100,111.76 USDT","-8,163.19 USDT",-8.15 %,01/06/2025 06:43 UTC,01/07/2025 05:12 UTC,3.64 % 0.78 USDT,-8.91 % 0.68 USDT
1000PEPEUSDT,Long,0.018 USDT,"27,695,767","501,101.43 USDT","29,134 USDT",5.81 %,12/31/2024 06:09 UTC,12/31/2024 06:38 UTC,7.11 % 0.02 USDT,
USUALUSDT,Long,1.193 USDT,"125,799","150,093.72 USDT","-29,357.63 USDT",-19.56 %,12/28/2024 07:21 UTC,12/31/2024 03:54 UTC,0.54 % 1.20 USDT,-20.10 % 0.95 USDT
SAGAUSDT,Long,1.519 USDT,"65,976.1","100,237.39 USDT","-8,917.97 USDT",-8.90 %,12/27/2024 11:55 UTC,12/30/2024 16:22 UTC,0.57 % 1.53 USDT,-9.16 % 1.38 USDT
STEEMUSDT,Long,0.278 USDT,"323,939","90,049.99 USDT",-505.60 USDT,-0.56 %,12/28/2024 15:10 UTC,12/28/2024 21:09 UTC,2.87 % 0.29 USDT,-4.06 % 0.27 USDT
PHBUSDT,Long,1.654 USDT,"60,562","100,170.12 USDT",-387.61 USDT,-0.39 %,12/28/2024 14:40 UTC,12/28/2024 14:56 UTC,1.57 % 1.68 USDT,-0.73 % 1.64 USDT
FARTCOINUSDT,Long,0.878 USDT,"114,116.3","100,193.27 USDT",-47.87 USDT,-0.05 %,12/28/2024 12:05 UTC,12/28/2024 13:05 UTC,4.26 % 0.92 USDT,-0.58 % 0.87 USDT
USUALUSDT,Long,1.227 USDT,"408,069","500,791.33 USDT","-18,915.38 USDT",-3.78 %,12/22/2024 05:37 UTC,12/27/2024 04:37 UTC,17.70 % 1.44 USDT,-7.02 % 1.14 USDT
FTMUSDT,Long,0.913 USDT,"602,725","550,361.82 USDT","-7,486.93 USDT",-1.36 %,12/24/2024 10:29 UTC,12/26/2024 13:37 UTC,12.54 % 1.03 USDT,-2.01 % 0.89 USDT
MOODENGUSDT,Long,0.276 USDT,"726,482","200,569.86 USDT",733.94 USDT,0.37 %,12/26/2024 06:45 UTC,12/26/2024 07:17 UTC,1.82 % 0.28 USDT,-0.68 % 0.27 USDT
FTMUSDT,Long,1.014 USDT,"394,519","400,097.70 USDT","-36,264.82 USDT",-9.06 %,12/24/2024 07:01 UTC,12/24/2024 10:21 UTC,1.31 % 1.03 USDT,-9.37 % 0.92 USDT
CHILLGUYUSDT,Long,0.182 USDT,"412,269","75,136.01 USDT",305.25 USDT,0.41 %,12/23/2024 17:07 UTC,12/23/2024 17:09 UTC,1.78 % 0.19 USDT,-1.18 % 0.18 USDT
UNIUSDT,Long,14.125 USDT,"10,633","150,188.35 USDT","-5,295.94 USDT",-3.53 %,12/22/2024 17:48 UTC,12/22/2024 19:57 UTC,0.92 % 14.26 USDT,-3.67 % 13.61 USDT
COWUSDT,Long,0.874 USDT,"343,624","300,286.80 USDT","-14,155.26 USDT",-4.71 %,12/21/2024 09:25 UTC,12/21/2024 14:57 UTC,3.87 % 0.91 USDT,-5.47 % 0.83 USDT
