Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
EIGENUSDT,Short,3.823 USDT,"1,320.97","5,049.94 USDT",-142.15 USDT,-2.81 %,10/01/2024 14:47 UTC,10/01/2024 16:02 UTC,,
RENDERUSDT,Short,6.461 USDT,"4,898.1","31,646.13 USDT","4,192 USDT",13.25 %,10/01/2024 13:52 UTC,10/01/2024 15:53 UTC,,
SOLUSDT,Short,150.25 USDT,6,901.50 USDT,-1.09 USDT,-0.12 %,10/01/2024 15:33 UTC,10/01/2024 15:45 UTC,,
EIGENUSDT,Long,4.044 USDT,"6,377.7","25,795.88 USDT",-683.93 USDT,-2.65 %,09/30/2024 12:46 UTC,10/01/2024 14:06 UTC,,
POPCATUSDT,Short,0.968 USDT,100,96.79 USDT,0.06 USDT,0.06 %,09/30/2024 12:38 UTC,09/30/2024 12:38 UTC,,
EIGENUSDT,Long,4.015 USDT,"1,960.77","7,872.30 USDT",259.05 USDT,3.29 %,09/27/2024 19:59 UTC,09/30/2024 11:12 UTC,,
RENDERUSDT,Long,6.449 USDT,422.6,"2,725.39 USDT",160.95 USDT,5.91 %,09/29/2024 05:35 UTC,09/30/2024 10:59 UTC,,
UNIUSDT,Long,7.284 USDT,"10,000","72,841.00 USDT","-1,540.45 USDT",-2.11 %,09/26/2024 17:09 UTC,09/30/2024 10:59 UTC,,
BIGTIMEUSDT,Long,0.149 USDT,"236,471","35,248.37 USDT",728.65 USDT,2.07 %,09/23/2024 22:56 UTC,09/30/2024 10:59 UTC,,
MEWUSDT,Short,0.006 USDT,"7,107,158","44,497.92 USDT",67.65 USDT,0.15 %,09/29/2024 23:46 UTC,09/30/2024 10:09 UTC,,
TAOUSDT,Short,576.6 USDT,20,"11,532.00 USDT","-3,366.44 USDT",-29.19 %,09/29/2024 17:57 UTC,09/30/2024 07:12 UTC,,
POPCATUSDT,Long,0.922 USDT,"44,444","40,955.59 USDT",241.15 USDT,0.59 %,09/29/2024 12:53 UTC,09/29/2024 15:09 UTC,,
IOUSDT,Long,2.059 USDT,"3,637.1","7,488.79 USDT",13.01 USDT,0.17 %,09/29/2024 11:50 UTC,09/29/2024 12:29 UTC,,
ENAUSDT,Long,0.335 USDT,"66,090","21,446.21 USDT","2,192 USDT",10.22 %,09/21/2024 11:09 UTC,09/29/2024 11:33 UTC,,
RENDERUSDT,Short,6.771 USDT,"25,842.6","174,988.00 USDT","5,586 USDT",3.19 %,09/27/2024 09:05 UTC,09/29/2024 05:35 UTC,,
ENSUSDT,Short,21.4 USDT,"4,102.35","87,790.29 USDT","2,037 USDT",2.32 %,09/27/2024 16:41 UTC,09/28/2024 04:25 UTC,,
MEWUSDT,Short,0.006 USDT,"9,762,978","62,717.37 USDT","2,697 USDT",4.30 %,09/27/2024 14:37 UTC,09/28/2024 03:37 UTC,,
TAOUSDT,Short,529.19 USDT,406.944,"214,622.27 USDT","-3,936.17 USDT",-1.83 %,09/26/2024 20:17 UTC,09/27/2024 15:32 UTC,,
ONDOUSDT,Short,0.821 USDT,"131,742","108,175.99 USDT","-2,072.65 USDT",-1.92 %,09/26/2024 14:21 UTC,09/27/2024 11:50 UTC,,
MNTUSDT,Short,0.663 USDT,"14,238.2","9,438.79 USDT",164.61 USDT,1.74 %,09/27/2024 09:25 UTC,09/27/2024 11:41 UTC,,
ORDIUSDT,Short,39.73 USDT,"2,664","105,840.72 USDT","1,541 USDT",1.46 %,09/26/2024 16:53 UTC,09/27/2024 06:24 UTC,,
ZKUSDT,Short,0.144 USDT,"263,071","37,832.24 USDT",-218.52 USDT,-0.58 %,09/26/2024 17:50 UTC,09/27/2024 04:52 UTC,,
MEWUSDT,Short,0.007 USDT,"3,006,300","19,982.88 USDT",291.55 USDT,1.46 %,09/26/2024 16:15 UTC,09/27/2024 03:26 UTC,,
kBONKUSDT,Short,0.022 USDT,"400,000","8,690.80 USDT",-77.26 USDT,-0.89 %,09/27/2024 00:28 UTC,09/27/2024 01:16 UTC,,
STXUSDT,Short,1.997 USDT,"2,000","3,994.20 USDT",20.21 USDT,0.51 %,09/26/2024 20:47 UTC,09/26/2024 23:42 UTC,,
EIGENUSDT,Short,3.936 USDT,"2,000","7,871.80 USDT",-114.77 USDT,-1.46 %,09/24/2024 12:10 UTC,09/26/2024 23:15 UTC,,
RUNEUSDT,Short,5.67 USDT,"6,578.4","37,298.21 USDT",392.65 USDT,1.05 %,09/26/2024 13:36 UTC,09/26/2024 21:14 UTC,,
WUSDT,Short,0.303 USDT,"75,226.8","22,795.98 USDT",283.61 USDT,1.24 %,09/26/2024 16:19 UTC,09/26/2024 18:29 UTC,,
MYROUSDT,Short,0.089 USDT,"14,571","1,291.92 USDT",-17.16 USDT,-1.33 %,09/26/2024 15:52 UTC,09/26/2024 17:08 UTC,,
STRKUSDT,Long,0.468 USDT,"15,776.8","7,382.44 USDT",194.04 USDT,2.63 %,09/26/2024 15:00 UTC,09/26/2024 16:10 UTC,,
SAGAUSDT,Short,2.621 USDT,"7,925","20,772.22 USDT","1,517 USDT",7.31 %,09/25/2024 14:37 UTC,09/26/2024 01:35 UTC,,
DYMUSDT,Short,1.951 USDT,"28,453.3","55,466.86 USDT",-873.56 USDT,-1.57 %,09/25/2024 00:33 UTC,09/25/2024 09:45 UTC,,
ONDOUSDT,Short,0.74 USDT,"69,375","51,356.93 USDT","-3,279.26 USDT",-6.39 %,09/24/2024 17:58 UTC,09/25/2024 02:29 UTC,,
SAGAUSDT,Short,2.537 USDT,"9,371","23,770.48 USDT",-863.99 USDT,-3.63 %,09/25/2024 00:18 UTC,09/25/2024 01:35 UTC,,
POPCATUSDT,Short,1.001 USDT,"117,899","118,016.90 USDT","-1,995.00 USDT",-1.69 %,09/24/2024 22:39 UTC,09/25/2024 00:59 UTC,,
ZKUSDT,Short,0.133 USDT,"303,736","40,491.05 USDT",-247.23 USDT,-0.61 %,09/24/2024 21:40 UTC,09/24/2024 23:17 UTC,,
APTUSDT,Short,8.075 USDT,"8,000","64,600.00 USDT","-1,681.22 USDT",-2.60 %,09/24/2024 18:58 UTC,09/24/2024 23:05 UTC,,
SAGAUSDT,Short,2.361 USDT,"4,444","10,492.28 USDT",257.81 USDT,2.46 %,09/24/2024 22:02 UTC,09/24/2024 22:09 UTC,,
POPCATUSDT,Short,0.968 USDT,"2,497","2,417.57 USDT",-2.73 USDT,-0.11 %,09/24/2024 21:11 UTC,09/24/2024 21:12 UTC,,
TAOUSDT,Short,560.8 USDT,125,"70,100.00 USDT",527.01 USDT,0.75 %,09/24/2024 14:58 UTC,09/24/2024 18:42 UTC,,
RENDERUSDT,Short,6.05 USDT,"4,640.1","28,070.75 USDT",-117.66 USDT,-0.42 %,09/24/2024 14:07 UTC,09/24/2024 14:10 UTC,,
EIGENUSDT,Short,3.486 USDT,"2,016","7,027.57 USDT",-50.82 USDT,-0.72 %,09/21/2024 17:57 UTC,09/24/2024 06:05 UTC,,
AIUSDT,Short,0.509 USDT,"157,101.7","80,037.03 USDT","1,639 USDT",2.05 %,09/23/2024 06:28 UTC,09/23/2024 23:08 UTC,,
BIGTIMEUSDT,Long,0.13 USDT,"47,782","6,219.31 USDT",-16.16 USDT,-0.26 %,09/23/2024 22:53 UTC,09/23/2024 22:56 UTC,,
POPCATUSDT,Long,0.835 USDT,"120,000","100,200.00 USDT","7,941 USDT",7.93 %,09/22/2024 17:11 UTC,09/23/2024 09:04 UTC,,
SEIUSDT,Short,0.383 USDT,"170,000","65,164.40 USDT","1,811 USDT",2.78 %,09/21/2024 14:47 UTC,09/22/2024 21:57 UTC,,
ARKUSDT,Short,0.521 USDT,"1,204",626.81 USDT,188.91 USDT,30.14 %,09/21/2024 11:05 UTC,09/22/2024 11:06 UTC,,
RUNEUSDT,Long,4.489 USDT,"36,391.5","163,368.72 USDT","2,532 USDT",1.55 %,09/19/2024 16:26 UTC,09/22/2024 11:06 UTC,,
SAGAUSDT,Short,1.585 USDT,"43,521.2","68,994.16 USDT",525.12 USDT,0.76 %,09/16/2024 10:13 UTC,09/22/2024 11:06 UTC,,
ZROUSDT,Short,4.579 USDT,"36,000","164,854.80 USDT","8,223 USDT",4.99 %,09/20/2024 14:23 UTC,09/21/2024 21:21 UTC,,
kBONKUSDT,Short,0.018 USDT,"8,573,598","154,161.87 USDT","-1,441.62 USDT",-0.94 %,09/19/2024 18:52 UTC,09/21/2024 11:13 UTC,,
ARKUSDT,Short,0.532 USDT,"20,075","10,688.73 USDT",188.15 USDT,1.76 %,09/21/2024 10:33 UTC,09/21/2024 11:04 UTC,,
CRVUSDT,Long,0.295 USDT,"4,000","1,181.60 USDT",14.93 USDT,1.26 %,09/21/2024 06:05 UTC,09/21/2024 08:13 UTC,,
GASUSDT,Long,4.203 USDT,10,42.03 USDT,-1.69 USDT,-4.03 %,09/21/2024 06:10 UTC,09/21/2024 08:12 UTC,,
POPCATUSDT,Short,0.88 USDT,"130,864","115,159.01 USDT","-2,190.10 USDT",-1.90 %,09/20/2024 18:06 UTC,09/20/2024 23:12 UTC,,
