Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
NEIROETHUSDT,Long,0.05 USDT,"1,383,399","68,732.23 USDT","2,152 USDT",3.13 %,01/03/2025 11:23 UTC,01/04/2025 15:11 UTC,15.59 % 0.06 USDT,-1.60 % 0.05 USDT,2025-01-03 11:23:00,2025-01-04 15:11:00,2025-01-03 20:23:00,2025-01-05 00:11:00,2025-01-03 20:23 KST,2025-01-05 00:11 KST,2152.0,1,2152.0,68732.23,68732.23,1048204.7099999995,1048204.7099999995
BOMEUSDT,Long,0.007 USDT,"51,538,999","359,565.85 USDT","-8,592.33 USDT",-2.39 %,01/03/2025 16:54 UTC,01/04/2025 15:41 UTC,1.77 % 0.01 USDT,-2.98 % 0.01 USDT,2025-01-03 16:54:00,2025-01-04 15:41:00,2025-01-04 01:54:00,2025-01-05 00:41:00,2025-01-04 01:54 KST,2025-01-05 00:41 KST,8592.33,-1,-8592.33,359565.85,359565.85,1039612.3799999995,1039612.3799999995
ACTUSDT,Long,0.405 USDT,"354,687","143,718.78 USDT","-9,138.28 USDT",-6.36 %,01/05/2025 05:54 UTC,01/05/2025 14:27 UTC,1.93 % 0.41 USDT,-7.78 % 0.37 USDT,2025-01-05 05:54:00,2025-01-05 14:27:00,2025-01-05 14:54:00,2025-01-05 23:27:00,2025-01-05 14:54 KST,2025-01-05 23:27 KST,9138.28,-1,-9138.28,143718.78,143718.78,1030474.0999999995,1030474.0999999995
VANAUSDT,Long,17.705 USDT,"15,832.62","280,309.91 USDT","-9,547.49 USDT",-3.41 %,01/05/2025 14:51 UTC,01/07/2025 01:01 UTC,3.22 % 18.27 USDT,-3.66 % 17.06 USDT,2025-01-05 14:51:00,2025-01-07 01:01:00,2025-01-05 23:51:00,2025-01-07 10:01:00,2025-01-05 23:51 KST,2025-01-07 10:01 KST,9547.49,-1,-9547.49,280309.91,280309.91,1020926.6099999995,1020926.6099999995
ACTUSDT,Long,0.406 USDT,"1,307,975","531,532.89 USDT","-30,234.42 USDT",-5.69 %,01/07/2025 08:54 UTC,01/07/2025 15:58 UTC,9.52 % 0.45 USDT,-8.95 % 0.37 USDT,2025-01-07 08:54:00,2025-01-07 15:58:00,2025-01-07 17:54:00,2025-01-08 00:58:00,2025-01-07 17:54 KST,2025-01-08 00:58 KST,30234.42,-1,-30234.42,531532.89,531532.89,990692.1899999995,990692.1899999995
ZENUSDT,Long,24.213 USDT,"8,044.5","194,785.04 USDT","-6,665.41 USDT",-3.42 %,01/09/2025 17:04 UTC,01/12/2025 21:21 UTC,0.56 % 24.35 USDT,-3.48 % 23.37 USDT,2025-01-09 17:04:00,2025-01-12 21:21:00,2025-01-10 02:04:00,2025-01-13 06:21:00,2025-01-10 02:04 KST,2025-01-13 06:21 KST,6665.41,-1,-6665.41,194785.04,194785.04,984026.7799999994,984026.7799999994
AIXBTUSDT,Long,0.563 USDT,"278,517","156,799.50 USDT","-4,164.78 USDT",-2.66 %,01/10/2025 08:56 UTC,01/10/2025 08:59 UTC,,-4.99 % 0.53 USDT,2025-01-10 08:56:00,2025-01-10 08:59:00,2025-01-10 17:56:00,2025-01-10 17:59:00,2025-01-10 17:56 KST,2025-01-10 17:59 KST,4164.78,-1,-4164.78,156799.5,156799.5,979861.9999999994,979861.9999999994
CGPTUSDT,Long,0.295 USDT,"965,905","284,999.93 USDT","28,005 USDT",9.83 %,01/10/2025 08:57 UTC,01/10/2025 08:59 UTC,15.64 % 0.34 USDT,-0.72 % 0.29 USDT,2025-01-10 08:57:00,2025-01-10 08:59:00,2025-01-10 17:57:00,2025-01-10 17:59:00,2025-01-10 17:57 KST,2025-01-10 17:59 KST,28005.0,1,28005.0,284999.93,284999.93,1007866.9999999994,1007866.9999999994
COOKIEUSDT,Long,0.796 USDT,"124,309","98,999.69 USDT","-1,165.42 USDT",-1.18 %,01/10/2025 08:57 UTC,01/10/2025 08:59 UTC,0.89 % 0.80 USDT,-4.97 % 0.76 USDT,2025-01-10 08:57:00,2025-01-10 08:59:00,2025-01-10 17:57:00,2025-01-10 17:59:00,2025-01-10 17:57 KST,2025-01-10 17:59 KST,1165.42,-1,-1165.42,98999.69,98999.69,1006701.5799999994,1006701.5799999994
CGPTUSDT,Long,0.353 USDT,"737,841","260,148.72 USDT","8,282 USDT",3.18 %,01/10/2025 09:04 UTC,01/10/2025 13:55 UTC,10.81 % 0.39 USDT,-14.71 % 0.30 USDT,2025-01-10 09:04:00,2025-01-10 13:55:00,2025-01-10 18:04:00,2025-01-10 22:55:00,2025-01-10 18:04 KST,2025-01-10 22:55 KST,8282.0,1,8282.0,260148.72,260148.72,1014983.5799999994,1014983.5799999994
