Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
MTLUSDT,Short,1.424 USDT,"79,591","-108,535.86 USDT","-1,427.93 USDT",-1.32 %,06/21/2024 03:05 UTC,06/24/2024 08:00 UTC,28.82 % 1.11 USDT,-1.83 % 1.45 USDT
1000XECUSDT,Short,0.032 USDT,"322,744","-10,416.63 USDT",-106.52 USDT,-1.02 %,06/22/2024 11:05 UTC,06/24/2024 07:38 UTC,1.40 % 0.03 USDT,-3.91 % 0.03 USDT
POWRUSDT,Short,0.203 USDT,"67,324","-13,634.50 USDT",523.50 USDT,3.84 %,06/18/2024 01:23 UTC,06/24/2024 07:36 UTC,2.39 % 0.20 USDT,-7.86 % 0.22 USDT
POLYXUSDT,Short,0.342 USDT,"25,619","-8,753.35 USDT",396.87 USDT,4.53 %,06/22/2024 00:51 UTC,06/24/2024 02:37 UTC,5.63 % 0.32 USDT,-2.90 % 0.35 USDT
LSKUSDT,Short,1.049 USDT,"29,311","-30,761.42 USDT",801.10 USDT,2.60 %,06/21/2024 08:04 UTC,06/23/2024 20:34 UTC,3.90 % 1.01 USDT,-2.78 % 1.08 USDT
WAXPUSDT,Short,0.041 USDT,"267,181","-10,904.67 USDT",58.13 USDT,0.53 %,06/18/2024 11:39 UTC,06/22/2024 19:41 UTC,6.76 % 0.04 USDT,-4.25 % 0.04 USDT
1000XECUSDT,Short,0.032 USDT,"13,215",423.65 USDT,0.52 USDT,0.12 %,06/22/2024 11:03 UTC,06/22/2024 11:04 UTC,,
1000XECUSDT,Short,0.032 USDT,"61,864","1,977.04 USDT",-1.94 USDT,-0.10 %,06/22/2024 10:59 UTC,06/22/2024 10:59 UTC,,
1000XECUSDT,Short,0.032 USDT,"4,407",141.10 USDT,-0.19 USDT,-0.13 %,06/22/2024 10:46 UTC,06/22/2024 10:47 UTC,,-0.04 % 0.03 USDT
GLMUSDT,Short,0.372 USDT,"6,835","-2,540.06 USDT",37.54 USDT,1.48 %,06/21/2024 01:20 UTC,06/22/2024 07:49 UTC,3.46 % 0.36 USDT,-1.76 % 0.38 USDT
ONGUSDT,Short,0.36 USDT,"3,139","1,128.98 USDT",-2.39 USDT,-0.21 %,06/22/2024 05:13 UTC,06/22/2024 05:14 UTC,,-0.07 % 0.36 USDT
ONGUSDT,Short,0.36 USDT,"5,100","1,834.80 USDT",0.04 USDT,0.00 %,06/22/2024 05:11 UTC,06/22/2024 05:12 UTC,,
STGUSDT,Short,0.415 USDT,"17,023","-7,059.69 USDT",99.63 USDT,1.41 %,06/21/2024 01:02 UTC,06/22/2024 00:56 UTC,2.80 % 0.40 USDT,-1.56 % 0.42 USDT
ONGUSDT,Short,0.349 USDT,"32,463","-11,290.06 USDT",-491.62 USDT,-4.35 %,06/21/2024 18:57 UTC,06/22/2024 00:00 UTC,0.60 % 0.35 USDT,-3.96 % 0.36 USDT
ONGUSDT,Short,0.351 USDT,"8,850","3,109.26 USDT",-0.82 USDT,-0.03 %,06/21/2024 18:50 UTC,06/21/2024 18:51 UTC,,
PYTHUSDT,Short,0.307 USDT,"29,882","-8,744.60 USDT",-351.83 USDT,-4.02 %,06/18/2024 02:07 UTC,06/21/2024 13:04 UTC,,-7.24 % 0.33 USDT
ZROUSDT,Long,3.166 USDT,283.3,896.93 USDT,3.44 USDT,0.38 %,06/21/2024 10:19 UTC,06/21/2024 10:48 UTC,0.60 % 3.18 USDT,-0.76 % 3.14 USDT
ZROUSDT,Short,3.162 USDT,73.2,231.46 USDT,-0.36 USDT,-0.15 %,06/21/2024 10:18 UTC,06/21/2024 10:19 UTC,,
ZROUSDT,Long,3.167 USDT,283.3,897.21 USDT,0.03 USDT,0.00 %,06/21/2024 10:07 UTC,06/21/2024 10:18 UTC,0.41 % 3.18 USDT,-1.17 % 3.13 USDT
ZROUSDT,Short,3.221 USDT,"8,907.1","-28,684.96 USDT",373.99 USDT,1.30 %,06/21/2024 09:28 UTC,06/21/2024 10:07 UTC,1.28 % 3.18 USDT,
ZROUSDT,Long,3.169 USDT,283.3,897.78 USDT,6.82 USDT,0.76 %,06/21/2024 09:25 UTC,06/21/2024 09:28 UTC,1.29 % 3.21 USDT,-0.38 % 3.16 USDT
ZROUSDT,Short,3.173 USDT,651,"2,065.62 USDT",2.67 USDT,0.13 %,06/21/2024 09:24 UTC,06/21/2024 09:25 UTC,,
ZROUSDT,Long,3.122 USDT,283.3,884.46 USDT,14.48 USDT,1.64 %,06/21/2024 09:18 UTC,06/21/2024 09:24 UTC,1.79 % 3.18 USDT,
ZROUSDT,Short,3.191 USDT,"10,251.7","-32,713.54 USDT",439.26 USDT,1.34 %,06/21/2024 08:52 UTC,06/21/2024 09:18 UTC,1.40 % 3.15 USDT,-0.50 % 3.21 USDT
ZROUSDT,Long,3.288 USDT,283.3,931.55 USDT,-35.45 USDT,-3.81 %,06/21/2024 06:43 UTC,06/21/2024 08:52 UTC,0.18 % 3.29 USDT,-6.12 % 3.09 USDT
ZROUSDT,Short,3.416 USDT,"27,690","-95,401.92 USDT","2,279 USDT",2.39 %,06/21/2024 01:51 UTC,06/21/2024 06:43 UTC,3.66 % 3.30 USDT,-4.81 % 3.59 USDT
MTLUSDT,Short,1.219 USDT,463,564.22 USDT,-1.49 USDT,-0.26 %,06/21/2024 03:03 UTC,06/21/2024 03:04 UTC,,
MTLUSDT,Short,1.155 USDT,"25,205","-29,027.65 USDT","-1,136.40 USDT",-3.91 %,06/21/2024 01:42 UTC,06/21/2024 02:58 UTC,1.09 % 1.14 USDT,-4.49 % 1.21 USDT
ZROUSDT,Long,3.529 USDT,283.3,999.77 USDT,-54.69 USDT,-5.47 %,06/20/2024 22:13 UTC,06/21/2024 01:51 UTC,1.73 % 3.59 USDT,-7.74 % 3.26 USDT
GLMUSDT,Short,0.362 USDT,"19,561","-7,512.72 USDT",248.88 USDT,3.31 %,06/18/2024 10:34 UTC,06/21/2024 01:08 UTC,2.83 % 0.35 USDT,
ONGUSDT,Short,0.347 USDT,"4,064","1,412.00 USDT",12.74 USDT,0.90 %,06/20/2024 22:13 UTC,06/21/2024 00:55 UTC,3.59 % 0.34 USDT,-0.43 % 0.35 USDT
STXUSDT,Short,1.653 USDT,"3,836","6,342.63 USDT",92.70 USDT,1.46 %,06/20/2024 15:12 UTC,06/20/2024 16:04 UTC,1.06 % 1.64 USDT,-0.18 % 1.66 USDT
1000SHIBUSDT,Short,0.018 USDT,"2,362,927","-43,354.83 USDT",495.17 USDT,1.14 %,06/18/2024 01:48 UTC,06/20/2024 14:21 UTC,5.17 % 0.02 USDT,-3.14 % 0.02 USDT
STXUSDT,Short,1.683 USDT,"29,637","-49,868.65 USDT",-265.74 USDT,-0.53 %,06/20/2024 03:16 UTC,06/20/2024 13:51 UTC,2.39 % 1.64 USDT,-3.47 % 1.74 USDT
IOUSDT,Long,3.808 USDT,"2,626","9,999.70 USDT",-289.41 USDT,-2.89 %,06/18/2024 20:07 UTC,06/18/2024 20:33 UTC,0.24 % 3.82 USDT,-3.05 % 3.69 USDT
STMXUSDT,Short,0.005 USDT,"1,782,085","8,055.02 USDT",19.99 USDT,0.25 %,06/18/2024 11:20 UTC,06/18/2024 12:43 UTC,0.89 % 0.00 USDT,-0.44 % 0.00 USDT
XRPUSDT,Short,0.484 USDT,"29,923.8","14,471.15 USDT",84.11 USDT,0.58 %,06/18/2024 02:00 UTC,06/18/2024 02:07 UTC,0.58 % 0.48 USDT,
XRPUSDT,Short,0.484 USDT,"14,951.8","7,233.68 USDT",21.08 USDT,0.29 %,06/18/2024 01:54 UTC,06/18/2024 01:57 UTC,0.19 % 0.48 USDT,
AUCTIONUSDT,Short,21.579 USDT,"1,010.29","-21,801.52 USDT","3,345 USDT",15.35 %,06/16/2024 07:54 UTC,06/18/2024 01:53 UTC,25.08 % 17.25 USDT,-1.05 % 21.81 USDT
GLMUSDT,Short,0.376 USDT,"1,126",423.71 USDT,1.77 USDT,0.42 %,06/18/2024 01:52 UTC,06/18/2024 01:52 UTC,,
ARKUSDT,Short,0.802 USDT,"36,697","-29,419.64 USDT","5,059 USDT",17.20 %,06/16/2024 21:41 UTC,06/18/2024 01:52 UTC,24.60 % 0.64 USDT,-4.26 % 0.84 USDT
HIFIUSDT,Short,0.464 USDT,306,142.02 USDT,1.94 USDT,1.36 %,06/18/2024 01:44 UTC,06/18/2024 01:44 UTC,,
HIFIUSDT,Short,0.461 USDT,614,283.21 USDT,2.01 USDT,0.71 %,06/18/2024 01:44 UTC,06/18/2024 01:44 UTC,,
LOOMUSDT,Short,0.058 USDT,"462,641","-26,952.16 USDT","1,018 USDT",3.78 %,06/17/2024 14:41 UTC,06/18/2024 01:44 UTC,6.15 % 0.05 USDT,-3.36 % 0.06 USDT
STEEMUSDT,Short,0.199 USDT,"97,473","-19,441.60 USDT","2,283 USDT",11.74 %,06/17/2024 07:52 UTC,06/18/2024 01:44 UTC,14.54 % 0.17 USDT,-1.90 % 0.20 USDT
PYTHUSDT,Short,0.35 USDT,"74,598","-26,141.03 USDT","4,850 USDT",18.56 %,06/14/2024 18:42 UTC,06/18/2024 01:44 UTC,20.75 % 0.29 USDT,-5.06 % 0.37 USDT
MASKUSDT,Short,2.856 USDT,"4,611","-13,167.45 USDT","2,735 USDT",20.77 %,06/15/2024 02:34 UTC,06/18/2024 01:44 UTC,23.89 % 2.30 USDT,-1.77 % 2.91 USDT
1000SHIBUSDT,Short,0.019 USDT,"2,657,165","-53,108.47 USDT","6,737 USDT",12.69 %,06/14/2024 19:11 UTC,06/18/2024 01:44 UTC,9.62 % 0.02 USDT,-9.02 % 0.02 USDT
KNCUSDT,Short,0.574 USDT,"42,291","-24,277.92 USDT","1,859 USDT",7.66 %,06/17/2024 21:31 UTC,06/18/2024 01:43 UTC,8.25 % 0.53 USDT,-4.56 % 0.60 USDT
WAXPUSDT,Short,0.044 USDT,"476,380","-21,033.70 USDT","1,370 USDT",6.51 %,06/17/2024 02:08 UTC,06/18/2024 01:43 UTC,17.93 % 0.04 USDT,-0.33 % 0.04 USDT
HIFIUSDT,Short,0.474 USDT,600,284.14 USDT,3.10 USDT,1.09 %,06/18/2024 01:43 UTC,06/18/2024 01:43 UTC,,
HIFIUSDT,Short,0.542 USDT,"65,104","-37,146.68 USDT","4,470 USDT",12.03 %,06/17/2024 01:17 UTC,06/18/2024 01:43 UTC,12.42 % 0.48 USDT,
ETCUSDT,Short,25.222 USDT,517.91,"-13,062.63 USDT","1,601 USDT",12.26 %,06/14/2024 21:57 UTC,06/18/2024 01:43 UTC,11.89 % 22.54 USDT,-1.75 % 25.67 USDT
GASUSDT,Short,3.761 USDT,"5,860.9","-22,091.23 USDT","1,257 USDT",5.69 %,06/17/2024 09:47 UTC,06/18/2024 01:42 UTC,9.53 % 3.43 USDT,-0.47 % 3.78 USDT
AAVEUSDT,Short,85.269 USDT,283.9,"-24,209.68 USDT",904.48 USDT,3.74 %,06/17/2024 05:59 UTC,06/18/2024 01:42 UTC,6.32 % 80.20 USDT,-1.11 % 86.23 USDT
STXUSDT,Short,1.699 USDT,"8,704","-14,787.40 USDT",780.46 USDT,5.28 %,06/18/2024 00:39 UTC,06/18/2024 01:41 UTC,3.92 % 1.63 USDT,-0.27 % 1.70 USDT
1000XECUSDT,Short,0.034 USDT,"42,388","-1,421.77 USDT",106.88 USDT,7.52 %,06/17/2024 16:46 UTC,06/18/2024 01:41 UTC,6.65 % 0.03 USDT,-2.30 % 0.03 USDT
GLMUSDT,Short,0.385 USDT,"5,889","-2,268.46 USDT",-23.01 USDT,-1.01 %,06/18/2024 01:35 UTC,06/18/2024 01:38 UTC,,-0.57 % 0.39 USDT
POWRUSDT,Short,0.221 USDT,"4,511",-995.68 USDT,4.91 USDT,0.49 %,06/18/2024 01:23 UTC,06/18/2024 01:23 UTC,,
POWRUSDT,Short,0.222 USDT,641,142.11 USDT,-0.60 USDT,-0.42 %,06/18/2024 01:19 UTC,06/18/2024 01:20 UTC,,-0.05 % 0.22 USDT
POWRUSDT,Short,0.226 USDT,"9,448","2,130.58 USDT",12.96 USDT,0.61 %,06/18/2024 01:17 UTC,06/18/2024 01:18 UTC,,
POWRUSDT,Short,0.223 USDT,"3,831",854.74 USDT,-0.85 USDT,-0.10 %,06/18/2024 01:01 UTC,06/18/2024 01:02 UTC,,
GLMUSDT,Short,0.368 USDT,"14,288","-5,259.41 USDT",-94.97 USDT,-1.81 %,06/18/2024 00:40 UTC,06/18/2024 00:41 UTC,,-0.49 % 0.37 USDT
ICXUSDT,Short,0.156 USDT,"8,215","1,279.67 USDT",-1.82 USDT,-0.14 %,06/17/2024 22:43 UTC,06/17/2024 22:43 UTC,,
KNCUSDT,Short,0.59 USDT,481,283.89 USDT,0.41 USDT,0.14 %,06/17/2024 21:25 UTC,06/17/2024 21:25 UTC,,
STXUSDT,Short,1.857 USDT,"7,947","-14,757.25 USDT","1,322 USDT",8.96 %,06/17/2024 01:43 UTC,06/17/2024 16:20 UTC,8.93 % 1.70 USDT,-0.79 % 1.87 USDT
SANDUSDT,Short,0.348 USDT,"76,078","-26,501.89 USDT",459.18 USDT,1.73 %,06/17/2024 14:00 UTC,06/17/2024 16:19 UTC,2.79 % 0.34 USDT,-0.56 % 0.35 USDT
NEOUSDT,Short,11.88 USDT,"1,179.92","-14,017.14 USDT",534.94 USDT,3.82 %,06/17/2024 09:46 UTC,06/17/2024 16:19 UTC,4.21 % 11.40 USDT,
1000XECUSDT,Short,0.033 USDT,"158,594","-5,265.83 USDT",86.06 USDT,1.63 %,06/17/2024 14:03 UTC,06/17/2024 16:18 UTC,1.35 % 0.03 USDT,-0.71 % 0.03 USDT
SANDUSDT,Short,0.347 USDT,"4,103","1,423.33 USDT",-1.26 USDT,-0.09 %,06/17/2024 13:57 UTC,06/17/2024 13:58 UTC,,
GASUSDT,Short,3.841 USDT,"1,668.1","-6,408.72 USDT",196.51 USDT,3.07 %,06/17/2024 09:46 UTC,06/17/2024 09:47 UTC,,
