period,time,start_capital,end_capital,change,change_pct,cumulative_max,drawdown,year_month
26,2024-05-10 10:00:00,111875.42928000433,111875.42928000433,0.0,0.0,112197.7523265156,-0.28728119755309717,2024-05
27,2024-05-10 10:45:00,111875.42928000433,111706.1708929103,-169.25838709402888,-0.15129183251704464,112197.7523265156,-0.4381383970818868,2024-05
28,2024-05-13 21:40:00,111706.1708929103,111706.1708929103,0.0,0.0,112197.7523265156,-0.4381383970818868,2024-05
29,2024-05-13 22:41:00,111706.1708929103,111716.67325859208,10.502365681779338,0.009401777536397406,112197.7523265156,-0.4287778123428846,2024-05
30,2024-05-15 12:11:00,111716.67325859208,111716.67325859208,0.0,0.0,112197.7523265156,-0.4287778123428846,2024-05
31,2024-05-15 12:26:00,111716.67325859208,111406.15044222811,-310.52281636396947,-0.27795565989080084,112197.7523265156,-0.7055416600359224,2024-05
32,2024-05-16 18:00:00,111406.15044222811,111406.15044222811,0.0,0.0,112197.7523265156,-0.7055416600359224,2024-05
33,2024-05-28 21:35:00,111406.15044222811,111736.30839209224,330.1579498641222,0.2963552268465933,112197.7523265156,-0.41127734277642575,2024-05
34,2024-05-29 00:53:00,111736.30839209224,111736.30839209224,0.0,0.0,112197.7523265156,-0.41127734277642575,2024-05
35,2024-05-29 02:49:00,111736.30839209224,111729.50015745193,-6.80823464030982,-0.006093126521075982,112197.7523265156,-0.41734540964865385,2024-05
36,2024-05-29 18:32:00,111729.50015745193,111729.50015745193,0.0,0.0,112197.7523265156,-0.41734540964865385,2024-05
37,2024-06-14 19:07:00,111729.50015745193,104790.08769827087,-6939.412459181054,-6.210904415934794,112197.7523265156,-6.602328901105878,2024-06
38,2024-06-25 04:01:00,104790.08769827087,104790.08769827087,0.0,0.0,112197.7523265156,-6.602328901105878,2024-06
39,2024-06-26 08:34:00,104790.08769827087,105619.89007777764,829.8023795067711,0.7918710612172373,112197.7523265156,-5.862739771822881,2024-06
40,2024-06-29 13:18:00,105619.89007777764,105619.89007777764,0.0,0.0,112197.7523265156,-5.862739771822881,2024-06
41,2024-06-30 20:50:00,105619.89007777764,105564.39343583763,-55.49664194001525,-0.052543741428956195,112197.7523265156,-5.912203010425478,2024-06
42,2024-07-04 19:54:00,105564.39343583763,105564.39343583763,0.0,0.0,112197.7523265156,-5.912203010425478,2024-07
43,2024-07-06 01:42:00,105564.39343583763,105564.39343583763,0.0,0.0,112197.7523265156,-5.912203010425478,2024-07
44,2024-07-06 02:37:00,105564.39343583763,105537.43055533546,-26.962880502163898,-0.025541642995895224,112197.7523265156,-5.936234579635257,2024-07
45,2024-07-06 03:05:00,105537.43055533546,105537.43055533546,0.0,0.0,112197.7523265156,-5.936234579635257,2024-07
46,2024-07-06 10:48:00,105537.43055533546,111632.65818839808,6095.227633062619,5.775417878746598,112197.7523265156,-0.5036590541252522,2024-07
47,2024-07-07 00:01:00,111632.65818839808,111632.65818839808,0.0,0.0,112197.7523265156,-0.5036590541252522,2024-07
48,2024-07-07 11:01:00,111632.65818839808,112978.74137258655,1346.0831841884647,1.2058148628125764,112978.74137258655,0.0,2024-07
49,2024-07-07 16:27:00,112978.74137258655,116635.42170371693,3656.680331130381,3.2366091945308635,116635.42170371693,0.0,2024-07
50,2024-07-08 09:30:00,116635.42170371693,116635.42170371693,0.0,0.0,116635.42170371693,0.0,2024-07
51,2024-07-08 14:09:00,116635.42170371693,116635.42170371693,0.0,0.0,116635.42170371693,0.0,2024-07
52,2024-07-09 00:55:00,116635.42170371693,114685.7321734831,-1949.6895302338235,-1.6716101350295807,116635.42170371693,-1.6716101350295807,2024-07
53,2024-07-09 02:48:00,114685.7321734831,115270.20235767124,584.4701841881324,0.5096276346773586,116635.42170371693,-1.1705014875444004,2024-07
54,2024-07-09 10:02:00,115270.20235767124,115270.20235767124,0.0,0.0,116635.42170371693,-1.1705014875444004,2024-07
55,2024-07-10 01:11:00,115270.20235767124,115435.41815444383,165.21579677259433,0.14332914612221048,116635.42170371693,-1.028850011209635,2024-07
56,2024-07-13 06:41:00,115435.41815444383,115435.41815444383,0.0,0.0,116635.42170371693,-1.028850011209635,2024-07
57,2024-07-13 08:05:00,115435.41815444383,115504.69581853556,69.2776640917291,0.060014218512242784,116635.42170371693,-0.9694532489912828,2024-07
58,2024-08-01 22:35:00,115504.69581853556,115504.69581853556,0.0,0.0,116635.42170371693,-0.9694532489912828,2024-08
59,2024-08-02 08:32:00,115504.69581853556,115323.9415880645,-180.75423047106597,-0.15649080688030306,116635.42170371693,-1.124426950659912,2024-08
60,2024-08-02 11:08:00,115323.9415880645,115323.9415880645,0.0,0.0,116635.42170371693,-1.124426950659912,2024-08
61,2024-08-02 16:42:00,115323.9415880645,115625.44692444174,301.50533637724584,0.26144210146252084,116635.42170371693,-0.8659245746466075,2024-08
62,2024-08-03 13:07:00,115625.44692444174,115625.44692444174,0.0,0.0,116635.42170371693,-0.8659245746466075,2024-08
63,2024-08-03 14:14:00,115625.44692444174,115707.85786936709,82.41094492534467,0.07127405525117503,116635.42170371693,-0.7952676989551997,2024-08
64,2024-08-04 15:12:00,115707.85786936709,115707.85786936709,0.0,0.0,116635.42170371693,-0.7952676989551997,2024-08
65,2024-08-05 01:34:00,115707.85786936709,115696.74761171668,-11.110257650405401,-0.009601990612382403,116635.42170371693,-0.8047933280377849,2024-08
66,2024-08-10 18:11:00,115696.74761171668,115696.74761171668,0.0,0.0,116635.42170371693,-0.8047933280377849,2024-08
67,2024-08-12 03:39:00,115696.74761171668,115757.65064256918,60.90303085249616,0.05264022724034506,116635.42170371693,-0.7525767458341341,2024-08
68,2024-08-16 10:39:00,115757.65064256918,115757.65064256918,0.0,0.0,116635.42170371693,-0.7525767458341341,2024-08
69,2024-08-21 08:20:00,115757.65064256918,115779.01836089465,21.367718325476744,0.01845901174295161,116635.42170371693,-0.7342566523210708,2024-08
70,2024-08-30 23:59:00,115779.01836089465,115779.01836089465,0.0,0.0,116635.42170371693,-0.7342566523210708,2024-08
71,2024-09-04 19:10:00,115779.01836089465,115779.01836089465,0.0,0.0,116635.42170371693,-0.7342566523210708,2024-09
72,2024-09-04 19:30:00,115779.01836089465,110058.3198143828,-5720.698546511849,-4.941049447042179,116635.42170371693,-5.639026115103869,2024-09
73,2024-09-04 23:15:00,110058.3198143828,110181.41450700225,123.09469261944469,0.1118449680378986,116635.42170371693,-5.533488114022058,2024-09
74,2024-09-05 22:44:00,110181.41450700225,110181.41450700225,0.0,0.0,116635.42170371693,-5.533488114022058,2024-09
75,2024-09-05 23:30:00,110181.41450700225,110162.43427715563,-18.980229846623843,-0.01722634432635425,116635.42170371693,-5.549761240632633,2024-09
76,2024-09-06 09:28:00,110162.43427715563,110162.43427715563,0.0,0.0,116635.42170371693,-5.549761240632633,2024-09
77,2024-09-06 21:48:00,110162.43427715563,110162.43427715563,0.0,0.0,116635.42170371693,-5.549761240632633,2024-09
78,2024-09-06 23:25:00,110162.43427715563,109112.49454389175,-1049.9397332638764,-0.9530832721273683,116635.42170371693,-6.449950666732524,2024-09
79,2024-09-10 18:04:00,109112.49454389175,110328.46392598854,1215.969382096795,1.1144180940778121,116635.42170371693,-5.407411989943871,2024-09
80,2024-09-11 21:04:00,110328.46392598854,110328.46392598854,0.0,0.0,116635.42170371693,-5.407411989943871,2024-09
81,2024-09-13 02:25:00,110328.46392598854,111028.32522235687,699.8612963683263,0.6343433702093533,116635.42170371693,-4.807370179192632,2024-09
82,2024-09-13 09:16:00,111028.32522235687,111028.32522235687,0.0,0.0,116635.42170371693,-4.807370179192632,2024-09
83,2024-09-14 20:47:00,111028.32522235687,111326.68163236926,298.3564100123913,0.26872098576185105,116635.42170371693,-4.551567605965529,2024-09
84,2024-09-17 08:29:00,111326.68163236926,111326.68163236926,0.0,0.0,116635.42170371693,-4.551567605965529,2024-09
85,2024-09-18 07:42:00,111326.68163236926,111428.77510830744,102.09347593817802,0.09170620595278157,116635.42170371693,-4.464035469975554,2024-09
86,2024-09-19 03:00:00,111428.77510830744,111428.77510830744,0.0,0.0,116635.42170371693,-4.464035469975554,2024-09
87,2024-09-19 13:30:00,111428.77510830744,111978.2439025144,549.4687942069577,0.49311211908493163,116635.42170371693,-3.992936050793322,2024-09
88,2024-09-21 18:01:00,111978.2439025144,111978.2439025144,0.0,0.0,116635.42170371693,-3.992936050793322,2024-09
89,2024-09-26 11:27:00,111978.2439025144,111976.54139861811,-1.7025038962892722,-0.0015203881012560187,116635.42170371693,-3.9943957307699707,2024-09
90,2024-09-26 12:08:00,111976.54139861811,111976.54139861811,0.0,0.0,116635.42170371693,-3.9943957307699707,2024-09
91,2024-09-27 20:25:00,111976.54139861811,113208.32232168969,1231.7809230715793,1.1000347998663769,116635.42170371693,-2.9383006739864403,2024-09
92,2024-09-28 00:54:00,113208.32232168969,113208.32232168969,0.0,0.0,116635.42170371693,-2.9383006739864403,2024-09
93,2024-09-29 03:09:00,113208.32232168969,113167.67608297114,-40.646238718545646,-0.0359039316942145,116635.42170371693,-2.973149640213696,2024-09
94,2024-09-29 04:53:00,113167.67608297114,113167.67608297114,0.0,0.0,116635.42170371693,-2.973149640213696,2024-09
95,2024-09-29 07:28:00,113167.67608297114,113167.67608297114,0.0,0.0,116635.42170371693,-2.973149640213696,2024-09
96,2024-09-30 18:00:00,113167.67608297114,113167.67608297114,0.0,0.0,116635.42170371693,-2.973149640213696,2024-09
97,2024-09-30 19:55:00,113167.67608297114,113132.11172802278,-35.56435494836478,-0.03142624835937256,116635.42170371693,-3.0036415391830396,2024-09
98,2024-09-30 19:56:00,113132.11172802278,113094.12030680486,-37.99142121791374,-0.0335814656313034,116635.42170371693,-3.0362143379631745,2024-09
99,2024-09-30 19:59:00,113094.12030680486,113070.7689580702,-23.351348734664498,-0.020647712428653507,116635.42170371693,-3.056235141586608,2024-09
100,2024-09-30 23:03:00,113070.7689580702,113247.92894524077,177.15998717056937,0.15668062471235625,116635.42170371693,-2.904343045186768,2024-09
101,2024-10-01 15:32:00,113247.92894524077,113247.92894524077,0.0,0.0,116635.42170371693,-2.904343045186768,2024-10
102,2024-10-01 16:02:00,113247.92894524077,113247.42427297015,-0.5046722706174478,-0.0004456348785517076,116635.42170371693,-2.9047757372997176,2024-10
103,2024-10-01 22:20:00,113247.42427297015,113327.48751597655,80.06324300639972,0.070697628242225,116635.42170371693,-2.8361317166095192,2024-10
104,2024-10-01 22:26:00,113327.48751597655,113016.9642357329,-310.52328024365124,-0.2740052630213607,116635.42170371693,-3.1023658294611516,2024-10
105,2024-10-01 23:00:00,113016.9642357329,113016.9642357329,0.0,0.0,116635.42170371693,-3.1023658294611516,2024-10
106,2024-10-01 23:27:00,113016.9642357329,113016.9642357329,0.0,0.0,116635.42170371693,-3.1023658294611516,2024-10
107,2024-10-02 00:06:00,113016.9642357329,112905.03691102781,-111.92732470508781,-0.09903586197168393,116635.42170371693,-3.1983292366921137,2024-10
108,2024-10-02 02:28:00,112905.03691102781,112905.03691102781,0.0,0.0,116635.42170371693,-3.1983292366921137,2024-10
109,2024-10-02 02:32:00,112905.03691102781,112905.03691102781,0.0,0.0,116635.42170371693,-3.1983292366921137,2024-10
110,2024-10-02 04:13:00,112905.03691102781,112988.12663919295,83.08972816514142,0.07359257871782846,116635.42170371693,-3.1270903909354533,2024-10
111,2024-10-02 06:50:00,112988.12663919295,112988.12663919295,0.0,0.0,116635.42170371693,-3.1270903909354533,2024-10
112,2024-10-02 06:51:00,112988.12663919295,112988.12663919295,0.0,0.0,116635.42170371693,-3.1270903909354533,2024-10
113,2024-10-02 13:42:00,112988.12663919295,113081.30761924981,93.18098005685897,0.08246970971951371,116635.42170371693,-3.047199583584011,2024-10
114,2024-10-02 13:43:00,113081.30761924981,113077.22805708328,-4.079562166531105,-0.0036076361800370985,116635.42170371693,-3.0506972878893928,2024-10
115,2024-10-02 20:39:00,113077.22805708328,113077.22805708328,0.0,0.0,116635.42170371693,-3.0506972878893928,2024-10
116,2024-10-02 22:01:00,113077.22805708328,113077.22805708328,0.0,0.0,116635.42170371693,-3.0506972878893928,2024-10
117,2024-10-02 22:40:00,113077.22805708328,113005.45074927063,-71.77730781264836,-0.0634763595163599,116635.42170371693,-3.112237175827536,2024-10
118,2024-10-03 04:10:00,113005.45074927063,113005.45074927063,0.0,0.0,116635.42170371693,-3.112237175827536,2024-10
119,2024-10-03 04:18:00,113005.45074927063,113005.45074927063,0.0,0.0,116635.42170371693,-3.112237175827536,2024-10
120,2024-10-03 04:21:00,113005.45074927063,113005.45074927063,0.0,0.0,116635.42170371693,-3.112237175827536,2024-10
121,2024-10-03 04:23:00,113005.45074927063,113005.45074927063,0.0,0.0,116635.42170371693,-3.112237175827536,2024-10
122,2024-10-04 13:27:00,113005.45074927063,112963.78136951264,-41.66937975799374,-0.036873778637852725,116635.42170371693,-3.147963355018489,2024-10
123,2024-10-05 00:06:00,112963.78136951264,113142.47438414725,178.69301463461306,0.15818611281265044,116635.42170371693,-2.994756883069909,2024-10
124,2024-10-05 11:34:00,113142.47438414725,113643.16747091153,500.69308676428045,0.4425332656808451,116635.42170371693,-2.5654764128229153,2024-10
125,2024-10-05 14:13:00,113643.16747091153,113643.16747091153,0.0,0.0,116635.42170371693,-2.5654764128229153,2024-10
126,2024-10-06 02:08:00,113643.16747091153,113643.16747091153,0.0,0.0,116635.42170371693,-2.5654764128229153,2024-10
127,2024-10-06 02:10:00,113643.16747091153,113593.47044129396,-49.69702961757139,-0.04373076773866937,116635.42170371693,-2.6080852780301025,2024-10
128,2024-10-06 20:32:00,113593.47044129396,113593.47044129396,0.0,0.0,116635.42170371693,-2.6080852780301025,2024-10
129,2024-10-06 23:35:00,113593.47044129396,113593.47044129396,0.0,0.0,116635.42170371693,-2.6080852780301025,2024-10
130,2024-10-07 06:49:00,113593.47044129396,113625.95729241622,32.486851122259395,0.028599224054034752,116635.42170371693,-2.580231946128252,2024-10
131,2024-10-07 13:15:00,113625.95729241622,113625.95729241622,0.0,0.0,116635.42170371693,-2.580231946128252,2024-10
132,2024-10-07 17:11:00,113625.95729241622,113625.95729241622,0.0,0.0,116635.42170371693,-2.580231946128252,2024-10
133,2024-10-07 17:12:00,113625.95729241622,113625.95729241622,0.0,0.0,116635.42170371693,-2.580231946128252,2024-10
134,2024-10-07 19:25:00,113625.95729241622,113345.9072655997,-280.0500268165197,-0.24646659398064424,116635.42170371693,-2.820339130314473,2024-10
135,2024-10-07 19:27:00,113345.9072655997,113274.64877370722,-71.25849189248402,-0.06286816490471629,116635.42170371693,-2.8814341997638713,2024-10
136,2024-10-08 00:24:00,113274.64877370722,113274.64877370722,0.0,0.0,116635.42170371693,-2.8814341997638713,2024-10
137,2024-10-08 19:15:00,113274.64877370722,113274.64877370722,0.0,0.0,116635.42170371693,-2.8814341997638713,2024-10
138,2024-10-09 09:35:00,113274.64877370722,113282.64083023382,7.992056526607485,0.007055467938438282,116635.42170371693,-2.8745820304915646,2024-10
139,2024-10-10 05:41:00,113282.64083023382,113282.64083023382,0.0,0.0,116635.42170371693,-2.8745820304915646,2024-10
140,2024-10-10 09:52:00,113282.64083023382,113282.64083023382,0.0,0.0,116635.42170371693,-2.8745820304915646,2024-10
141,2024-10-11 03:04:00,113282.64083023382,113282.64083023382,0.0,0.0,116635.42170371693,-2.8745820304915646,2024-10
142,2024-10-11 19:06:00,113282.64083023382,113282.64083023382,0.0,0.0,116635.42170371693,-2.8745820304915646,2024-10
143,2024-10-11 19:07:00,113282.64083023382,113282.64083023382,0.0,0.0,116635.42170371693,-2.8745820304915646,2024-10
144,2024-10-11 19:08:00,113282.64083023382,113282.64083023382,0.0,0.0,116635.42170371693,-2.8745820304915646,2024-10
145,2024-10-12 09:34:00,113282.64083023382,113632.79160507197,350.15077483814093,0.30909482006416095,116635.42170371693,-2.574372394582148,2024-10
146,2024-10-14 18:46:00,113632.79160507197,114112.60543051704,479.81382544507505,0.42224943932791553,116635.42170371693,-2.1629932282565685,2024-10
147,2024-10-14 21:39:00,114112.60543051704,114112.60543051704,0.0,0.0,116635.42170371693,-2.1629932282565685,2024-10
148,2024-10-15 04:47:00,114112.60543051704,114789.96476981066,677.3593392936164,0.5935885319050569,116635.42170371693,-1.5822439761003255,2024-10
149,2024-10-15 08:28:00,114789.96476981066,115757.2771352461,967.3123654354422,0.8426802529081722,116635.42170371693,-0.7528969807315798,2024-10
150,2024-10-15 09:14:00,115757.2771352461,117157.13804667295,1399.8609114268475,1.2093070483951578,117157.13804667295,0.0,2024-10
151,2024-10-15 09:16:00,117157.13804667295,117900.92530955143,743.7872628784826,0.6348629501193289,117900.92530955143,0.0,2024-10
152,2024-10-15 20:28:00,117900.92530955143,117899.2595438176,-1.6657657338218996,-0.0014128521294030523,117900.92530955143,-0.0014128521294030523,2024-10
153,2024-10-15 20:32:00,117899.2595438176,117992.24263155779,92.98308774018369,0.07886655785622322,117992.24263155779,0.0,2024-10
154,2024-10-16 00:05:00,117992.24263155779,120235.60634403255,2243.363712474762,1.9012806795103323,120235.60634403255,0.0,2024-10
155,2024-10-20 23:06:00,120235.60634403255,120282.81063218693,47.20428815437481,0.03925982459747259,120282.81063218693,0.0,2024-10
156,2024-10-25 01:24:00,120282.81063218693,120282.81063218693,0.0,0.0,120282.81063218693,0.0,2024-10
157,2024-10-25 17:55:00,120282.81063218693,131420.72535965,11137.914727463081,9.259772588388989,131420.72535965,0.0,2024-10
158,2024-10-25 17:59:00,131420.72535965,131420.72535965,0.0,0.0,131420.72535965,0.0,2024-10
159,2024-10-25 23:39:00,131420.72535965,131420.4500153351,-0.27534431489766575,-0.0002095136167785941,131420.72535965,-0.0002095136167785941,2024-10
160,2024-10-26 03:05:00,131420.4500153351,131420.4500153351,0.0,0.0,131420.72535965,-0.0002095136167785941,2024-10
161,2024-10-26 04:29:00,131420.4500153351,131592.0271849252,171.57716959007666,0.13055591391602736,131592.0271849252,0.0,2024-10
162,2024-10-26 14:32:00,131592.0271849252,131592.0271849252,0.0,0.0,131592.0271849252,0.0,2024-10
163,2024-10-26 14:42:00,131592.0271849252,131592.0271849252,0.0,0.0,131592.0271849252,0.0,2024-10
164,2024-10-26 14:44:00,131592.0271849252,131592.0271849252,0.0,0.0,131592.0271849252,0.0,2024-10
165,2024-10-26 19:28:00,131592.0271849252,131592.0271849252,0.0,0.0,131592.0271849252,0.0,2024-10
166,2024-10-26 20:04:00,131592.0271849252,131592.0271849252,0.0,0.0,131592.0271849252,0.0,2024-10
167,2024-10-28 06:17:00,131592.0271849252,131770.1668360538,178.1396511286148,0.1353726779193671,131770.1668360538,0.0,2024-10
168,2024-10-28 06:18:00,131770.1668360538,132114.73053541995,344.56369936614647,0.2614883988079386,132114.73053541995,0.0,2024-10
169,2024-10-28 06:19:00,132114.73053541995,133208.63954493002,1093.9090095100692,0.8279992738711239,133208.63954493002,0.0,2024-10
170,2024-10-28 06:21:00,133208.63954493002,133178.27669471913,-30.362850210891338,-0.02279345417430694,133208.63954493002,-0.02279345417430694,2024-10
171,2024-10-29 16:27:00,133178.27669471913,133178.27669471913,0.0,0.0,133208.63954493002,-0.02279345417430694,2024-10
172,2024-10-29 18:29:00,133178.27669471913,134561.4409861633,1383.1642914441763,1.038581010185892,134561.4409861633,0.0,2024-10
173,2024-10-29 18:30:00,134561.4409861633,134561.4409861633,0.0,0.0,134561.4409861633,0.0,2024-10
174,2024-10-30 01:56:00,134561.4409861633,134561.4409861633,0.0,0.0,134561.4409861633,0.0,2024-10
175,2024-11-01 01:07:00,134561.4409861633,134561.4409861633,0.0,0.0,134561.4409861633,0.0,2024-11
176,2024-11-02 05:09:00,134561.4409861633,134561.4409861633,0.0,0.0,134561.4409861633,0.0,2024-11
177,2024-11-04 00:35:00,134561.4409861633,136034.61298883933,1473.1720026760304,1.0947950556114465,136034.61298883933,0.0,2024-11
178,2024-11-04 21:12:00,136034.61298883933,136034.61298883933,0.0,0.0,136034.61298883933,0.0,2024-11
179,2024-11-04 22:58:00,136034.61298883933,135954.72861172463,-79.8843771147076,-0.05872356700956803,136034.61298883933,-0.05872356700956803,2024-11
180,2024-11-05 00:53:00,135954.72861172463,135954.72861172463,0.0,0.0,136034.61298883933,-0.05872356700956803,2024-11
181,2024-11-05 14:26:00,135954.72861172463,135954.72861172463,0.0,0.0,136034.61298883933,-0.05872356700956803,2024-11
182,2024-11-06 04:59:00,135954.72861172463,135954.72861172463,0.0,0.0,136034.61298883933,-0.05872356700956803,2024-11
183,2024-11-06 06:11:00,135954.72861172463,136069.84198840236,115.11337667773478,0.0846703736259803,136069.84198840236,0.0,2024-11
184,2024-11-06 08:55:00,136069.84198840236,136142.98267703256,73.14068863019929,0.05375231393039561,136142.98267703256,0.0,2024-11
185,2024-11-06 17:23:00,136142.98267703256,136142.98267703256,0.0,0.0,136142.98267703256,0.0,2024-11
186,2024-11-06 17:56:00,136142.98267703256,136206.5562891293,63.57361209674855,0.046696209269604515,136206.5562891293,0.0,2024-11
187,2024-11-07 04:38:00,136206.5562891293,136206.5562891293,0.0,0.0,136206.5562891293,0.0,2024-11
188,2024-11-07 15:07:00,136206.5562891293,136206.5562891293,0.0,0.0,136206.5562891293,0.0,2024-11
189,2024-11-07 15:08:00,136206.5562891293,136206.5562891293,0.0,0.0,136206.5562891293,0.0,2024-11
190,2024-11-07 15:10:00,136206.5562891293,136206.5562891293,0.0,0.0,136206.5562891293,0.0,2024-11
191,2024-11-07 15:17:00,136206.5562891293,139742.17871625995,3535.622427130642,2.5957799121104577,139742.17871625995,0.0,2024-11
192,2024-11-09 16:53:00,139742.17871625995,139742.17871625995,0.0,0.0,139742.17871625995,0.0,2024-11
193,2024-11-10 20:24:00,139742.17871625995,139742.17871625995,0.0,0.0,139742.17871625995,0.0,2024-11
194,2024-11-10 22:50:00,139742.17871625995,139742.17871625995,0.0,0.0,139742.17871625995,0.0,2024-11
195,2024-11-11 15:04:00,139742.17871625995,139742.17871625995,0.0,0.0,139742.17871625995,0.0,2024-11
196,2024-11-12 22:21:00,139742.17871625995,139735.2134561216,-6.965260138356825,-0.004984364922848001,139742.17871625995,-0.004984364922848001,2024-11
197,2024-11-13 01:15:00,139735.2134561216,138943.98931117964,-791.2241449419525,-0.5662310346635752,139742.17871625995,-0.571187176565349,2024-11
198,2024-11-13 01:17:00,138943.98931117964,138475.26407377733,-468.72523740230827,-0.33734833707167344,139742.17871625995,-0.9066086231953128,2024-11
199,2024-11-13 01:18:00,138475.26407377733,138393.48819629234,-81.77587748499354,-0.05905450192275835,139742.17871625995,-0.9651277319112543,2024-11
200,2024-11-13 01:21:00,138393.48819629234,138213.9261664153,-179.56202987703728,-0.12974745576349153,139742.17871625995,-1.093622958997723,2024-11
201,2024-11-13 07:59:00,138213.9261664153,138213.9261664153,0.0,0.0,139742.17871625995,-1.093622958997723,2024-11
202,2024-11-14 11:42:00,138213.9261664153,138923.5600917441,709.6339253287879,0.5134315658426193,139742.17871625995,-0.5858063986379001,2024-11
203,2024-11-14 23:41:00,138923.5600917441,139186.71421630043,263.15412455634214,0.18942368334252097,139742.17871625995,-0.3974923713529353,2024-11
204,2024-11-15 02:11:00,139186.71421630043,139186.71421630043,0.0,0.0,139742.17871625995,-0.3974923713529353,2024-11
205,2024-11-15 10:10:00,139186.71421630043,139186.71421630043,0.0,0.0,139742.17871625995,-0.3974923713529353,2024-11
206,2024-11-16 00:08:00,139186.71421630043,147142.37584036324,7955.661624062806,5.715819695046083,147142.37584036324,0.0,2024-11
207,2024-11-16 17:06:00,147142.37584036324,147102.78020336168,-39.595637001562864,-0.02690974423610008,147142.37584036324,-0.02690974423610008,2024-11
208,2024-11-18 11:28:00,147102.78020336168,147102.78020336168,0.0,0.0,147142.37584036324,-0.02690974423610008,2024-11
209,2024-11-18 14:40:00,147102.78020336168,147102.78020336168,0.0,0.0,147142.37584036324,-0.02690974423610008,2024-11
210,2024-11-18 18:52:00,147102.78020336168,147102.78020336168,0.0,0.0,147142.37584036324,-0.02690974423610008,2024-11
211,2024-11-18 22:59:00,147102.78020336168,146852.29255192235,-250.48765143932542,-0.17028070515937205,147142.37584036324,-0.1971446272932303,2024-11
212,2024-11-19 01:02:00,146852.29255192235,148640.517717379,1788.2251654566498,1.2177032679448225,148640.517717379,0.0,2024-11
213,2024-11-19 01:11:00,148640.517717379,148640.517717379,0.0,0.0,148640.517717379,0.0,2024-11
214,2024-11-19 01:47:00,148640.517717379,148679.41081931678,38.89310193777783,0.026165881641860334,148679.41081931678,0.0,2024-11
