Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
VINEUSDT,Short,0.193 USDT,"1,106,268","-213,236.35 USDT","90,339 USDT",42.37 %,01/24/2025 13:46 UTC,01/24/2025 21:32 UTC,71.27 % 0.11 USDT,-1.54 % 0.20 USDT,2025-01-24 13:46:00,2025-01-24 21:32:00,2025-01-24 22:46:00,2025-01-25 06:32:00,2025-01-24 22:46 KST,2025-01-25 06:32 KST,90339.0,1,90339.0,-213236.35,213236.35,1173155.8599999999,1173155.8599999999
VINEUSDT,Short,0.13 USDT,"118,461","15,406.29 USDT",973.42 USDT,6.32 %,01/24/2025 23:57 UTC,01/25/2025 00:37 UTC,8.97 % 0.12 USDT,-0.65 % 0.13 USDT,2025-01-24 23:57:00,2025-01-25 00:37:00,2025-01-25 08:57:00,2025-01-25 09:37:00,2025-01-25 08:57 KST,2025-01-25 09:37 KST,973.42,1,973.42,15406.29,15406.29,1174129.2799999998,1174129.2799999998
VINEUSDT,Short,0.235 USDT,"5,562,183","-1,305,036.38 USDT",-707.48 USDT,-0.05 %,01/25/2025 03:35 UTC,01/28/2025 14:26 UTC,12.90 % 0.21 USDT,-49.25 % 0.46 USDT,2025-01-25 03:35:00,2025-01-28 14:26:00,2025-01-25 12:35:00,2025-01-28 23:26:00,2025-01-25 12:35 KST,2025-01-28 23:26 KST,707.48,-1,-707.48,-1305036.38,1305036.38,1173421.7999999998,1173421.7999999998
VTHOUSDT,Short,0.006 USDT,"81,568,307","-520,379.63 USDT","32,297 USDT",6.21 %,01/26/2025 00:40 UTC,01/26/2025 02:45 UTC,6.13 % 0.01 USDT,-1.37 % 0.01 USDT,2025-01-26 00:40:00,2025-01-26 02:45:00,2025-01-26 09:40:00,2025-01-26 11:45:00,2025-01-26 09:40 KST,2025-01-26 11:45 KST,32297.0,1,32297.0,-520379.63,520379.63,1205718.7999999998,1205718.7999999998
WLDUSDT,Short,1.994 USDT,"564,719","-1,126,049.11 USDT","80,302 USDT",7.13 %,01/26/2025 23:25 UTC,01/27/2025 11:53 UTC,9.62 % 1.82 USDT,-0.22 % 2.00 USDT,2025-01-26 23:25:00,2025-01-27 11:53:00,2025-01-27 08:25:00,2025-01-27 20:53:00,2025-01-27 08:25 KST,2025-01-27 20:53 KST,80302.0,1,80302.0,-1126049.11,1126049.11,1286020.7999999998,1286020.7999999998
RUNEUSDT,Short,2.537 USDT,"483,240","-1,226,146.54 USDT","90,417 USDT",7.37 %,01/26/2025 23:34 UTC,01/27/2025 11:59 UTC,8.71 % 2.33 USDT,-2.07 % 2.59 USDT,2025-01-26 23:34:00,2025-01-27 11:59:00,2025-01-27 08:34:00,2025-01-27 20:59:00,2025-01-27 08:34 KST,2025-01-27 20:59 KST,90417.0,1,90417.0,-1226146.54,1226146.54,1376437.7999999998,1376437.7999999998
ETHUSDT,Short,"3,125.317 USDT",326.357,"1,019,969.01 USDT","1,795 USDT",0.18 %,01/27/2025 13:09 UTC,01/27/2025 13:18 UTC,"0.10 % 3,122 USDT",,2025-01-27 13:09:00,2025-01-27 13:18:00,2025-01-27 22:09:00,2025-01-27 22:18:00,2025-01-27 22:09 KST,2025-01-27 22:18 KST,1795.0,1,1795.0,1019969.01,1019969.01,1378232.7999999998,1378232.7999999998
DOGEUSDT,Short,0.333 USDT,"6,456,443","-2,150,112.49 USDT","30,471 USDT",1.42 %,01/28/2025 01:49 UTC,01/28/2025 14:14 UTC,1.23 % 0.33 USDT,-1.56 % 0.34 USDT,2025-01-28 01:49:00,2025-01-28 14:14:00,2025-01-28 10:49:00,2025-01-28 23:14:00,2025-01-28 10:49 KST,2025-01-28 23:14 KST,30471.0,1,30471.0,-2150112.49,2150112.49,1408703.7999999998,1408703.7999999998
SUIUSDT,Short,3.948 USDT,"138,804.5","547,958.69 USDT","12,916 USDT",2.36 %,01/28/2025 06:17 UTC,01/28/2025 12:09 UTC,3.32 % 3.82 USDT,,2025-01-28 06:17:00,2025-01-28 12:09:00,2025-01-28 15:17:00,2025-01-28 21:09:00,2025-01-28 15:17 KST,2025-01-28 21:09 KST,12916.0,1,12916.0,547958.69,547958.69,1421619.7999999998,1421619.7999999998
BNBUSDT,Short,671.342 USDT,306.03,"205,450.67 USDT",136.10 USDT,0.07 %,01/28/2025 13:45 UTC,01/28/2025 14:11 UTC,0.12 % 670.57 USDT,-0.15 % 672.33 USDT,2025-01-28 13:45:00,2025-01-28 14:11:00,2025-01-28 22:45:00,2025-01-28 23:11:00,2025-01-28 22:45 KST,2025-01-28 23:11 KST,136.1,1,136.1,205450.67,205450.67,1421755.9,1421755.9
DOGEUSDT,Short,0.331 USDT,"6,060,335","-2,007,601.75 USDT","18,769 USDT",0.93 %,01/28/2025 14:28 UTC,01/29/2025 18:57 UTC,4.85 % 0.32 USDT,-1.16 % 0.34 USDT,2025-01-28 14:28:00,2025-01-29 18:57:00,2025-01-28 23:28:00,2025-01-30 03:57:00,2025-01-28 23:28 KST,2025-01-30 03:57 KST,18769.0,1,18769.0,-2007601.75,2007601.75,1440524.9,1440524.9
MOVEUSDT,Short,0.864 USDT,"716,511","-618,759.79 USDT","40,981 USDT",6.62 %,01/28/2025 15:07 UTC,01/30/2025 03:19 UTC,13.23 % 0.76 USDT,,2025-01-28 15:07:00,2025-01-30 03:19:00,2025-01-29 00:07:00,2025-01-30 12:19:00,2025-01-29 00:07 KST,2025-01-30 12:19 KST,40981.0,1,40981.0,-618759.79,618759.79,1481505.9,1481505.9
VINEUSDT,Short,0.315 USDT,"1,699,427","-534,879.38 USDT","27,419 USDT",5.13 %,01/29/2025 06:22 UTC,01/29/2025 17:46 UTC,12.94 % 0.28 USDT,-0.76 % 0.32 USDT,2025-01-29 06:22:00,2025-01-29 17:46:00,2025-01-29 15:22:00,2025-01-30 02:46:00,2025-01-29 15:22 KST,2025-01-30 02:46 KST,27419.0,1,27419.0,-534879.38,534879.38,1508924.9,1508924.9
OMUSDT,Short,5.62 USDT,"86,468.1","-485,989.61 USDT","1,217 USDT",0.25 %,01/31/2025 03:37 UTC,01/31/2025 04:35 UTC,0.86 % 5.57 USDT,-0.17 % 5.63 USDT,2025-01-31 03:37:00,2025-01-31 04:35:00,2025-01-31 12:37:00,2025-01-31 13:35:00,2025-01-31 12:37 KST,2025-01-31 13:35 KST,1217.0,1,1217.0,-485989.61,485989.61,1510141.9,1510141.9
VTHOUSDT,Short,0.006 USDT,"92,297,682","-575,018.92 USDT","21,952 USDT",3.82 %,01/31/2025 09:58 UTC,01/31/2025 12:01 UTC,5.47 % 0.01 USDT,-2.52 % 0.01 USDT,2025-01-31 09:58:00,2025-01-31 12:01:00,2025-01-31 18:58:00,2025-01-31 21:01:00,2025-01-31 18:58 KST,2025-01-31 21:01 KST,21952.0,1,21952.0,-575018.92,575018.92,1532093.9,1532093.9
VIRTUALUSDT,Short,2.338 USDT,"906,136.3","-2,118,421.27 USDT","128,349 USDT",6.06 %,01/31/2025 10:17 UTC,01/31/2025 14:45 UTC,7.25 % 2.18 USDT,-0.20 % 2.34 USDT,2025-01-31 10:17:00,2025-01-31 14:45:00,2025-01-31 19:17:00,2025-01-31 23:45:00,2025-01-31 19:17 KST,2025-01-31 23:45 KST,128349.0,1,128349.0,-2118421.27,2118421.27,1660442.9,1660442.9
QTUMUSDT,Short,3.716 USDT,"61,582.7","-228,858.67 USDT","6,779 USDT",2.96 %,01/31/2025 14:50 UTC,01/31/2025 15:26 UTC,1.57 % 3.66 USDT,-0.21 % 3.72 USDT,2025-01-31 14:50:00,2025-01-31 15:26:00,2025-01-31 23:50:00,2025-02-01 00:26:00,2025-01-31 23:50 KST,2025-02-01 00:26 KST,6779.0,1,6779.0,-228858.67,228858.67,1667221.9,1667221.9
QTUMUSDT,Short,3.777 USDT,"86,349.3","-326,165.20 USDT","5,291 USDT",1.62 %,02/01/2025 09:43 UTC,02/01/2025 15:23 UTC,0.86 % 3.74 USDT,-5.07 % 3.98 USDT,2025-02-01 09:43:00,2025-02-01 15:23:00,2025-02-01 18:43:00,2025-02-02 00:23:00,2025-02-01 18:43 KST,2025-02-02 00:23 KST,5291.0,1,5291.0,-326165.2,326165.2,1672512.9,1672512.9
VTHOUSDT,Short,0.006 USDT,"63,130,114","-369,759.07 USDT","23,580 USDT",6.38 %,02/01/2025 22:26 UTC,02/02/2025 04:09 UTC,8.10 % 0.01 USDT,,2025-02-01 22:26:00,2025-02-02 04:09:00,2025-02-02 07:26:00,2025-02-02 13:09:00,2025-02-02 07:26 KST,2025-02-02 13:09 KST,23580.0,1,23580.0,-369759.07,369759.07,1696092.9,1696092.9
QTUMUSDT,Short,3.733 USDT,"67,086","-250,412.62 USDT","8,752 USDT",3.50 %,02/01/2025 22:48 UTC,02/02/2025 04:08 UTC,5.44 % 3.54 USDT,-4.44 % 3.91 USDT,2025-02-01 22:48:00,2025-02-02 04:08:00,2025-02-02 07:48:00,2025-02-02 13:08:00,2025-02-02 07:48 KST,2025-02-02 13:08 KST,8752.0,1,8752.0,-250412.62,250412.62,1704844.9,1704844.9
RUNEUSDT,Short,1.151 USDT,"191,488","-220,339.76 USDT","15,894 USDT",7.21 %,02/01/2025 23:06 UTC,02/02/2025 04:06 UTC,19.36 % 0.96 USDT,-3.71 % 1.20 USDT,2025-02-01 23:06:00,2025-02-02 04:06:00,2025-02-02 08:06:00,2025-02-02 13:06:00,2025-02-02 08:06 KST,2025-02-02 13:06 KST,15894.0,1,15894.0,-220339.76,220339.76,1720738.9,1720738.9
TRUMPUSDT,Long,21 USDT,"10,714.28","224,998.54 USDT","1,016 USDT",0.45 %,02/02/2025 04:11 UTC,02/02/2025 04:12 UTC,0.76 % 21.16 USDT,-0.26 % 20.95 USDT,2025-02-02 04:11:00,2025-02-02 04:12:00,2025-02-02 13:11:00,2025-02-02 13:12:00,2025-02-02 13:11 KST,2025-02-02 13:12 KST,1016.0,1,1016.0,224998.54,224998.54,1721754.9,1721754.9
RUNEUSDT,Short,1.265 USDT,"566,795","-717,037.74 USDT","-2,777.37 USDT",-0.39 %,02/02/2025 05:15 UTC,02/02/2025 23:26 UTC,1.78 % 1.24 USDT,-10.47 % 1.41 USDT,2025-02-02 05:15:00,2025-02-02 23:26:00,2025-02-02 14:15:00,2025-02-03 08:26:00,2025-02-02 14:15 KST,2025-02-03 08:26 KST,2777.37,-1,-2777.37,-717037.74,717037.74,1718977.5299999998,1718977.5299999998
BTCUSDT,Long,"96,582.266 USDT",26.107,"2,521,473.23 USDT",-243.02 USDT,-0.01 %,02/02/2025 21:42 UTC,02/02/2025 21:44 UTC,"0.21 % 96,781 USDT","-0.03 % 96,554 USDT",2025-02-02 21:42:00,2025-02-02 21:44:00,2025-02-03 06:42:00,2025-02-03 06:44:00,2025-02-03 06:42 KST,2025-02-03 06:44 KST,243.02,-1,-243.02,2521473.23,2521473.23,1718734.5099999998,1718734.5099999998
XRPUSDT,Long,2.494 USDT,"1,125,547.2","2,806,675.66 USDT","9,737 USDT",0.35 %,02/02/2025 22:40 UTC,02/02/2025 22:42 UTC,0.87 % 2.52 USDT,-1.74 % 2.45 USDT,2025-02-02 22:40:00,2025-02-02 22:42:00,2025-02-03 07:40:00,2025-02-03 07:42:00,2025-02-03 07:40 KST,2025-02-03 07:42 KST,9737.0,1,9737.0,2806675.66,2806675.66,1728471.5099999998,1728471.5099999998
RUNEUSDT,Short,1.245 USDT,"141,013","175,498.60 USDT",960.20 USDT,0.55 %,02/09/2025 11:43 UTC,02/09/2025 20:46 UTC,3.54 % 1.20 USDT,-0.04 % 1.24 USDT,2025-02-09 11:43:00,2025-02-09 20:46:00,2025-02-09 20:43:00,2025-02-10 05:46:00,2025-02-09 20:43 KST,2025-02-10 05:46 KST,960.2,1,960.2,175498.6,175498.6,1729431.7099999997,1729431.7099999997
BERAUSDT,Short,5.836 USDT,"27,902.3","-162,832.81 USDT","19,599 USDT",12.04 %,02/09/2025 11:43 UTC,02/09/2025 21:31 UTC,15.47 % 5.05 USDT,-1.21 % 5.91 USDT,2025-02-09 11:43:00,2025-02-09 21:31:00,2025-02-09 20:43:00,2025-02-10 06:31:00,2025-02-09 20:43 KST,2025-02-10 06:31 KST,19599.0,1,19599.0,-162832.81,162832.81,1749030.7099999997,1749030.7099999997
BNXUSDT,Short,0.65 USDT,"1,342,058.6","-872,030.05 USDT","-421,440.81 USDT",-48.33 %,02/09/2025 12:02 UTC,03/02/2025 23:16 UTC,69.34 % 0.38 USDT,-50.47 % 1.31 USDT,2025-02-09 12:02:00,2025-03-02 23:16:00,2025-02-09 21:02:00,2025-03-03 08:16:00,2025-02-09 21:02 KST,2025-03-03 08:16 KST,421440.81,-1,-421440.81,-872030.05,872030.05,1327589.8999999997,1327589.8999999997
MEUSDT,Short,1.878 USDT,"94,448.7","-177,387.42 USDT","18,365 USDT",10.35 %,02/09/2025 12:18 UTC,02/09/2025 21:33 UTC,11.53 % 1.68 USDT,-3.54 % 1.95 USDT,2025-02-09 12:18:00,2025-02-09 21:33:00,2025-02-09 21:18:00,2025-02-10 06:33:00,2025-02-09 21:18 KST,2025-02-10 06:33 KST,18365.0,1,18365.0,-177387.42,177387.42,1345954.8999999997,1345954.8999999997
TSTUSDT,Short,0.355 USDT,"194,155","-68,900.19 USDT","24,184 USDT",35.10 %,02/09/2025 13:00 UTC,02/09/2025 21:32 UTC,56.19 % 0.23 USDT,,2025-02-09 13:00:00,2025-02-09 21:32:00,2025-02-09 22:00:00,2025-02-10 06:32:00,2025-02-09 22:00 KST,2025-02-10 06:32 KST,24184.0,1,24184.0,-68900.19,68900.19,1370138.8999999997,1370138.8999999997
SANDUSDT,Short,0.374 USDT,"732,765","-274,261.11 USDT","7,723 USDT",2.82 %,02/09/2025 22:45 UTC,02/10/2025 02:43 UTC,3.39 % 0.36 USDT,-2.19 % 0.38 USDT,2025-02-09 22:45:00,2025-02-10 02:43:00,2025-02-10 07:45:00,2025-02-10 11:43:00,2025-02-10 07:45 KST,2025-02-10 11:43 KST,7723.0,1,7723.0,-274261.11,274261.11,1377861.8999999997,1377861.8999999997
BERAUSDT,Short,5.186 USDT,"45,879.7","-237,940.89 USDT","14,821 USDT",6.23 %,02/09/2025 22:52 UTC,02/10/2025 02:45 UTC,8.59 % 4.78 USDT,-2.18 % 5.30 USDT,2025-02-09 22:52:00,2025-02-10 02:45:00,2025-02-10 07:52:00,2025-02-10 11:45:00,2025-02-10 07:52 KST,2025-02-10 11:45 KST,14821.0,1,14821.0,-237940.89,237940.89,1392682.8999999997,1392682.8999999997
TSTUSDT,Short,0.23 USDT,"900,391","-206,729.77 USDT","35,451 USDT",17.15 %,02/09/2025 22:54 UTC,02/10/2025 00:47 UTC,15.78 % 0.20 USDT,-5.90 % 0.24 USDT,2025-02-09 22:54:00,2025-02-10 00:47:00,2025-02-10 07:54:00,2025-02-10 09:47:00,2025-02-10 07:54 KST,2025-02-10 09:47 KST,35451.0,1,35451.0,-206729.77,206729.77,1428133.8999999997,1428133.8999999997
BERAUSDT,Short,6.2 USDT,"19,581.2","-121,406.03 USDT","13,272 USDT",10.93 %,02/11/2025 07:12 UTC,02/11/2025 15:56 UTC,14.90 % 5.40 USDT,,2025-02-11 07:12:00,2025-02-11 15:56:00,2025-02-11 16:12:00,2025-02-12 00:56:00,2025-02-11 16:12 KST,2025-02-12 00:56 KST,13272.0,1,13272.0,-121406.03,121406.03,1441405.8999999997,1441405.8999999997
TSTUSDT,Short,0.22 USDT,"431,583","94,938.00 USDT","15,992 USDT",16.85 %,02/11/2025 10:45 UTC,02/11/2025 15:55 UTC,23.72 % 0.18 USDT,-1.88 % 0.22 USDT,2025-02-11 10:45:00,2025-02-11 15:55:00,2025-02-11 19:45:00,2025-02-12 00:55:00,2025-02-11 19:45 KST,2025-02-12 00:55 KST,15992.0,1,15992.0,94938.0,94938.0,1457397.8999999997,1457397.8999999997
TRUMPUSDT,Short,15.816 USDT,"22,154.72","350,390.02 USDT",932.95 USDT,0.27 %,02/11/2025 13:30 UTC,02/11/2025 15:59 UTC,1.73 % 15.55 USDT,-0.15 % 15.84 USDT,2025-02-11 13:30:00,2025-02-11 15:59:00,2025-02-11 22:30:00,2025-02-12 00:59:00,2025-02-11 22:30 KST,2025-02-12 00:59 KST,932.95,1,932.95,350390.02,350390.02,1458330.8499999996,1458330.8499999996
MELANIAUSDT,Short,1.435 USDT,"165,464.45","-237,454.51 USDT","1,445 USDT",0.61 %,02/11/2025 13:31 UTC,02/11/2025 16:02 UTC,1.20 % 1.42 USDT,-0.06 % 1.44 USDT,2025-02-11 13:31:00,2025-02-11 16:02:00,2025-02-11 22:31:00,2025-02-12 01:02:00,2025-02-11 22:31 KST,2025-02-12 01:02 KST,1445.0,1,1445.0,-237454.51,237454.51,1459775.8499999996,1459775.8499999996
LAYERUSDT,Long,0.761 USDT,"35,331","26,889.52 USDT",518.11 USDT,1.93 %,02/11/2025 15:46 UTC,02/11/2025 15:46 UTC,,,2025-02-11 15:46:00,2025-02-11 15:46:00,2025-02-12 00:46:00,2025-02-12 00:46:00,2025-02-12 00:46 KST,2025-02-12 00:46 KST,518.11,1,518.11,26889.52,26889.52,1460293.9599999997,1460293.9599999997
LAYERUSDT,Short,0.774 USDT,"51,886.2","40,133.98 USDT",296.57 USDT,0.74 %,02/11/2025 15:46 UTC,02/11/2025 15:47 UTC,,,2025-02-11 15:46:00,2025-02-11 15:47:00,2025-02-12 00:46:00,2025-02-12 00:47:00,2025-02-12 00:46 KST,2025-02-12 00:47 KST,296.57,1,296.57,40133.98,40133.98,1460590.5299999998,1460590.5299999998
LAYERUSDT,Long,0.77 USDT,"75,922.8","58,475.74 USDT","1,502 USDT",2.57 %,02/11/2025 15:47 UTC,02/11/2025 15:49 UTC,3.71 % 0.80 USDT,,2025-02-11 15:47:00,2025-02-11 15:49:00,2025-02-12 00:47:00,2025-02-12 00:49:00,2025-02-12 00:47 KST,2025-02-12 00:49 KST,1502.0,1,1502.0,58475.74,58475.74,1462092.5299999998,1462092.5299999998
LAYERUSDT,Long,0.771 USDT,"362,525.5","279,362.87 USDT",703.77 USDT,0.25 %,02/11/2025 16:01 UTC,02/11/2025 17:04 UTC,7.25 % 0.83 USDT,-11.98 % 0.68 USDT,2025-02-11 16:01:00,2025-02-11 17:04:00,2025-02-12 01:01:00,2025-02-12 02:04:00,2025-02-12 01:01 KST,2025-02-12 02:04 KST,703.77,1,703.77,279362.87,279362.87,1462796.2999999998,1462796.2999999998
BERAUSDT,Short,5.977 USDT,"114,867.8","-686,577.25 USDT","59,583 USDT",8.68 %,02/12/2025 00:12 UTC,02/14/2025 06:57 UTC,10.12 % 5.43 USDT,-4.03 % 6.23 USDT,2025-02-12 00:12:00,2025-02-14 06:57:00,2025-02-12 09:12:00,2025-02-14 15:57:00,2025-02-12 09:12 KST,2025-02-14 15:57 KST,59583.0,1,59583.0,-686577.25,686577.25,1522379.2999999998,1522379.2999999998
LAYERUSDT,Short,1.241 USDT,"419,294.7","-520,141.46 USDT","58,284 USDT",11.21 %,02/12/2025 00:37 UTC,02/12/2025 00:51 UTC,6.58 % 1.16 USDT,-3.08 % 1.28 USDT,2025-02-12 00:37:00,2025-02-12 00:51:00,2025-02-12 09:37:00,2025-02-12 09:51:00,2025-02-12 09:37 KST,2025-02-12 09:51 KST,58284.0,1,58284.0,-520141.46,520141.46,1580663.2999999998,1580663.2999999998
TRUMPUSDT,Short,17.669 USDT,"76,373.82","-1,349,423.79 USDT","23,802 USDT",1.76 %,02/13/2025 06:24 UTC,02/17/2025 08:06 UTC,11.28 % 15.88 USDT,-27.11 % 24.24 USDT,2025-02-13 06:24:00,2025-02-17 08:06:00,2025-02-13 15:24:00,2025-02-17 17:06:00,2025-02-13 15:24 KST,2025-02-17 17:06 KST,23802.0,1,23802.0,-1349423.79,1349423.79,1604465.2999999998,1604465.2999999998
OMUSDT,Short,7.103 USDT,"77,300.1","-549,071.04 USDT",131.10 USDT,0.02 %,02/15/2025 02:37 UTC,02/15/2025 03:41 UTC,2.31 % 6.94 USDT,,2025-02-15 02:37:00,2025-02-15 03:41:00,2025-02-15 11:37:00,2025-02-15 12:41:00,2025-02-15 11:37 KST,2025-02-15 12:41 KST,131.1,1,131.1,-549071.04,549071.04,1604596.4,1604596.4
OMUSDT,Short,7.887 USDT,"57,968.4","-457,196.92 USDT","4,691 USDT",1.03 %,02/15/2025 04:03 UTC,02/15/2025 04:34 UTC,2.99 % 7.66 USDT,,2025-02-15 04:03:00,2025-02-15 04:34:00,2025-02-15 13:03:00,2025-02-15 13:34:00,2025-02-15 13:03 KST,2025-02-15 13:34 KST,4691.0,1,4691.0,-457196.92,457196.92,1609287.4,1609287.4
MELANIAUSDT,Short,1.331 USDT,"166,359.85","-221,476.75 USDT","1,903 USDT",0.86 %,02/16/2025 01:02 UTC,02/16/2025 13:59 UTC,1.70 % 1.31 USDT,-1.02 % 1.34 USDT,2025-02-16 01:02:00,2025-02-16 13:59:00,2025-02-16 10:02:00,2025-02-16 22:59:00,2025-02-16 10:02 KST,2025-02-16 22:59 KST,1903.0,1,1903.0,-221476.75,221476.75,1611190.4,1611190.4
GLMUSDT,Short,0.37 USDT,"926,589","-342,866.37 USDT","23,274 USDT",6.79 %,02/17/2025 00:49 UTC,02/17/2025 05:47 UTC,7.73 % 0.34 USDT,,2025-02-17 00:49:00,2025-02-17 05:47:00,2025-02-17 09:49:00,2025-02-17 14:47:00,2025-02-17 09:49 KST,2025-02-17 14:47 KST,23274.0,1,23274.0,-342866.37,342866.37,1634464.4,1634464.4
