Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
LTCUSDT,Short,100.715 USDT,500,"50,357.50 USDT",172.34 USDT,0.34 %,07/14/2023 12:23 UTC,07/14/2023 12:38 UTC,0.39 % 100.32 USDT,,2023-07-14 12:23:00,2023-07-14 12:38:00,2023-07-14 21:23:00,2023-07-14 21:38:00,2023-07-14 21:23 KST,2023-07-14 21:38 KST,172.34,1,172.34,50357.5,50357.5,-7632.53,-7632.53
LTCUSDT,Long,82.427 USDT,"1,500","123,640.00 USDT",185.74 USDT,0.15 %,08/08/2023 08:04 UTC,08/08/2023 10:39 UTC,0.22 % 82.61 USDT,-0.34 % 82.15 USDT,2023-08-08 08:04:00,2023-08-08 10:39:00,2023-08-08 17:04:00,2023-08-08 19:39:00,2023-08-08 17:04 KST,2023-08-08 19:39 KST,185.74,1,185.74,123640.0,123640.0,-7446.79,-7446.79
BCHUSDT,Long,235.963 USDT,"1,976.275","466,328.47 USDT","1,483 USDT",0.32 %,08/08/2023 08:04 UTC,08/08/2023 10:41 UTC,0.39 % 236.89 USDT,-0.35 % 235.13 USDT,2023-08-08 08:04:00,2023-08-08 10:41:00,2023-08-08 17:04:00,2023-08-08 19:41:00,2023-08-08 17:04 KST,2023-08-08 19:41 KST,1483.0,1,1483.0,466328.47,466328.47,-5963.79,-5963.79
BCHUSDT,Short,240.076 USDT,"2,750","-660,208.72 USDT","3,394 USDT",0.51 %,08/08/2023 11:12 UTC,08/08/2023 13:51 UTC,0.76 % 238.26 USDT,-3.09 % 247.73 USDT,2023-08-08 11:12:00,2023-08-08 13:51:00,2023-08-08 20:12:00,2023-08-08 22:51:00,2023-08-08 20:12 KST,2023-08-08 22:51 KST,3394.0,1,3394.0,-660208.72,660208.72,-2569.79,-2569.79
BLZUSDT,Long,0.052 USDT,"423,076","21,971.40 USDT",115.79 USDT,0.53 %,08/08/2023 13:52 UTC,08/08/2023 13:58 UTC,0.63 % 0.05 USDT,-0.20 % 0.05 USDT,2023-08-08 13:52:00,2023-08-08 13:58:00,2023-08-08 22:52:00,2023-08-08 22:58:00,2023-08-08 22:52 KST,2023-08-08 22:58 KST,115.79,1,115.79,21971.4,21971.4,-2454.0,-2454.0
BLZUSDT,Long,0.052 USDT,"538,492","28,089.18 USDT",210.37 USDT,0.75 %,08/08/2023 14:00 UTC,08/08/2023 14:05 UTC,1.15 % 0.05 USDT,-0.06 % 0.05 USDT,2023-08-08 14:00:00,2023-08-08 14:05:00,2023-08-08 23:00:00,2023-08-08 23:05:00,2023-08-08 23:00 KST,2023-08-08 23:05 KST,210.37,1,210.37,28089.18,28089.18,-2243.63,-2243.63
BCHUSDT,Long,238.085 USDT,650,"154,755.00 USDT",157.60 USDT,0.10 %,08/08/2023 14:03 UTC,08/08/2023 14:06 UTC,0.17 % 238.50 USDT,-0.13 % 237.77 USDT,2023-08-08 14:03:00,2023-08-08 14:06:00,2023-08-08 23:03:00,2023-08-08 23:06:00,2023-08-08 23:03 KST,2023-08-08 23:06 KST,157.6,1,157.6,154755.0,154755.0,-2086.03,-2086.03
BLZUSDT,Short,0.052 USDT,"175,437","-9,193.55 USDT",78.72 USDT,0.86 %,08/08/2023 14:07 UTC,08/08/2023 14:11 UTC,0.80 % 0.05 USDT,,2023-08-08 14:07:00,2023-08-08 14:11:00,2023-08-08 23:07:00,2023-08-08 23:11:00,2023-08-08 23:07 KST,2023-08-08 23:11 KST,78.72,1,78.72,-9193.55,9193.55,-2007.3100000000002,-2007.3100000000002
BCHUSDT,Long,237.669 USDT,750,"178,251.70 USDT",358.71 USDT,0.20 %,08/08/2023 14:12 UTC,08/08/2023 14:24 UTC,0.29 % 238.35 USDT,-0.09 % 237.45 USDT,2023-08-08 14:12:00,2023-08-08 14:24:00,2023-08-08 23:12:00,2023-08-08 23:24:00,2023-08-08 23:12 KST,2023-08-08 23:24 KST,358.71,1,358.71,178251.7,178251.7,-1648.6000000000001,-1648.6000000000001
BCHUSDT,Long,237.316 USDT,300,"71,194.83 USDT",181.98 USDT,0.26 %,08/08/2023 14:36 UTC,08/08/2023 14:40 UTC,0.37 % 238.20 USDT,-0.04 % 237.21 USDT,2023-08-08 14:36:00,2023-08-08 14:40:00,2023-08-08 23:36:00,2023-08-08 23:40:00,2023-08-08 23:36 KST,2023-08-08 23:40 KST,181.98,1,181.98,71194.83,71194.83,-1466.6200000000001,-1466.6200000000001
