Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
BTCUSDT,Short,"84,481.56 USDT",0.3,"-25,344.47 USDT",-886.24 USDT,-3.50 %,11/11/2024 16:10 UTC,11/11/2024 20:51 UTC,"0.53 % 84,039 USDT","-3.15 % 87,232 USDT"
BTCUSDT,Short,"83,359.541 USDT",0.193,"-16,088.39 USDT",-81.85 USDT,-0.51 %,11/11/2024 15:20 UTC,11/11/2024 15:29 UTC,,"-0.29 % 83,599 USDT"
BTCUSDT,Short,"79,763.63 USDT",0.557,"-44,428.34 USDT","-1,982.10 USDT",-4.46 %,11/10/2024 11:06 UTC,11/11/2024 15:19 UTC,"1.24 % 78,789 USDT","-4.11 % 83,184 USDT"
ETHUSDT,Long,"3,114.87 USDT",0.045,140.17 USDT,-0.81 USDT,-0.58 %,08/01/2024 18:02 UTC,08/01/2024 18:09 UTC,"0.01 % 3,115 USDT","-0.65 % 3,094 USDT"
ETHUSDT,Long,"3,445.08 USDT",0.024,82.68 USDT,-0.90 USDT,-1.08 %,07/24/2024 06:22 UTC,07/24/2024 15:25 UTC,"0.76 % 3,471 USDT","-1.10 % 3,407 USDT"
BTCUSDT,Short,"64,386.2 USDT",0.003,193.16 USDT,-1.27 USDT,-0.66 %,07/19/2024 12:59 UTC,07/19/2024 13:40 UTC,"0.42 % 64,118 USDT","-0.46 % 64,685 USDT"
BTCUSDT,Long,"69,952.268 USDT",4.323,"305,069.35 USDT","-3,693.55 USDT",-1.21 %,06/07/2024 12:48 UTC,06/11/2024 01:57 UTC,"2.50 % 71,699 USDT","-2.21 % 68,405 USDT"
BTCUSDT,Short,"69,219.4 USDT",0.208,"14,397.64 USDT",90.37 USDT,0.63 %,06/07/2024 18:11 UTC,06/07/2024 18:15 UTC,"0.36 % 68,968 USDT",
BTCUSDT,Short,"69,539.8 USDT",0.154,"10,709.13 USDT",30.50 USDT,0.28 %,06/07/2024 18:04 UTC,06/07/2024 18:04 UTC,,
BTCUSDT,Short,"69,671.5 USDT",0.324,"22,573.57 USDT",19.54 USDT,0.09 %,06/07/2024 18:01 UTC,06/07/2024 18:02 UTC,,
BTCUSDT,Long,"70,840.972 USDT",1.075,"76,232.29 USDT",207.01 USDT,0.27 %,06/07/2024 12:34 UTC,06/07/2024 12:45 UTC,"0.51 % 71,199 USDT","-0.17 % 70,720 USDT"
BTCUSDT,Short,"71,784.498 USDT",1.1,"78,856.64 USDT",534.49 USDT,0.68 %,06/07/2024 11:57 UTC,06/07/2024 12:31 UTC,"0.56 % 71,382 USDT","-0.28 % 71,989 USDT"
BTCUSDT,Short,"71,676.8 USDT",1.051,"75,332.32 USDT",-94.09 USDT,-0.12 %,06/07/2024 11:54 UTC,06/07/2024 11:55 UTC,,"-0.01 % 71,684 USDT"
BTCUSDT,Short,"71,325 USDT",0.5,"35,662.50 USDT",61.49 USDT,0.17 %,06/07/2024 05:55 UTC,06/07/2024 08:22 UTC,"0.32 % 71,099 USDT","-0.07 % 71,372 USDT"
BTCUSDT,Short,"71,483.25 USDT",1.101,"78,875.64 USDT",120.48 USDT,0.15 %,06/06/2024 15:30 UTC,06/07/2024 05:45 UTC,"1.73 % 70,266 USDT",
BTCUSDT,Long,"71,125.3 USDT",0.5,"35,562.65 USDT",79.51 USDT,0.22 %,06/06/2024 14:02 UTC,06/06/2024 14:40 UTC,"0.37 % 71,385 USDT","-0.10 % 71,055 USDT"
BTCUSDT,Long,"70,833.51 USDT",0.5,"35,260.00 USDT",85.80 USDT,0.24 %,06/05/2024 14:12 UTC,06/05/2024 23:28 UTC,"0.85 % 71,434 USDT","-0.58 % 70,423 USDT"
BTCUSDT,Short,"71,245 USDT",0.2,"14,249.00 USDT",16.70 USDT,0.12 %,06/05/2024 08:02 UTC,06/05/2024 08:16 UTC,"0.20 % 71,100 USDT",
BTCUSDT,Short,"71,257 USDT",0.2,"14,251.40 USDT",-40.78 USDT,-0.29 %,06/05/2024 07:39 UTC,06/05/2024 07:45 UTC,"0.01 % 71,250 USDT","-0.09 % 71,320 USDT"
BTCUSDT,Long,"69,836.654 USDT",1.3,"90,829.38 USDT","1,559 USDT",1.72 %,06/03/2024 13:42 UTC,06/05/2024 05:42 UTC,"2.22 % 71,389 USDT","-1.84 % 68,554 USDT"
BTCUSDT,Short,"68,870 USDT",0.57,"39,255.90 USDT",-141.15 USDT,-0.36 %,06/03/2024 17:10 UTC,06/03/2024 22:14 UTC,,"-0.94 % 69,525 USDT"
BTCUSDT,Short,"69,709.027 USDT",3.142,"-219,025.76 USDT",-636.01 USDT,-0.29 %,06/03/2024 10:14 UTC,06/03/2024 15:18 UTC,"1.43 % 68,727 USDT","-0.68 % 70,188 USDT"
BTCUSDT,Long,"69,805 USDT",1.462,"102,054.91 USDT",106.85 USDT,0.10 %,06/03/2024 13:31 UTC,06/03/2024 13:36 UTC,"0.25 % 69,979 USDT","-0.11 % 69,730 USDT"
BTCUSDT,Long,"69,422.187 USDT",1,"69,422.19 USDT",-88.23 USDT,-0.13 %,06/03/2024 12:22 UTC,06/03/2024 12:34 UTC,"0.18 % 69,550 USDT","-0.09 % 69,358 USDT"
BTCUSDT,Short,"69,178.734 USDT",0.5,"-34,589.37 USDT",12.67 USDT,0.04 %,06/03/2024 09:03 UTC,06/03/2024 09:50 UTC,"0.26 % 68,998 USDT","-0.03 % 69,197 USDT"
ETHUSDT,Long,"3,779.167 USDT",30,"113,447.20 USDT",512.34 USDT,0.45 %,06/02/2024 13:22 UTC,06/03/2024 09:02 UTC,"1.81 % 3,847 USDT","-0.67 % 3,753 USDT"
ETHUSDT,Short,"3,758.469 USDT",5,"18,792.34 USDT",-47.94 USDT,-0.26 %,06/02/2024 18:03 UTC,06/02/2024 19:18 UTC,"0.04 % 3,757 USDT","-0.47 % 3,776 USDT"
BTCUSDT,Long,"67,748.279 USDT",1.01,"68,425.76 USDT",343.74 USDT,0.50 %,05/31/2024 20:30 UTC,06/02/2024 13:31 UTC,"0.91 % 68,367 USDT","-0.72 % 67,259 USDT"
BTCUSDT,Long,"67,618.701 USDT",1.005,"67,828.16 USDT",56.55 USDT,0.08 %,05/31/2024 14:50 UTC,05/31/2024 20:25 UTC,"0.65 % 68,059 USDT","-1.36 % 66,700 USDT"
ETHUSDT,Short,"3,828.381 USDT",12.072,"-46,216.22 USDT",496.20 USDT,1.07 %,05/31/2024 11:38 UTC,05/31/2024 14:50 UTC,"1.52 % 3,771 USDT","-0.40 % 3,843 USDT"
ETHUSDT,Long,"3,788.547 USDT",12.452,"46,688.88 USDT",271.59 USDT,0.58 %,05/30/2024 12:04 UTC,05/30/2024 19:28 UTC,"1.06 % 3,828 USDT","-1.26 % 3,740 USDT"
