period,time,start_capital,end_capital,change,change_pct,cumulative_max,drawdown,year_month
28,2024-05-13 21:40:00,110775.0781307404,110775.0781307404,0.0,0.0,111535.41597312177,-0.6817008174018908,2024-05
29,2024-05-13 22:41:00,110775.0781307404,110719.69949845727,-55.378632283129264,-0.049991959579364566,111535.41597312177,-0.7313519813841677,2024-05
30,2024-05-15 12:11:00,110719.69949845727,110719.69949845727,0.0,0.0,111535.41597312177,-0.7313519813841677,2024-05
31,2024-05-15 12:26:00,110719.69949845727,110282.38645307829,-437.31304537897813,-0.3949731144140899,111535.41597312177,-1.1234364521000553,2024-05
32,2024-05-16 18:00:00,110282.38645307829,110282.38645307829,0.0,0.0,111535.41597312177,-1.1234364521000553,2024-05
33,2024-05-28 21:35:00,110282.38645307829,110470.64048608941,188.25403301112237,0.17070181292387845,111535.41597312177,-0.9546523655669593,2024-05
34,2024-05-29 00:53:00,110470.64048608941,110470.64048608941,0.0,0.0,111535.41597312177,-0.9546523655669593,2024-05
35,2024-05-29 02:49:00,110470.64048608941,110334.5593000667,-136.08118602271134,-0.12318312397206282,111535.41597312177,-1.0766595189320436,2024-05
36,2024-05-29 18:32:00,110334.5593000667,110334.5593000667,0.0,0.0,111535.41597312177,-1.0766595189320436,2024-05
37,2024-06-14 19:07:00,110334.5593000667,103378.00711248016,-6956.552187586538,-6.304962136720414,111535.41597312177,-7.3137386806423965,2024-06
38,2024-06-25 04:01:00,103378.00711248016,103378.00711248016,0.0,0.0,111535.41597312177,-7.3137386806423965,2024-06
39,2024-06-26 08:34:00,103378.00711248016,104159.9003064255,781.8931939453323,0.7563438450642559,111535.41597312177,-6.612711847933263,2024-06
40,2024-06-29 13:18:00,104159.9003064255,104159.9003064255,0.0,0.0,111535.41597312177,-6.612711847933263,2024-06
41,2024-06-30 20:50:00,104159.9003064255,104080.57739535342,-79.32291107207129,-0.07615494143015991,111535.41597312177,-6.683830882528683,2024-06
42,2024-07-04 19:54:00,104080.57739535342,104080.57739535342,0.0,0.0,111535.41597312177,-6.683830882528683,2024-07
43,2024-07-06 01:42:00,104080.57739535342,104080.57739535342,0.0,0.0,111535.41597312177,-6.683830882528683,2024-07
44,2024-07-06 02:37:00,104080.57739535342,103904.20372026156,-176.37367509186151,-0.16945877848265622,111535.41597312177,-6.841963322841961,2024-07
45,2024-07-06 03:05:00,103904.20372026156,103904.20372026156,0.0,0.0,111535.41597312177,-6.841963322841961,2024-07
46,2024-07-06 10:48:00,103904.20372026156,109729.09670851506,5824.892988253501,5.606022451156742,111535.41597312177,-1.6195028716636493,2024-07
47,2024-07-07 00:01:00,109729.09670851506,109729.09670851506,0.0,0.0,111535.41597312177,-1.6195028716636493,2024-07
48,2024-07-07 11:01:00,109729.09670851506,111004.84120791256,1275.7444993974932,1.1626310045970647,111535.41597312177,-0.4757007095728861,2024-07
49,2024-07-07 16:27:00,111004.84120791256,114449.49867986029,3444.6574719477358,3.103159677059379,114449.49867986029,0.0,2024-07
50,2024-07-08 09:30:00,114449.49867986029,114449.49867986029,0.0,0.0,114449.49867986029,0.0,2024-07
51,2024-07-08 14:09:00,114449.49867986029,114449.49867986029,0.0,0.0,114449.49867986029,0.0,2024-07
52,2024-07-09 00:55:00,114449.49867986029,112338.73547124602,-2110.7632086142694,-1.8442747525863132,114449.49867986029,-1.8442747525863132,2024-07
53,2024-07-09 02:48:00,112338.73547124602,112880.04766166038,541.3121904143627,0.48185711557427646,114449.49867986029,-1.3713044061381139,2024-07
54,2024-07-09 10:02:00,112880.04766166038,112880.04766166038,0.0,0.0,114449.49867986029,-1.3713044061381139,2024-07
55,2024-07-10 01:11:00,112880.04766166038,113034.81911873454,154.77145707415184,0.13711143845195226,114449.49867986029,-1.2360731828829727,2024-07
56,2024-07-13 06:41:00,113034.81911873454,113034.81911873454,0.0,0.0,114449.49867986029,-1.2360731828829727,2024-07
57,2024-07-13 08:05:00,113034.81911873454,113095.52332043853,60.70420170399302,0.05370398446891648,114449.49867986029,-1.1830330189642162,2024-07
58,2024-08-01 22:35:00,113095.52332043853,113095.52332043853,0.0,0.0,114449.49867986029,-1.1830330189642162,2024-08
59,2024-08-02 08:32:00,113095.52332043853,112789.04727060202,-306.4760498365067,-0.2709886658980786,114449.49867986029,-1.4508157994670696,2024-08
60,2024-08-02 11:08:00,112789.04727060202,112789.04727060202,0.0,0.0,114449.49867986029,-1.4508157994670696,2024-08
61,2024-08-02 16:42:00,112789.04727060202,113076.0800445563,287.0327739542845,0.2544863893261189,114449.49867986029,-1.2000215388847875,2024-08
62,2024-08-03 13:07:00,113076.0800445563,113076.0800445563,0.0,0.0,114449.49867986029,-1.2000215388847875,2024-08
63,2024-08-03 14:14:00,113076.0800445563,113027.36329952953,-48.716745026773424,-0.0430831569396261,114449.49867986029,-1.2425876886615066,2024-08
64,2024-08-04 15:12:00,113027.36329952953,113027.36329952953,0.0,0.0,114449.49867986029,-1.2425876886615066,2024-08
65,2024-08-05 01:34:00,113027.36329952953,113001.62270235473,-25.7405971748085,-0.022773774795218676,114449.49867986029,-1.2650784793348764,2024-08
66,2024-08-10 18:11:00,113001.62270235473,113001.62270235473,0.0,0.0,114449.49867986029,-1.2650784793348764,2024-08
67,2024-08-12 03:39:00,113001.62270235473,112995.83204591586,-5.790656438868609,-0.005124401137248398,114449.49867986029,-1.2701380527761426,2024-08
68,2024-08-16 10:39:00,112995.83204591586,112995.83204591586,0.0,0.0,114449.49867986029,-1.2701380527761426,2024-08
69,2024-08-21 08:20:00,112995.83204591586,112958.18832770408,-37.64371821178065,-0.03331425374741621,114449.49867986029,-1.3030291695097147,2024-08
70,2024-08-30 23:59:00,112958.18832770408,112958.18832770408,0.0,0.0,114449.49867986029,-1.3030291695097147,2024-08
71,2024-09-04 19:10:00,112958.18832770408,112958.18832770408,0.0,0.0,114449.49867986029,-1.3030291695097147,2024-09
72,2024-09-04 19:30:00,112958.18832770408,107288.88449067362,-5669.303837030457,-5.0189401237413485,114449.49867986029,-6.256571039438487,2024-09
73,2024-09-04 23:15:00,107288.88449067362,107387.6348971465,98.75040647288552,0.0920416005270981,114449.49867986029,-6.170288087034202,2024-09
74,2024-09-05 22:44:00,107387.6348971465,107387.6348971465,0.0,0.0,114449.49867986029,-6.170288087034202,2024-09
75,2024-09-05 23:30:00,107387.6348971465,107340.26018100926,-47.37471613724483,-0.0441156155293105,114449.49867986029,-6.2116816419939855,2024-09
76,2024-09-06 09:28:00,107340.26018100926,107340.26018100926,0.0,0.0,114449.49867986029,-6.2116816419939855,2024-09
77,2024-09-06 21:48:00,107340.26018100926,107340.26018100926,0.0,0.0,114449.49867986029,-6.2116816419939855,2024-09
78,2024-09-06 23:25:00,107340.26018100926,106283.61621964163,-1056.643961367634,-0.9843873674107009,114449.49867986029,-7.134922000017128,2024-09
79,2024-09-10 18:04:00,106283.61621964163,107426.05794652723,1142.441726885605,1.0748991872130873,114449.49867986029,-6.136716031390513,2024-09
80,2024-09-11 21:04:00,107426.05794652723,107426.05794652723,0.0,0.0,114449.49867986029,-6.136716031390513,2024-09
81,2024-09-13 02:25:00,107426.05794652723,108085.92756027314,659.8696137459046,0.6142547035230164,114449.49867986029,-5.5601563947321635,2024-09
82,2024-09-13 09:16:00,108085.92756027314,108085.92756027314,0.0,0.0,114449.49867986029,-5.5601563947321635,2024-09
83,2024-09-14 20:47:00,108085.92756027314,108369.89551011803,283.9679498448968,0.26272425676001593,114449.49867986029,-5.312040017534903,2024-09
84,2024-09-17 08:29:00,108369.89551011803,108369.89551011803,0.0,0.0,114449.49867986029,-5.312040017534903,2024-09
85,2024-09-18 07:42:00,108369.89551011803,108462.85150597461,92.95599585658056,0.08577658529522311,114449.49867986029,-5.230819918776237,2024-09
86,2024-09-19 03:00:00,108462.85150597461,108462.85150597461,0.0,0.0,114449.49867986029,-5.230819918776237,2024-09
87,2024-09-19 13:30:00,108462.85150597461,108948.77405568803,485.92254971341754,0.44800827469177384,114449.49867986029,-4.806246150154806,2024-09
88,2024-09-21 18:01:00,108948.77405568803,108948.77405568803,0.0,0.0,114449.49867986029,-4.806246150154806,2024-09
89,2024-09-26 11:27:00,108948.77405568803,108835.35402339221,-113.42003229582042,-0.10410400050747423,114449.49867986029,-4.905346656145732,2024-09
90,2024-09-26 12:08:00,108835.35402339221,108835.35402339221,0.0,0.0,114449.49867986029,-4.905346656145732,2024-09
91,2024-09-27 20:25:00,108835.35402339221,109917.24717881705,1081.893155424841,0.9940640751646819,114449.49867986029,-3.960044869852087,2024-09
92,2024-09-28 00:54:00,109917.24717881705,109917.24717881705,0.0,0.0,114449.49867986029,-3.960044869852087,2024-09
93,2024-09-29 03:09:00,109917.24717881705,109781.24861495744,-135.99856385961175,-0.12372813853167625,114449.49867986029,-4.078873318581276,2024-09
94,2024-09-29 04:53:00,109781.24861495744,109781.24861495744,0.0,0.0,114449.49867986029,-4.078873318581276,2024-09
95,2024-09-29 07:28:00,109781.24861495744,109781.24861495744,0.0,0.0,114449.49867986029,-4.078873318581276,2024-09
96,2024-09-30 18:00:00,109781.24861495744,109781.24861495744,0.0,0.0,114449.49867986029,-4.078873318581276,2024-09
97,2024-09-30 19:55:00,109781.24861495744,109745.87189647411,-35.37671848332684,-0.03222473685593228,114449.49867986029,-4.109783649243609,2024-09
98,2024-09-30 19:56:00,109745.87189647411,109706.71822354979,-39.15367292432347,-0.035676670336409616,114449.49867986029,-4.1439940856159385,2024-09
99,2024-09-30 19:59:00,109706.71822354979,109679.25839726317,-27.459826286620228,-0.025030213947941856,114449.49867986029,-4.167987048978261,2024-09
100,2024-09-30 23:03:00,109679.25839726317,109849.29402460989,170.03562734671868,0.15502988425654926,114449.49867986029,-4.01941879021957,2024-09
101,2024-10-01 15:32:00,109849.29402460989,109849.29402460989,0.0,0.0,114449.49867986029,-4.01941879021957,2024-10
102,2024-10-01 16:02:00,109849.29402460989,109847.63887658846,-1.6551480214257026,-0.0015067443410741398,114449.49867986029,-4.020864972195478,2024-10
103,2024-10-01 22:20:00,109847.63887658846,109920.84724015136,73.2083635628951,0.06664536835893503,114449.49867986029,-3.9568993241084787,2024-10
104,2024-10-01 22:26:00,109920.84724015136,109596.1396740301,-324.7075661212584,-0.2954012585181847,114449.49867986029,-4.24061185222495,2024-10
105,2024-10-01 23:00:00,109596.1396740301,109596.1396740301,0.0,0.0,114449.49867986029,-4.24061185222495,2024-10
106,2024-10-01 23:27:00,109596.1396740301,109596.1396740301,0.0,0.0,114449.49867986029,-4.24061185222495,2024-10
107,2024-10-02 00:06:00,109596.1396740301,109475.6328998843,-120.50677414580423,-0.10995530910507016,114449.49867986029,-4.34590438345996,2024-10
108,2024-10-02 02:28:00,109475.6328998843,109475.6328998843,0.0,0.0,114449.49867986029,-4.34590438345996,2024-10
109,2024-10-02 02:32:00,109475.6328998843,109475.6328998843,0.0,0.0,114449.49867986029,-4.34590438345996,2024-10
110,2024-10-02 04:13:00,109475.6328998843,109538.42773532013,62.79483543583774,0.057359645952687714,114449.49867986029,-4.291037532875067,2024-10
111,2024-10-02 06:50:00,109538.42773532013,109538.42773532013,0.0,0.0,114449.49867986029,-4.291037532875067,2024-10
112,2024-10-02 06:51:00,109538.42773532013,109538.42773532013,0.0,0.0,114449.49867986029,-4.291037532875067,2024-10
113,2024-10-02 13:42:00,109538.42773532013,109614.7527170048,76.32498168466554,0.06967872669223545,114449.49867986029,-4.224348746497624,2024-10
114,2024-10-02 13:43:00,109614.7527170048,109608.4592067136,-6.293510291201528,-0.005741481082796988,114449.49867986029,-4.229847687396269,2024-10
115,2024-10-02 20:39:00,109608.4592067136,109608.4592067136,0.0,0.0,114449.49867986029,-4.229847687396269,2024-10
116,2024-10-02 22:01:00,109608.4592067136,109608.4592067136,0.0,0.0,114449.49867986029,-4.229847687396269,2024-10
117,2024-10-02 22:40:00,109608.4592067136,109523.76493175482,-84.69427495877608,-0.07726983443773151,114449.49867986029,-4.303849125528982,2024-10
118,2024-10-03 04:10:00,109523.76493175482,109523.76493175482,0.0,0.0,114449.49867986029,-4.303849125528982,2024-10
119,2024-10-03 04:18:00,109523.76493175482,109523.76493175482,0.0,0.0,114449.49867986029,-4.303849125528982,2024-10
120,2024-10-03 04:21:00,109523.76493175482,109523.76493175482,0.0,0.0,114449.49867986029,-4.303849125528982,2024-10
121,2024-10-03 04:23:00,109523.76493175482,109523.76493175482,0.0,0.0,114449.49867986029,-4.303849125528982,2024-10
122,2024-10-04 13:27:00,109523.76493175482,109481.6210237047,-42.14390805011499,-0.03847923606020594,114449.49867986029,-4.3406722733245005,2024-10
123,2024-10-05 00:06:00,109481.6210237047,109648.92849347161,167.30746976690716,0.15281785947495438,114449.49867986029,-4.194487736304463,2024-10
124,2024-10-05 11:34:00,109648.92849347161,110097.32227271043,448.39377923881693,0.40893585135719207,114449.49867986029,-3.8027046490818015,2024-10
125,2024-10-05 14:13:00,110097.32227271043,110097.32227271043,0.0,0.0,114449.49867986029,-3.8027046490818015,2024-10
126,2024-10-06 02:08:00,110097.32227271043,110097.32227271043,0.0,0.0,114449.49867986029,-3.8027046490818015,2024-10
127,2024-10-06 02:10:00,110097.32227271043,110047.10009128498,-50.22218142544443,-0.04561616975664892,114449.49867986029,-3.846586170630381,2024-10
128,2024-10-06 20:32:00,110047.10009128498,110047.10009128498,0.0,0.0,114449.49867986029,-3.846586170630381,2024-10
129,2024-10-06 23:35:00,110047.10009128498,110047.10009128498,0.0,0.0,114449.49867986029,-3.846586170630381,2024-10
130,2024-10-07 06:49:00,110047.10009128498,110059.64140392822,12.541312643239507,0.011396313608297159,114449.49867986029,-3.835628226045302,2024-10
131,2024-10-07 13:15:00,110059.64140392822,110059.64140392822,0.0,0.0,114449.49867986029,-3.835628226045302,2024-10
132,2024-10-07 17:11:00,110059.64140392822,110059.64140392822,0.0,0.0,114449.49867986029,-3.835628226045302,2024-10
133,2024-10-07 17:12:00,110059.64140392822,110059.64140392822,0.0,0.0,114449.49867986029,-3.835628226045302,2024-10
134,2024-10-07 19:25:00,110059.64140392822,109765.1996921464,-294.44171178182296,-0.26752923053891925,114449.49867986029,-4.0928960299047485,2024-10
135,2024-10-07 19:27:00,109765.1996921464,109693.1607057955,-72.03898635090445,-0.06563007816042699,114449.49867986029,-4.1558399372017245,2024-10
136,2024-10-08 00:24:00,109693.1607057955,109693.1607057955,0.0,0.0,114449.49867986029,-4.1558399372017245,2024-10
137,2024-10-08 19:15:00,109693.1607057955,109693.1607057955,0.0,0.0,114449.49867986029,-4.1558399372017245,2024-10
138,2024-10-09 09:35:00,109693.1607057955,109533.54792492953,-159.61278086596576,-0.14550841623942087,114449.49867986029,-4.295301256567077,2024-10
139,2024-10-10 05:41:00,109533.54792492953,109533.54792492953,0.0,0.0,114449.49867986029,-4.295301256567077,2024-10
140,2024-10-10 09:52:00,109533.54792492953,109533.54792492953,0.0,0.0,114449.49867986029,-4.295301256567077,2024-10
141,2024-10-11 03:04:00,109533.54792492953,109533.54792492953,0.0,0.0,114449.49867986029,-4.295301256567077,2024-10
142,2024-10-11 19:06:00,109533.54792492953,109533.54792492953,0.0,0.0,114449.49867986029,-4.295301256567077,2024-10
143,2024-10-11 19:07:00,109533.54792492953,109533.54792492953,0.0,0.0,114449.49867986029,-4.295301256567077,2024-10
144,2024-10-11 19:08:00,109533.54792492953,109533.54792492953,0.0,0.0,114449.49867986029,-4.295301256567077,2024-10
145,2024-10-12 09:34:00,109533.54792492953,109834.04751261702,300.4995876874891,0.2743447951612423,114449.49867986029,-4.032740396839722,2024-10
146,2024-10-14 18:46:00,109834.04751261702,110291.75015200354,457.7026393865235,0.41672199991896464,114449.49867986029,-3.632823713354008,2024-10
147,2024-10-14 21:39:00,110291.75015200354,110291.75015200354,0.0,0.0,114449.49867986029,-3.632823713354008,2024-10
148,2024-10-15 04:47:00,110291.75015200354,110940.41507309675,648.6649210932082,0.5881354862890664,114449.49867986029,-3.066054152477501,2024-10
149,2024-10-15 08:28:00,110940.41507309675,111863.32040111056,922.9053280138032,0.8318928024613181,114449.49867986029,-2.2596676338302095,2024-10
150,2024-10-15 09:14:00,111863.32040111056,113204.20646016613,1340.8860590555705,1.1986825120580442,114449.49867986029,-1.088071362529524,2024-10
151,2024-10-15 09:16:00,113204.20646016613,113917.20478086347,712.9983206973411,0.6298337694264288,114449.49867986029,-0.46509063397976436,2024-10
152,2024-10-15 20:28:00,113917.20478086347,113914.04360943467,-3.161171428801026,-0.0027749727838582462,114449.49867986029,-0.4678527006251094,2024-10
153,2024-10-15 20:32:00,113914.04360943467,114002.63355033685,88.58994090218039,0.07776911265297506,114449.49867986029,-0.3904474328659335,2024-10
154,2024-10-16 00:05:00,114002.63355033685,116123.51038512221,2120.876834785362,1.8603752990047442,116123.51038512221,0.0,2024-10
155,2024-10-20 23:06:00,116123.51038512221,116167.20370609104,43.69332096882863,0.03762659329184957,116167.20370609104,0.0,2024-10
156,2024-10-25 01:24:00,116167.20370609104,116167.20370609104,0.0,0.0,116167.20370609104,0.0,2024-10
157,2024-10-25 17:55:00,116167.20370609104,126476.37364002633,10309.169933935293,8.874423765952066,126476.37364002633,0.0,2024-10
158,2024-10-25 17:59:00,126476.37364002633,126476.37364002633,0.0,0.0,126476.37364002633,0.0,2024-10
159,2024-10-25 23:39:00,126476.37364002633,126474.73839349576,-1.6352465305681108,-0.0012929264838208484,126476.37364002633,-0.0012929264838208484,2024-10
160,2024-10-26 03:05:00,126474.73839349576,126474.73839349576,0.0,0.0,126476.37364002633,-0.0012929264838208484,2024-10
161,2024-10-26 04:29:00,126474.73839349576,126634.03086742845,159.29247393268452,0.1259480556797708,126634.03086742845,0.0,2024-10
162,2024-10-26 14:32:00,126634.03086742845,126634.03086742845,0.0,0.0,126634.03086742845,0.0,2024-10
163,2024-10-26 14:42:00,126634.03086742845,126634.03086742845,0.0,0.0,126634.03086742845,0.0,2024-10
164,2024-10-26 14:44:00,126634.03086742845,126634.03086742845,0.0,0.0,126634.03086742845,0.0,2024-10
165,2024-10-26 19:28:00,126634.03086742845,126634.03086742845,0.0,0.0,126634.03086742845,0.0,2024-10
166,2024-10-26 20:04:00,126634.03086742845,126634.03086742845,0.0,0.0,126634.03086742845,0.0,2024-10
167,2024-10-28 06:17:00,126634.03086742845,126793.91032071937,159.87945329092327,0.1262531502754572,126793.91032071937,0.0,2024-10
168,2024-10-28 06:18:00,126793.91032071937,127119.68207393924,325.77175321987306,0.256930125741724,127119.68207393924,0.0,2024-10
169,2024-10-28 06:19:00,127119.68207393924,128148.87660114716,1029.1945272079174,0.8096264169456354,128148.87660114716,0.0,2024-10
170,2024-10-28 06:21:00,128148.87660114716,128114.07395539392,-34.80264575323963,-0.027157979590847297,128148.87660114716,-0.027157979590847297,2024-10
171,2024-10-29 16:27:00,128114.07395539392,128114.07395539392,0.0,0.0,128148.87660114716,-0.027157979590847297,2024-10
172,2024-10-29 18:29:00,128114.07395539392,129356.70399604086,1242.6300406469381,0.9699403057618716,129356.70399604086,0.0,2024-10
173,2024-10-29 18:30:00,129356.70399604086,129356.70399604086,0.0,0.0,129356.70399604086,0.0,2024-10
174,2024-10-30 01:56:00,129356.70399604086,129356.70399604086,0.0,0.0,129356.70399604086,0.0,2024-10
175,2024-11-01 01:07:00,129356.70399604086,129356.70399604086,0.0,0.0,129356.70399604086,0.0,2024-11
176,2024-11-02 05:09:00,129356.70399604086,129356.70399604086,0.0,0.0,129356.70399604086,0.0,2024-11
177,2024-11-04 00:35:00,129356.70399604086,130697.65538962942,1340.9513935885625,1.0366307676095428,130697.65538962942,0.0,2024-11
178,2024-11-04 21:12:00,130697.65538962942,130697.65538962942,0.0,0.0,130697.65538962942,0.0,2024-11
179,2024-11-04 22:58:00,130697.65538962942,130607.75929742982,-89.89609219960403,-0.06878171756915626,130697.65538962942,-0.06878171756915626,2024-11
180,2024-11-05 00:53:00,130607.75929742982,130607.75929742982,0.0,0.0,130697.65538962942,-0.06878171756915626,2024-11
181,2024-11-05 14:26:00,130607.75929742982,130607.75929742982,0.0,0.0,130697.65538962942,-0.06878171756915626,2024-11
182,2024-11-06 04:59:00,130607.75929742982,130607.75929742982,0.0,0.0,130697.65538962942,-0.06878171756915626,2024-11
183,2024-11-06 06:11:00,130607.75929742982,130695.43954817686,87.68025074704201,0.06713249750144626,130697.65538962942,-0.0016953949525385593,2024-11
184,2024-11-06 08:55:00,130695.43954817686,130738.86503275615,43.42548457928933,0.03322647272882223,130738.86503275615,0.0,2024-11
185,2024-11-06 17:23:00,130738.86503275615,130738.86503275615,0.0,0.0,130738.86503275615,0.0,2024-11
186,2024-11-06 17:56:00,130738.86503275615,130788.5143120799,49.64927932375576,0.037975914286326656,130788.5143120799,0.0,2024-11
187,2024-11-07 04:38:00,130788.5143120799,130788.5143120799,0.0,0.0,130788.5143120799,0.0,2024-11
188,2024-11-07 15:07:00,130788.5143120799,130788.5143120799,0.0,0.0,130788.5143120799,0.0,2024-11
189,2024-11-07 15:08:00,130788.5143120799,130788.5143120799,0.0,0.0,130788.5143120799,0.0,2024-11
190,2024-11-07 15:10:00,130788.5143120799,130788.5143120799,0.0,0.0,130788.5143120799,0.0,2024-11
191,2024-11-07 15:17:00,130788.5143120799,134086.42924889195,3297.9149368120416,2.5215631159650225,134086.42924889195,0.0,2024-11
192,2024-11-09 16:53:00,134086.42924889195,134086.42924889195,0.0,0.0,134086.42924889195,0.0,2024-11
193,2024-11-10 20:24:00,134086.42924889195,134086.42924889195,0.0,0.0,134086.42924889195,0.0,2024-11
194,2024-11-10 22:50:00,134086.42924889195,134086.42924889195,0.0,0.0,134086.42924889195,0.0,2024-11
195,2024-11-11 15:04:00,134086.42924889195,134086.42924889195,0.0,0.0,134086.42924889195,0.0,2024-11
196,2024-11-12 22:21:00,134086.42924889195,134079.7138738082,-6.715375083731487,-0.005008243653998998,134086.42924889195,-0.005008243653998998,2024-11
197,2024-11-13 01:15:00,134079.7138738082,133315.5396052999,-764.1742685083009,-0.5699402589921385,134086.42924889195,-0.574919958649285,2024-11
198,2024-11-13 01:17:00,133315.5396052999,132859.9252911343,-455.61431416560663,-0.3417563440199989,134086.42924889195,-0.9147114772375629,2024-11
199,2024-11-13 01:18:00,132859.9252911343,132779.63714878928,-80.28814234503079,-0.060430669495783906,134086.42924889195,-0.9745893804636974,2024-11
200,2024-11-13 01:21:00,132779.63714878928,132602.79868942208,-176.83845936719445,-0.13318191189891115,134086.42924889195,-1.106473315592543,2024-11
201,2024-11-13 07:59:00,132602.79868942208,132602.79868942208,0.0,0.0,134086.42924889195,-1.106473315592543,2024-11
202,2024-11-14 11:42:00,132602.79868942208,133272.11760701463,669.3189175925509,0.504754744400386,134086.42924889195,-0.6073035477481347,2024-11
203,2024-11-14 23:41:00,133272.11760701463,133502.65242877978,230.53482176514808,0.1729805347919332,134086.42924889195,-0.4353735298809066,2024-11
204,2024-11-15 02:11:00,133502.65242877978,133502.65242877978,0.0,0.0,134086.42924889195,-0.4353735298809066,2024-11
205,2024-11-15 10:10:00,133502.65242877978,133502.65242877978,0.0,0.0,134086.42924889195,-0.4353735298809066,2024-11
206,2024-11-16 00:08:00,133502.65242877978,141116.75963159534,7614.107202815561,5.703337772167105,141116.75963159534,0.0,2024-11
207,2024-11-16 17:06:00,141116.75963159534,141077.54744029325,-39.21219130209647,-0.027787054779648622,141116.75963159534,-0.027787054779648622,2024-11
208,2024-11-18 11:28:00,141077.54744029325,141077.54744029325,0.0,0.0,141116.75963159534,-0.027787054779648622,2024-11
209,2024-11-18 14:40:00,141077.54744029325,141077.54744029325,0.0,0.0,141116.75963159534,-0.027787054779648622,2024-11
210,2024-11-18 18:52:00,141077.54744029325,141077.54744029325,0.0,0.0,141116.75963159534,-0.027787054779648622,2024-11
211,2024-11-18 22:59:00,141077.54744029325,140830.22826981,-247.3191704832425,-0.1753072512037486,141116.75963159534,-0.20304559326147253,2024-11
212,2024-11-19 01:02:00,140830.22826981,142502.12971269715,1671.901442887145,1.1871751281152707,142502.12971269715,0.0,2024-11
213,2024-11-19 01:11:00,142502.12971269715,142502.12971269715,0.0,0.0,142502.12971269715,0.0,2024-11
214,2024-11-19 01:47:00,142502.12971269715,142533.21935456552,31.089641868369654,0.02181696647695752,142533.21935456552,0.0,2024-11
215,2024-11-19 07:13:00,142533.21935456552,143110.44083371604,577.2214791505248,0.40497329798931236,143110.44083371604,0.0,2024-11
216,2024-11-19 08:01:00,143110.44083371604,143110.44083371604,0.0,0.0,143110.44083371604,0.0,2024-11
217,2024-11-19 09:23:00,143110.44083371604,143186.21200669374,75.77117297769291,0.05294594338209993,143186.21200669374,0.0,2024-11
218,2024-11-20 13:07:00,143186.21200669374,143186.21200669374,0.0,0.0,143186.21200669374,0.0,2024-11
219,2024-11-21 10:43:00,143186.21200669374,143186.21200669374,0.0,0.0,143186.21200669374,0.0,2024-11
220,2024-11-21 21:33:00,143186.21200669374,143186.21200669374,0.0,0.0,143186.21200669374,0.0,2024-11
221,2024-11-21 21:34:00,143186.21200669374,143186.21200669374,0.0,0.0,143186.21200669374,0.0,2024-11
