time,capital
2024-10-05 00:06:00,96877.35840714464
2024-10-05 11:34:00,97144.0028651972
2024-10-05 14:13:00,97144.0028651972
2024-10-06 02:08:00,97144.0028651972
2024-10-06 02:10:00,97092.36759828756
2024-10-06 20:32:00,97092.36759828756
2024-10-06 23:35:00,97092.36759828756
2024-10-07 06:49:00,97036.978692441
2024-10-07 13:15:00,97036.978692441
2024-10-07 17:11:00,97036.978692441
2024-10-07 17:12:00,97036.978692441
2024-10-07 19:25:00,96696.16584902671
2024-10-07 19:27:00,96622.03067305032
2024-10-08 00:24:00,96622.03067305032
2024-10-08 19:15:00,96622.03067305032
2024-10-09 09:35:00,95905.5861060122
2024-10-10 05:41:00,95905.5861060122
2024-10-10 09:52:00,95905.5861060122
2024-10-11 03:04:00,95905.5861060122
2024-10-11 19:06:00,95905.5861060122
2024-10-11 19:07:00,95905.5861060122
2024-10-11 19:08:00,95905.5861060122
2024-10-12 09:34:00,96036.1030597725
2024-10-14 18:46:00,96415.09136673984
2024-10-14 21:39:00,96415.09136673984
2024-10-15 04:47:00,96961.13007802697
2024-10-15 08:28:00,97725.9728258034
2024-10-15 09:14:00,98855.9315964131
2024-10-15 09:16:00,99458.6883766032
2024-10-15 20:28:00,99450.5117418015
2024-10-15 20:32:00,99523.4893522887
2024-10-16 00:05:00,101213.13562519244
2024-10-20 23:06:00,101244.6098667505
2024-10-25 01:24:00,101244.6098667505
2024-10-25 17:55:00,108739.15723802918
2024-10-25 17:59:00,108739.15723802918
2024-10-25 23:39:00,108733.04053962446
2024-10-26 03:05:00,108733.04053962446
2024-10-26 04:29:00,108849.96099485834
2024-10-26 14:32:00,108849.96099485834
2024-10-26 14:42:00,108849.96099485834
2024-10-26 14:44:00,108849.96099485834
2024-10-26 19:28:00,108849.96099485834
2024-10-26 20:04:00,108849.96099485834
2024-10-28 06:17:00,108947.73736703357
2024-10-28 06:18:00,109207.8064096932
2024-10-28 06:19:00,110011.9473731515
2024-10-28 06:21:00,109962.87745316954
2024-10-29 16:27:00,109962.87745316954
2024-10-29 18:29:00,110730.6450032977
2024-10-29 18:30:00,110730.6450032977
2024-10-30 01:56:00,110730.6450032977
2024-11-01 01:07:00,110730.6450032977
2024-11-02 05:09:00,110730.6450032977
2024-11-04 00:35:00,111625.2140765638
2024-11-04 21:12:00,111625.2140765638
2024-11-04 22:58:00,111503.66793103173
2024-11-05 00:53:00,111503.66793103173
2024-11-05 14:26:00,111503.66793103173
2024-11-06 04:59:00,111503.66793103173
2024-11-06 06:11:00,111500.51494526664
2024-11-06 08:55:00,111446.30931956838
2024-11-06 17:23:00,111446.30931956838
2024-11-06 17:56:00,111449.81111942984
2024-11-07 04:38:00,111449.81111942984
2024-11-07 15:07:00,111449.81111942984
2024-11-07 15:08:00,111449.81111942984
2024-11-07 15:10:00,111449.81111942984
2024-11-07 15:17:00,113935.72914967936
2024-11-09 16:53:00,113935.72914967936
2024-11-10 20:24:00,113935.72914967936
2024-11-10 22:50:00,113935.72914967936
2024-11-11 15:04:00,113935.72914967936
2024-11-12 22:21:00,113929.9141459412
2024-11-13 01:15:00,113263.69832674228
2024-11-13 01:17:00,112856.66983604856
2024-11-13 01:18:00,112782.26008794249
2024-11-13 01:21:00,112616.57743914424
2024-11-13 07:59:00,112616.57743914424
2024-11-14 11:42:00,113145.980898166
2024-11-14 23:41:00,113267.65877176814
2024-11-15 02:11:00,113267.65877176814
2024-11-15 10:10:00,113267.65877176814
2024-11-16 00:08:00,119671.30616401474
2024-11-16 17:06:00,119633.85462970384
2024-11-18 11:28:00,119633.85462970384
2024-11-18 14:40:00,119633.85462970384
2024-11-18 18:52:00,119633.85462970384
2024-11-18 22:59:00,119400.1121460956
2024-11-19 01:02:00,120672.4655798634
2024-11-19 01:11:00,120672.4655798634
2024-11-19 01:47:00,120677.81512349968
2024-11-19 07:13:00,121124.30365007491
2024-11-19 08:01:00,121124.30365007491
2024-11-19 09:23:00,121150.32628932784
2024-11-20 13:07:00,121150.32628932784
2024-11-21 10:43:00,121150.32628932784
2024-11-21 21:33:00,121150.32628932784
2024-11-21 21:34:00,121150.32628932784
2024-11-22 00:11:00,121101.00849028055
2024-11-22 00:12:00,120919.75575976148
2024-11-22 01:50:00,120919.75575976148
2024-11-22 04:00:00,120919.75575976148
2024-11-22 04:01:00,120919.75575976148
2024-11-22 04:02:00,120919.75575976148
2024-11-22 04:03:00,120919.39525220108
2024-11-22 04:39:00,120644.4209091303
2024-11-22 20:24:00,120644.4209091303
2024-11-22 22:05:00,120644.4209091303
2024-11-22 22:26:00,120370.03295383016
2024-11-22 23:56:00,120121.27241820868
2024-11-22 23:58:00,120025.5071628542
2024-11-23 17:20:00,120025.5071628542
2024-11-23 17:29:00,120025.5071628542
2024-11-23 19:18:00,120025.5071628542
2024-11-24 00:26:00,120025.5071628542
2024-11-24 01:16:00,119915.95161062304
2024-11-24 01:20:00,119731.8608660504
2024-11-24 06:44:00,119731.8608660504
2024-11-24 20:18:00,119539.20223507684
2024-11-24 20:33:00,119463.11906425498
2024-11-24 21:33:00,118952.13069812156
2024-11-24 22:26:00,118952.13069812156
2024-11-24 22:30:00,118952.13069812156
2024-11-25 00:16:00,118952.13069812156
2024-11-25 09:06:00,118952.13069812156
2024-11-25 10:20:00,118952.13069812156
2024-11-25 10:25:00,125314.04712658294
2024-11-25 10:43:00,125314.0294562798
2024-11-25 11:51:00,125314.0294562798
2024-11-25 13:30:00,125308.20088978876
2024-11-25 20:53:00,124982.72325898932
2024-11-25 22:11:00,125187.90645725804
2024-11-25 22:14:00,124709.03163362943
2024-11-25 22:27:00,124342.9322527092
2024-11-25 22:29:00,124342.9322527092
2024-11-25 22:59:00,124236.44823062286
2024-11-26 01:17:00,124236.44823062286
2024-11-26 01:27:00,124236.44823062286
2024-11-26 01:28:00,124236.44823062286
2024-11-26 02:44:00,123629.68300109865
2024-11-26 02:46:00,123174.95974547764
2024-11-26 02:47:00,123038.7525587385
2024-11-26 02:55:00,123030.5372274732
2024-11-26 02:56:00,123028.69721046912
2024-11-26 08:00:00,123028.69721046912
2024-11-26 09:20:00,137425.61910349847
2024-11-26 09:38:00,137448.1162758462
2024-11-26 20:28:00,137448.1162758462
2024-11-26 23:30:00,137448.1162758462
2024-11-27 00:57:00,137448.1162758462
2024-11-27 00:59:00,137976.18824159002
2024-11-27 01:11:00,137976.18824159002
2024-11-27 01:12:00,137976.18824159002
2024-11-27 03:34:00,137882.67089832356
2024-11-27 03:35:00,137689.92648171983
2024-11-27 04:27:00,137689.92648171983
2024-11-27 05:40:00,137689.92648171983
2024-11-27 05:48:00,137689.92648171983
2024-11-27 05:58:00,137676.6852149993
2024-11-27 08:55:00,137624.81366039527
2024-11-27 18:48:00,137624.81366039527
2024-11-27 19:43:00,137624.81366039527
2024-11-27 19:46:00,137601.16951838837
2024-11-27 19:49:00,137556.48190362798
2024-11-27 19:58:00,137547.70938739934
2024-11-27 20:24:00,137333.116353676
2024-11-27 21:36:00,136787.88787083738
2024-11-29 19:43:00,136787.88787083738
2024-11-29 20:00:00,136787.88787083738
2024-11-30 09:30:00,137534.56436513568
2024-11-30 09:53:00,137581.21018134846
2024-11-30 10:02:00,139853.26666831833
2024-11-30 10:03:00,139901.5607232052
2024-11-30 10:18:00,140106.60796428975
2024-11-30 10:35:00,141602.52006820025
2024-11-30 21:28:00,141602.52006820025
2024-11-30 21:51:00,141602.52006820025
2024-12-01 15:09:00,141602.52006820025
2024-12-02 00:37:00,141602.52006820025
2024-12-02 00:40:00,141588.07713987972
2024-12-02 00:53:00,141588.07713987972
2024-12-02 08:22:00,141701.40969407684
2024-12-02 08:25:00,141720.5993711309
2024-12-02 11:13:00,141553.5159868183
2024-12-02 12:21:00,141553.5159868183
2024-12-02 12:29:00,141553.5159868183
2024-12-02 12:46:00,141498.47732904114
2024-12-02 12:48:00,141398.2240059979
2024-12-02 19:21:00,141181.8628227808
2024-12-02 21:54:00,140421.06256722612
2024-12-02 21:56:00,140057.5978010927
2024-12-03 00:15:00,140057.5978010927
2024-12-03 00:17:00,140057.5978010927
2024-12-03 03:01:00,139381.94998118168
2024-12-03 03:02:00,139105.50406381683
2024-12-03 03:29:00,139105.50406381683
2024-12-03 06:53:00,138962.78878575147
2024-12-03 09:58:00,138962.78878575147
2024-12-03 11:21:00,138962.78878575147
2024-12-03 11:39:00,138854.64715830743
2024-12-03 11:55:00,138854.64715830743
2024-12-03 20:00:00,138843.5490067761
2024-12-03 21:42:00,138843.5490067761
2024-12-03 22:36:00,138843.5490067761
2024-12-03 22:53:00,138843.5490067761
2024-12-03 23:40:00,138843.5490067761
2024-12-04 00:02:00,139083.28627929004
2024-12-04 01:06:00,139219.8110248252
2024-12-04 01:19:00,139067.94287721696
2024-12-04 01:42:00,139067.94287721696
2024-12-04 06:15:00,139067.94287721696
2024-12-04 06:16:00,138980.63949651376
2024-12-04 08:35:00,138980.63949651376
2024-12-04 08:52:00,138980.63949651376
2024-12-04 08:58:00,138980.63949651376
2024-12-04 09:24:00,138980.63949651376
2024-12-04 09:26:00,138980.63949651376
2024-12-04 10:01:00,138980.63949651376
2024-12-04 10:29:00,138980.63949651376
2024-12-04 11:51:00,138980.63949651376
2024-12-04 12:54:00,139070.03508817116
2024-12-04 13:20:00,139070.03508817116
2024-12-04 13:59:00,138991.2178577835
2024-12-04 15:34:00,138991.2178577835
2024-12-04 21:34:00,139091.9092077037
2024-12-04 21:36:00,139341.74611064757
2024-12-05 09:03:00,139364.92208817726
2024-12-05 09:18:00,139364.92208817726
2024-12-05 10:17:00,139364.92208817726
2024-12-05 10:36:00,139289.34997231336
2024-12-05 10:46:00,139209.233449216
2024-12-05 10:48:00,139209.233449216
2024-12-05 15:09:00,139245.71026812206
2024-12-05 15:10:00,139206.53797197426
2024-12-05 15:11:00,139240.36530701068
2024-12-05 15:20:00,139294.48360885342
2024-12-05 16:33:00,139180.31892942594
2024-12-05 16:48:00,139187.6387024213
2024-12-05 18:55:00,139187.6387024213
2024-12-05 21:16:00,139187.6387024213
2024-12-05 21:29:00,139187.6387024213
2024-12-05 22:51:00,139187.6387024213
2024-12-06 01:08:00,139187.6387024213
2024-12-06 02:47:00,139082.45018865998
2024-12-06 06:14:00,138978.35793609323
2024-12-06 09:56:00,138978.35793609323
2024-12-06 10:02:00,138974.872383878
2024-12-07 19:40:00,138974.872383878
2024-12-07 19:41:00,138974.872383878
2024-12-08 02:37:00,138974.872383878
2024-12-08 18:49:00,138912.6623314924
2024-12-09 14:40:00,138912.6623314924
2024-12-09 20:46:00,138404.68318871924
2024-12-09 20:48:00,137698.00411792248
2024-12-09 20:51:00,137313.22941246457
2024-12-09 20:52:00,137110.70583599713
2024-12-10 01:33:00,137110.70583599713
2024-12-10 04:55:00,136888.55272461724
2024-12-10 04:56:00,137604.91228095736
2024-12-10 09:32:00,137604.91228095736
2024-12-10 22:00:00,136395.41335906734
2024-12-11 01:55:00,136395.41335906734
2024-12-11 02:03:00,136395.41335906734
2024-12-11 02:34:00,136263.30397050266
2024-12-11 23:07:00,136263.30397050266
2024-12-13 04:32:00,136263.30397050266
2024-12-13 04:37:00,136263.30397050266
2024-12-13 04:58:00,136197.5066001751
2024-12-13 13:54:00,136197.5066001751
2024-12-14 19:45:00,136197.5066001751
2024-12-16 00:38:00,136197.5066001751
2024-12-16 07:08:00,135727.4701683726
2024-12-16 08:28:00,135727.4701683726
2024-12-16 19:06:00,136301.48426521523
2024-12-16 19:07:00,138308.86671868997
2024-12-16 19:17:00,137605.89471606287
2024-12-16 19:52:00,139412.6438252604
2024-12-16 21:46:00,137953.33525898788
2024-12-17 18:29:00,137953.33525898788
2024-12-17 19:00:00,137969.12156476852
2024-12-17 20:16:00,137969.12156476852
2024-12-17 21:30:00,137969.15594148377
2024-12-18 01:20:00,137217.32614107302
2024-12-18 07:23:00,136671.81131348654
2024-12-19 05:08:00,138009.50195291705
2024-12-19 05:26:00,138009.50195291705
2024-12-19 06:36:00,138009.50195291705
2024-12-19 07:02:00,137599.72562901297
2024-12-20 07:08:00,137599.72562901297
2024-12-20 07:25:00,137599.72562901297
2024-12-20 07:54:00,137621.55083886505
2024-12-20 08:02:00,137661.5011030822
2024-12-20 08:24:00,137661.5011030822
2024-12-20 08:27:00,137661.5011030822
2024-12-20 09:30:00,137661.5011030822
2024-12-20 10:05:00,137661.5011030822
2024-12-20 19:12:00,137661.5011030822
2024-12-20 21:12:00,137661.5011030822
2024-12-21 03:09:00,137661.5011030822
2024-12-21 08:50:00,137803.4509715882
2024-12-21 08:54:00,137803.4509715882
2024-12-21 09:31:00,137842.55606177612
2024-12-21 17:03:00,137842.55606177612
2024-12-21 21:20:00,138004.4177765821
2024-12-21 22:37:00,138004.4177765821
2024-12-22 12:16:00,138011.54680106646
2024-12-22 12:17:00,138083.27961692135
2024-12-22 12:25:00,138083.27961692135
2024-12-22 18:05:00,138135.65076511508
2024-12-22 18:55:00,138135.65076511508
2024-12-22 19:41:00,166551.13784480956
2024-12-23 00:15:00,165971.56607647578
2024-12-23 00:16:00,165999.37388726743
2024-12-23 00:17:00,165680.08149089277
2024-12-23 00:24:00,165664.40008800058
2024-12-23 00:58:00,165664.40008800058
2024-12-23 13:52:00,165664.40008800058
2024-12-23 22:25:00,165902.97730429264
2024-12-24 00:22:00,165902.97730429264
2024-12-24 07:29:00,165902.97730429264
2024-12-24 08:43:00,165902.97730429264
2024-12-24 14:28:00,165902.97730429264
2024-12-25 08:02:00,166307.23581551597
2024-12-25 20:48:00,166158.51030413347
2024-12-26 12:50:00,166535.54283215237
2024-12-26 13:37:00,166659.61075825655
2024-12-27 05:42:00,166659.61075825655
2024-12-27 06:32:00,166787.6751201157
2024-12-28 02:13:00,166787.6751201157
2024-12-28 19:08:00,166787.6751201157
2024-12-29 03:13:00,166787.6751201157
2024-12-29 08:09:00,166758.31603257178
2024-12-29 09:33:00,166716.5355113669
2024-12-30 10:36:00,166716.5355113669
2024-12-30 10:40:00,166716.5355113669
2024-12-30 11:30:00,166411.02890485508
2025-01-01 07:56:00,167717.61127617295
2025-01-01 11:38:00,167717.61127617295
2025-01-02 15:59:00,170409.52599910068
2025-01-02 16:08:00,170347.00603226383
2025-01-03 09:18:00,170736.0180663307
2025-01-04 09:22:00,170736.0180663307
2025-01-06 11:01:00,170736.0180663307
2025-01-07 08:15:00,170257.7452072358
2025-01-08 02:35:00,168792.90539550027
2025-01-08 18:16:00,168792.90539550027
2025-01-13 09:04:00,168553.71642009768
2025-01-13 09:20:00,168553.71642009768
2025-01-13 21:45:00,168553.71642009768
2025-01-13 22:45:00,168553.01034255806
2025-01-14 12:54:00,168553.01034255806
2025-01-14 13:17:00,168344.0623808724
2025-01-14 18:05:00,168344.0623808724
2025-01-15 06:24:00,171055.95911511284
2025-01-15 22:12:00,171055.95911511284
2025-01-15 22:35:00,171055.95911511284
2025-01-16 01:18:00,171055.95911511284
2025-01-16 03:37:00,172067.65770310865
2025-01-16 08:17:00,172067.65770310865
2025-01-16 15:11:00,175558.66396239362
2025-01-16 18:00:00,175558.66396239362
2025-01-16 20:12:00,175558.66396239362
2025-01-16 20:19:00,175400.0671230322
2025-01-17 07:30:00,175355.74417135544
2025-01-17 18:12:00,175355.74417135544
2025-01-17 21:24:00,175594.87869426972
2025-01-19 03:00:00,175594.87869426972
2025-01-19 03:03:00,175685.6306161402
2025-01-19 05:09:00,175685.6306161402
2025-01-19 05:42:00,175847.5505878642
2025-01-19 18:14:00,175847.5505878642
2025-01-19 18:31:00,176331.15761089927
2025-01-19 18:36:00,176331.15761089927
2025-01-19 19:33:00,176433.30187591375
2025-01-20 18:11:00,176433.30187591375
2025-01-20 20:21:00,176433.30187591375
2025-01-21 03:07:00,176433.30187591375
2025-01-21 03:35:00,176433.30187591375
2025-01-21 08:44:00,175482.5045673363
2025-01-21 15:03:00,178842.90056115008
2025-01-21 18:58:00,178842.90056115008
2025-01-21 20:28:00,178842.90056115008
2025-01-21 20:37:00,178855.5500581626
2025-01-22 00:14:00,178855.5500581626
2025-01-22 04:46:00,179276.96611909824
2025-01-22 08:35:00,179664.67534236572
2025-01-22 10:39:00,179664.67534236572
2025-01-22 10:46:00,179613.39531198193
2025-01-22 11:00:00,179458.87777285872
2025-01-22 18:32:00,179458.87777285872
2025-01-22 18:55:00,179458.87777285872
2025-01-22 18:56:00,179537.2616028748
2025-01-22 19:07:00,178988.7484614303
2025-01-22 22:10:00,178988.7484614303
2025-01-22 23:52:00,178988.7484614303
2025-01-23 01:28:00,180043.9300066635
2025-01-23 09:00:00,180060.57052706336
2025-01-23 14:01:00,180939.42560009213
2025-01-23 14:05:00,181229.21264668903
2025-01-23 21:05:00,181229.21264668903
2025-01-23 21:45:00,178907.69918590807
2025-01-23 21:46:00,178907.69918590807
2025-01-23 21:47:00,178907.69918590807
2025-01-23 22:11:00,179562.08135201276
2025-01-23 22:15:00,179562.08135201276
2025-01-23 23:33:00,179562.08135201276
2025-01-24 00:09:00,179362.21610497002
2025-01-24 02:41:00,179362.21610497002
2025-01-24 05:13:00,179362.21610497002
2025-01-24 05:19:00,178898.9811500437
2025-01-24 05:20:00,178898.9811500437
2025-01-24 05:29:00,178898.9811500437
2025-01-24 05:58:00,177940.79587951332
2025-01-24 08:48:00,178363.06607852652
2025-01-24 09:51:00,178363.06607852652
2025-01-24 13:49:00,180611.84134051536
2025-01-24 22:46:00,180611.84134051536
2025-01-25 00:16:00,180692.57987042775
2025-01-25 06:32:00,182443.75416585844
2025-01-25 08:57:00,182443.75416585844
2025-01-25 09:37:00,182460.73009685968
2025-01-25 12:35:00,182460.73009685968
2025-01-25 14:14:00,191612.37633461016
2025-01-25 14:28:00,198546.27584013512
2025-01-26 06:44:00,198812.19480022253
2025-01-26 09:40:00,198812.19480022253
2025-01-26 11:45:00,199283.71697458616
2025-01-26 16:25:00,207571.40456088464
2025-01-27 08:25:00,207571.40456088464
2025-01-27 08:34:00,207571.40456088464
2025-01-27 08:47:00,207571.40456088464
2025-01-27 15:08:00,207571.40456088464
2025-01-27 15:45:00,207571.40456088464
2025-01-27 15:47:00,207571.40456088464
2025-01-27 15:48:00,207571.40456088464
2025-01-27 16:28:00,207641.05639215303
2025-01-27 17:17:00,207641.05639215303
2025-01-27 20:50:00,207782.08765402975
2025-01-27 20:53:00,209013.12597349385
2025-01-27 20:59:00,210383.74271647845
2025-01-27 21:25:00,214268.59709029007
2025-01-27 22:09:00,214268.59709029007
2025-01-27 22:18:00,214201.1566220426
2025-01-28 06:22:00,213814.9423689746
2025-01-28 06:34:00,213908.8426170742
2025-01-28 06:37:00,214272.3335871623
2025-01-28 07:01:00,215235.05453027043
2025-01-28 09:16:00,215511.61067063615
2025-01-28 10:49:00,215511.61067063615
2025-01-28 15:17:00,215511.61067063615
2025-01-28 21:09:00,215662.65867394092
2025-01-28 22:45:00,215662.65867394092
2025-01-28 23:11:00,215645.48551588092
2025-01-28 23:14:00,215919.8853227852
2025-01-28 23:26:00,215787.14353192545
2025-01-28 23:28:00,215787.14353192545
2025-01-29 00:07:00,215787.14353192545
2025-01-29 05:53:00,215787.14353192545
2025-01-29 11:02:00,215910.7580841952
2025-01-29 15:22:00,215910.7580841952
2025-01-30 02:46:00,216287.60015381375
2025-01-30 03:57:00,216391.58791730425
2025-01-30 12:19:00,216966.93817872976
2025-01-30 16:31:00,216966.93817872976
2025-01-31 04:17:00,216966.93817872976
2025-01-31 05:40:00,216966.93817872976
2025-01-31 06:17:00,216881.4726573991
2025-01-31 12:37:00,216881.4726573991
2025-01-31 13:35:00,216855.4184957132
2025-01-31 18:58:00,216855.4184957132
2025-01-31 19:17:00,216855.4184957132
2025-01-31 21:01:00,217139.01147731775
2025-01-31 23:45:00,218901.65923607707
2025-01-31 23:50:00,218901.65923607707
2025-02-01 00:26:00,218982.64917999005
2025-02-01 00:57:00,218982.64917999005
2025-02-01 04:48:00,218982.64917999005
2025-02-01 18:43:00,218982.64917999005
2025-02-02 00:23:00,219032.53892601235
2025-02-02 07:26:00,219032.53892601235
2025-02-02 07:48:00,219032.53892601235
2025-02-02 08:06:00,219032.53892601235
2025-02-02 12:14:00,218185.0801360173
2025-02-02 13:04:00,217485.77722091987
2025-02-02 13:06:00,217702.12484528837
2025-02-02 13:08:00,217809.49626881693
2025-02-02 13:09:00,218125.397020195
2025-02-02 13:11:00,218125.397020195
2025-02-02 13:12:00,218120.474394966
2025-02-02 14:15:00,218120.474394966
2025-02-02 16:03:00,218120.474394966
2025-02-02 16:05:00,218120.474394966
2025-02-02 22:52:00,218120.474394966
2025-02-03 02:54:00,217515.5795050336
2025-02-03 04:25:00,217515.5795050336
2025-02-03 06:42:00,217515.5795050336
2025-02-03 06:44:00,217289.70145794112
2025-02-03 07:40:00,217289.70145794112
2025-02-03 07:42:00,217185.4680538601
2025-02-03 08:26:00,217081.5672959111
2025-02-03 11:24:00,217081.5672959111
2025-02-04 00:25:00,217081.5672959111
2025-02-04 00:26:00,217081.5672959111
2025-02-04 00:29:00,217052.86702486424
2025-02-04 00:55:00,216642.55782000005
2025-02-04 04:34:00,220140.38571742488
2025-02-04 04:37:00,220131.1273463366
2025-02-04 04:44:00,220103.56449909823
2025-02-04 11:02:00,219920.87495213587
2025-02-04 14:37:00,222639.61779671616
2025-02-05 10:45:00,222639.61779671616
2025-02-06 23:46:00,222587.95063542464
2025-02-08 02:19:00,222587.95063542464
2025-02-08 02:26:00,222587.95063542464
2025-02-08 02:28:00,222587.95063542464
2025-02-08 08:40:00,222960.05467909935
2025-02-08 08:42:00,223570.40987708513
2025-02-09 20:43:00,223570.40987708513
2025-02-09 21:02:00,223570.40987708513
2025-02-09 21:18:00,223570.40987708513
2025-02-09 22:00:00,223570.40987708513
2025-02-10 05:46:00,223569.0062378964
2025-02-10 06:31:00,223850.64297546668
2025-02-10 06:32:00,224209.15660117657
2025-02-10 06:33:00,224469.1477633155
2025-02-10 07:45:00,224469.1477633155
2025-02-10 07:52:00,224469.1477633155
2025-02-10 07:54:00,224469.1477633155
2025-02-10 09:47:00,224981.86329253676
2025-02-10 11:43:00,225072.47610307307
2025-02-10 11:45:00,225271.93763853924
2025-02-11 09:10:00,225271.93763853924
2025-02-11 16:12:00,225271.93763853924
2025-02-11 19:45:00,225271.93763853924
2025-02-11 22:30:00,225271.93763853924
2025-02-11 22:31:00,225271.93763853924
2025-02-11 23:05:00,224974.8392145765
2025-02-12 00:46:00,224974.8392145765
2025-02-12 00:47:00,224975.66693323528
2025-02-12 00:49:00,224992.75164869215
2025-02-12 00:55:00,225221.578837229
2025-02-12 00:56:00,225407.2633878909
2025-02-12 00:59:00,225389.9903924375
2025-02-12 01:01:00,225389.9903924375
2025-02-12 01:02:00,225390.28980428723
2025-02-12 02:04:00,225375.93325188305
2025-02-12 09:12:00,225375.93325188305
2025-02-12 09:37:00,225375.93325188305
2025-02-12 09:51:00,226189.9483035644
2025-02-13 07:27:00,226189.9483035644
2025-02-13 07:48:00,225642.7746260873
2025-02-13 15:24:00,225642.7746260873
2025-02-14 01:32:00,225642.7746260873
2025-02-14 04:01:00,225642.7746260873
2025-02-14 04:33:00,225094.4480448545
2025-02-14 11:29:00,224818.51932509497
2025-02-14 15:57:00,225625.15841469532
2025-02-15 11:37:00,225625.15841469532
2025-02-15 12:41:00,225579.52921789273
2025-02-15 13:03:00,225579.52921789273
2025-02-15 13:34:00,225607.62207688863
2025-02-16 10:02:00,225607.62207688863
2025-02-16 22:59:00,225615.898348477
2025-02-17 01:03:00,225615.898348477
2025-02-17 08:19:00,225613.63251803428
2025-02-17 09:49:00,225613.63251803428
2025-02-17 10:55:00,225613.63251803428
2025-02-17 11:21:00,225534.70200527733
2025-02-17 14:47:00,225840.2846700359
2025-02-17 17:06:00,226065.47732826215
2025-02-18 03:47:00,226065.47732826215
2025-02-18 17:14:00,226065.47732826215
2025-02-18 17:24:00,226065.47732826215
2025-02-18 17:33:00,226069.61216766745
2025-02-18 19:00:00,226069.61216766745
2025-02-19 02:02:00,226069.61216766745
2025-02-19 03:26:00,226089.8132672072
2025-02-19 03:27:00,226101.06279299065
2025-02-19 03:28:00,226150.31535017095
2025-02-19 06:01:00,226295.26658830332
2025-02-19 09:01:00,226295.26658830332
2025-02-19 12:43:00,226295.26658830332
2025-02-19 20:16:00,226295.26658830332
2025-02-20 07:44:00,226295.26658830332
2025-02-20 07:48:00,226328.80550603897
2025-02-20 23:27:00,226328.80550603897
2025-02-21 01:28:00,225324.3130503631
2025-02-21 03:00:00,228063.40509960888
2025-02-21 07:07:00,228416.0660753831
2025-02-21 10:04:00,228416.0660753831
2025-02-21 14:35:00,228416.0660753831
2025-02-21 14:44:00,228466.0227408084
2025-02-21 19:56:00,229045.0384575475
2025-02-22 00:39:00,229045.0384575475
2025-02-22 00:40:00,229045.0384575475
2025-02-22 04:33:00,229912.48300645687
2025-02-22 04:40:00,229447.69672775833
2025-02-22 05:34:00,229447.69672775833
2025-02-22 09:51:00,229548.61183125785
2025-02-22 09:56:00,229758.79345587688
2025-02-23 02:44:00,229827.69431845236
2025-02-23 08:50:00,229827.69431845236
2025-02-24 03:13:00,229827.69431845236
2025-02-24 11:59:00,229830.78895034225
2025-02-24 13:38:00,229830.78895034225
2025-02-25 05:24:00,229830.78895034225
2025-02-25 05:27:00,229830.78895034225
2025-02-25 05:40:00,229830.78895034225
2025-02-25 07:31:00,230003.72838125643
2025-02-25 19:37:00,230824.25487668315
2025-02-25 19:38:00,232200.92572238407
2025-02-25 19:39:00,234576.51075817065
2025-02-26 00:11:00,234576.51075817065
2025-02-26 01:37:00,234733.09576717444
