Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
ETHUSDT,Short,"3,306.409 USDT",100,"330,640.87 USDT",36.55 USDT,0.01 %,01/31/2025 11:19 UTC,02/01/2025 04:43 UTC,"0.77 % 3,281 USDT","-3.63 % 3,430 USDT",2025-01-31 11:19:00,2025-02-01 04:43:00,2025-01-31 20:19:00,2025-02-01 13:43:00,2025-01-31 20:19 KST,2025-02-01 13:43 KST,36.55,1,36.55,330640.87,330640.87,181147.59999999998,181147.59999999998
BTCUSDT,Short,"103,971.667 USDT",3,"-311,915.00 USDT","4,399 USDT",1.41 %,01/31/2025 15:15 UTC,02/01/2025 04:43 UTC,"2.34 % 101,596 USDT","-1.65 % 105,716 USDT",2025-01-31 15:15:00,2025-02-01 04:43:00,2025-02-01 00:15:00,2025-02-01 13:43:00,2025-02-01 00:15 KST,2025-02-01 13:43 KST,4399.0,1,4399.0,-311915.0,311915.0,185546.59999999998,185546.59999999998
BTCUSDT,Short,"102,035 USDT",5,"510,175.00 USDT","1,216 USDT",0.24 %,02/01/2025 08:18 UTC,02/01/2025 10:02 UTC,"0.55 % 101,479 USDT","-0.01 % 102,049 USDT",2025-02-01 08:18:00,2025-02-01 10:02:00,2025-02-01 17:18:00,2025-02-01 19:02:00,2025-02-01 17:18 KST,2025-02-01 19:02 KST,1216.0,1,1216.0,510175.0,510175.0,186762.59999999998,186762.59999999998
TRUMPUSDT,Long,20.839 USDT,"1,000","20,839.14 USDT","-1,420.22 USDT",-6.82 %,02/01/2025 18:58 UTC,02/02/2025 03:25 UTC,0.48 % 20.94 USDT,-10.96 % 18.56 USDT,2025-02-01 18:58:00,2025-02-02 03:25:00,2025-02-02 03:58:00,2025-02-02 12:25:00,2025-02-02 03:58 KST,2025-02-02 12:25 KST,1420.22,-1,-1420.22,20839.14,20839.14,185342.37999999998,185342.37999999998
ETHUSDT,Long,"3,206.294 USDT",100,"320,629.37 USDT",-949.52 USDT,-0.30 %,02/01/2025 19:32 UTC,02/01/2025 19:37 UTC,"0.21 % 3,212 USDT","-0.57 % 3,188 USDT",2025-02-01 19:32:00,2025-02-01 19:37:00,2025-02-02 04:32:00,2025-02-02 04:37:00,2025-02-02 04:32 KST,2025-02-02 04:37 KST,949.52,-1,-949.52,320629.37,320629.37,184392.86,184392.86
BTCUSDT,Long,"96,194.42 USDT",29.509,"2,844,066.77 USDT","54,319 USDT",1.91 %,02/01/2025 20:06 UTC,02/03/2025 20:43 UTC,"5.88 % 101,851 USDT","-5.26 % 91,130 USDT",2025-02-01 20:06:00,2025-02-03 20:43:00,2025-02-02 05:06:00,2025-02-04 05:43:00,2025-02-02 05:06 KST,2025-02-04 05:43 KST,54319.0,1,54319.0,2844066.77,2844066.77,238711.86,238711.86
TRUMPUSDT,Long,21.458 USDT,"1,000","21,458.37 USDT",125.72 USDT,0.59 %,02/02/2025 04:22 UTC,02/02/2025 15:27 UTC,5.53 % 22.64 USDT,-5.27 % 20.33 USDT,2025-02-02 04:22:00,2025-02-02 15:27:00,2025-02-02 13:22:00,2025-02-03 00:27:00,2025-02-02 13:22 KST,2025-02-03 00:27 KST,125.72,1,125.72,21458.37,21458.37,238837.58,238837.58
BTCUSDT,Short,"94,661.987 USDT",15,"-1,419,929.81 USDT","1,632 USDT",0.11 %,02/03/2025 01:36 UTC,02/03/2025 02:18 UTC,"2.54 % 92,320 USDT",,2025-02-03 01:36:00,2025-02-03 02:18:00,2025-02-03 10:36:00,2025-02-03 11:18:00,2025-02-03 10:36 KST,2025-02-03 11:18 KST,1632.0,1,1632.0,-1419929.81,1419929.81,240469.58,240469.58
BTCUSDT,Short,"93,437.925 USDT",15,"1,401,568.88 USDT","-34,098.31 USDT",-2.43 %,02/03/2025 02:33 UTC,02/03/2025 09:03 UTC,"0.69 % 92,799 USDT","-2.26 % 95,601 USDT",2025-02-03 02:33:00,2025-02-03 09:03:00,2025-02-03 11:33:00,2025-02-03 18:03:00,2025-02-03 11:33 KST,2025-02-03 18:03 KST,34098.31,-1,-34098.31,1401568.88,1401568.88,206371.27,206371.27
BTCUSDT,Short,"101,781.355 USDT",0.3,"-30,534.41 USDT",322.32 USDT,1.06 %,02/03/2025 20:54 UTC,02/04/2025 05:29 UTC,"3.31 % 98,518 USDT","-0.42 % 102,207 USDT",2025-02-03 20:54:00,2025-02-04 05:29:00,2025-02-04 05:54:00,2025-02-04 14:29:00,2025-02-04 05:54 KST,2025-02-04 14:29 KST,322.32,1,322.32,-30534.41,30534.41,206693.59,206693.59
