period,time,start_capital,end_capital,change,change_pct,cumulative_max,drawdown,year_month
36,2024-05-29 18:32:00,108964.26901010989,108964.26901010989,0.0,0.0,110879.88672171635,-1.727651216324053,2024-05
37,2024-06-14 19:07:00,108964.26901010989,101992.36867772357,-6971.900332386314,-6.398336258043864,110879.88672171635,-8.015446540181319,2024-06
38,2024-06-25 04:01:00,101992.36867772357,101992.36867772357,0.0,0.0,110879.88672171635,-8.015446540181319,2024-06
39,2024-06-26 08:34:00,101992.36867772357,102727.62506161709,735.2563838935166,0.720893527060624,110879.88672171635,-7.352335848393866,2024-06
40,2024-06-29 13:18:00,102727.62506161709,102727.62506161709,0.0,0.0,110879.88672171635,-7.352335848393866,2024-06
41,2024-06-30 20:50:00,102727.62506161709,102625.17349973622,-102.45156188086548,-0.09973126685194367,110879.88672171635,-7.444734537560997,2024-06
42,2024-07-04 19:54:00,102625.17349973622,102625.17349973622,0.0,0.0,110879.88672171635,-7.444734537560997,2024-07
43,2024-07-06 01:42:00,102625.17349973622,102625.17349973622,0.0,0.0,110879.88672171635,-7.444734537560997,2024-07
44,2024-07-06 02:37:00,102625.17349973622,102304.89452000006,-320.278979736162,-0.31208617614369755,110879.88672171635,-7.733586726362372,2024-07
45,2024-07-06 03:05:00,102304.89452000006,102304.89452000006,0.0,0.0,110879.88672171635,-7.733586726362372,2024-07
46,2024-07-06 10:48:00,102304.89452000006,107868.37737198365,5563.482851983586,5.4381394732741315,110879.88672171635,-2.7160104855544422,2024-07
47,2024-07-07 00:01:00,107868.37737198365,107868.37737198365,0.0,0.0,110879.88672171635,-2.7160104855544422,2024-07
48,2024-07-07 11:01:00,107868.37737198365,109076.02784518125,1207.650473197602,1.1195593209240782,110879.88672171635,-1.626858513178664,2024-07
49,2024-07-07 16:27:00,109076.02784518125,112316.36811823875,3240.3402730575035,2.9707171567126838,112316.36811823875,0.0,2024-07
50,2024-07-08 09:30:00,112316.36811823875,112316.36811823875,0.0,0.0,112316.36811823875,0.0,2024-07
51,2024-07-08 14:09:00,112316.36811823875,112316.36811823875,0.0,0.0,112316.36811823875,0.0,2024-07
52,2024-07-09 00:55:00,112316.36811823875,110053.2107295624,-2263.157388676351,-2.0149844823097007,112316.36811823875,-2.0149844823097007,2024-07
53,2024-07-09 02:48:00,110053.2107295624,110552.99977811721,499.7890485548123,0.45413400049087294,112316.36811823875,-1.5700012114576112,2024-07
54,2024-07-09 10:02:00,110552.99977811721,110552.99977811721,0.0,0.0,112316.36811823875,-1.5700012114576112,2024-07
55,2024-07-10 01:11:00,110552.99977811721,110697.70938282156,144.7096047043451,0.13089613578535284,112316.36811823875,-1.4411601465898396,2024-07
56,2024-07-13 06:41:00,110697.70938282156,110697.70938282156,0.0,0.0,112316.36811823875,-1.4411601465898396,2024-07
57,2024-07-13 08:05:00,110697.70938282156,110750.1759281589,52.46654533734545,0.04739623396894551,112316.36811823875,-1.394446968255839,2024-07
58,2024-08-01 22:35:00,110750.1759281589,110750.1759281589,0.0,0.0,112316.36811823875,-1.394446968255839,2024-08
59,2024-08-02 08:32:00,110750.1759281589,110324.15755864052,-426.0183695183805,-0.3846660882911182,112316.36811823875,-1.7737490919408734,2024-08
60,2024-08-02 11:08:00,110324.15755864052,110324.15755864052,0.0,0.0,112316.36811823875,-1.7737490919408734,2024-08
61,2024-08-02 16:42:00,110324.15755864052,110597.24700126093,273.08944262040313,0.24753367590887618,112316.36811823875,-1.5306060423606787,2024-08
62,2024-08-03 13:07:00,110597.24700126093,110597.24700126093,0.0,0.0,112316.36811823875,-1.5306060423606787,2024-08
63,2024-08-03 14:14:00,110597.24700126093,110424.02103836145,-173.22596289947978,-0.15662773495393137,112316.36811823875,-1.6848364237393925,2024-08
64,2024-08-04 15:12:00,110424.02103836145,110424.02103836145,0.0,0.0,112316.36811823875,-1.6848364237393925,2024-08
65,2024-08-05 01:34:00,110424.02103836145,110384.34047923928,-39.680559122163686,-0.03593471669391446,112316.36811823875,-1.7201656992376806,2024-08
66,2024-08-10 18:11:00,110384.34047923928,110384.34047923928,0.0,0.0,112316.36811823875,-1.7201656992376806,2024-08
67,2024-08-12 03:39:00,110384.34047923928,110315.15025052086,-69.19022871842026,-0.06268119954155393,112316.36811823875,-1.7817686782848496,2024-08
68,2024-08-16 10:39:00,110315.15025052086,110315.15025052086,0.0,0.0,112316.36811823875,-1.7817686782848496,2024-08
69,2024-08-21 08:20:00,110315.15025052086,110221.47023145545,-93.68001906541758,-0.0849203566805415,112316.36811823875,-1.8651759506485697,2024-08
70,2024-08-30 23:59:00,110221.47023145545,110221.47023145545,0.0,0.0,112316.36811823875,-1.8651759506485697,2024-08
71,2024-09-04 19:10:00,110221.47023145545,110221.47023145545,0.0,0.0,112316.36811823875,-1.8651759506485697,2024-09
72,2024-09-04 19:30:00,110221.47023145545,104604.1612301639,-5617.309001291549,-5.096383662362416,112316.36811823875,-6.86650309058782,2024-09
73,2024-09-04 23:15:00,104604.1612301639,104679.75096220337,75.58973203947244,0.07226264342691867,112316.36811823875,-6.79920236380515,2024-09
74,2024-09-05 22:44:00,104679.75096220337,104679.75096220337,0.0,0.0,112316.36811823875,-6.79920236380515,2024-09
75,2024-09-05 23:30:00,104679.75096220337,104605.47051363636,-74.2804485670058,-0.07095971081725842,112316.36811823875,-6.865337380287172,2024-09
76,2024-09-06 09:28:00,104605.47051363636,104605.47051363636,0.0,0.0,112316.36811823875,-6.865337380287172,2024-09
77,2024-09-06 21:48:00,104605.47051363636,104605.47051363636,0.0,0.0,112316.36811823875,-6.865337380287172,2024-09
78,2024-09-06 23:25:00,104605.47051363636,103543.06764769934,-1062.4028659370233,-1.0156283994712576,112316.36811823875,-7.811239463604718,2024-09
79,2024-09-10 18:04:00,103543.06764769934,104615.2297014517,1072.1620537523559,1.0354744920252308,112316.36811823875,-6.856648363736122,2024-09
80,2024-09-11 21:04:00,104615.2297014517,104615.2297014517,0.0,0.0,112316.36811823875,-6.856648363736122,2024-09
81,2024-09-13 02:25:00,104615.2297014517,105236.8437231051,621.6140216534113,0.5941907535139557,112316.36811823875,-6.303199180800452,2024-09
82,2024-09-13 09:16:00,105236.8437231051,105236.8437231051,0.0,0.0,112316.36811823875,-6.303199180800452,2024-09
83,2024-09-14 20:47:00,105236.8437231051,105507.0180154015,270.17429229638947,0.2567297561748061,112316.36811823875,-6.0626516125137275,2024-09
84,2024-09-17 08:29:00,105507.0180154015,105507.0180154015,0.0,0.0,112316.36811823875,-6.0626516125137275,2024-09
85,2024-09-18 07:42:00,105507.0180154015,105591.26447825706,84.24646285556082,0.07984915547822881,112316.36811823875,-5.987643433147678,2024-09
86,2024-09-19 03:00:00,105591.26447825706,105591.26447825706,0.0,0.0,112316.36811823875,-5.987643433147678,2024-09
87,2024-09-19 13:30:00,105591.26447825706,106016.82839654743,425.56391829036875,0.4030294744486171,112316.36811823875,-5.608745926559533,2024-09
88,2024-09-21 18:01:00,106016.82839654743,106016.82839654743,0.0,0.0,112316.36811823875,-5.608745926559533,2024-09
89,2024-09-26 11:27:00,106016.82839654743,105798.3998351641,-218.4285613833199,-0.20603197123225137,112316.36811823875,-5.803222087997885,2024-09
90,2024-09-26 12:08:00,105798.3998351641,105798.3998351641,0.0,0.0,112316.36811823875,-5.803222087997885,2024-09
91,2024-09-27 20:25:00,105798.3998351641,106738.70397900442,940.3041438403161,0.8887697217588617,112316.36811823875,-4.966029647043571,2024-09
92,2024-09-28 00:54:00,106738.70397900442,106738.70397900442,0.0,0.0,112316.36811823875,-4.966029647043571,2024-09
93,2024-09-29 03:09:00,106738.70397900442,106513.40946716146,-225.2945118429634,-0.2110710580552664,112316.36811823875,-5.166618853779484,2024-09
94,2024-09-29 04:53:00,106513.40946716146,106513.40946716146,0.0,0.0,112316.36811823875,-5.166618853779484,2024-09
95,2024-09-29 07:28:00,106513.40946716146,106513.40946716146,0.0,0.0,112316.36811823875,-5.166618853779484,2024-09
96,2024-09-30 18:00:00,106513.40946716146,106513.40946716146,0.0,0.0,112316.36811823875,-5.166618853779484,2024-09
97,2024-09-30 19:55:00,106513.40946716146,106478.23538897435,-35.1740781871049,-0.03302314550164617,112316.36811823875,-5.1979358192195315,2024-09
98,2024-09-30 19:56:00,106478.23538897435,106438.0171483926,-40.21824058175844,-0.03777132522419973,112316.36811823875,-5.2337438152005085,2024-09
99,2024-09-30 19:59:00,106438.0171483926,106406.71339521336,-31.303753179236082,-0.029410312234202332,112316.36811823875,-5.261614867037123,2024-09
100,2024-09-30 23:03:00,106406.71339521336,106569.91946005441,163.2060648410552,0.1533794810811222,112316.36811823875,-5.116305623535549,2024-09
101,2024-10-01 15:32:00,106569.91946005441,106569.91946005441,0.0,0.0,112316.36811823875,-5.116305623535549,2024-10
102,2024-10-01 16:02:00,106569.91946005441,106567.18305030925,-2.736409745164565,-0.0025677130648393263,112316.36811823875,-5.118741964552456,2024-10
103,2024-10-01 22:20:00,106567.18305030925,106633.88894002301,66.70588971376128,0.06259515153203414,112316.36811823875,-5.059350897309667,2024-10
104,2024-10-01 22:26:00,106633.88894002301,106296.13770657637,-337.7512334466446,-0.31673911249416703,112316.36811823875,-5.360065066673729,2024-10
105,2024-10-01 23:00:00,106296.13770657637,106296.13770657637,0.0,0.0,112316.36811823875,-5.360065066673729,2024-10
106,2024-10-01 23:27:00,106296.13770657637,106296.13770657637,0.0,0.0,112316.36811823875,-5.360065066673729,2024-10
107,2024-10-02 00:06:00,106296.13770657637,106167.66843965124,-128.46926692512352,-0.12085976941114704,112316.36811823875,-5.474446673805007,2024-10
108,2024-10-02 02:28:00,106167.66843965124,106167.66843965124,0.0,0.0,112316.36811823875,-5.474446673805007,2024-10
109,2024-10-02 02:32:00,106167.66843965124,106167.66843965124,0.0,0.0,112316.36811823875,-5.474446673805007,2024-10
110,2024-10-02 04:13:00,106167.66843965124,106211.36648697074,43.69804731949989,0.04115946781325345,112316.36811823875,-5.435540459108412,2024-10
111,2024-10-02 06:50:00,106211.36648697074,106211.36648697074,0.0,0.0,112316.36811823875,-5.435540459108412,2024-10
112,2024-10-02 06:51:00,106211.36648697074,106211.36648697074,0.0,0.0,112316.36811823875,-5.435540459108412,2024-10
113,2024-10-02 13:42:00,106211.36648697074,106271.80932977336,60.442842802614905,0.05690807377949478,112316.36811823875,-5.381725646703702,2024-10
114,2024-10-02 13:43:00,106271.80932977336,106263.4406832721,-8.3686465012579,-0.007874756771373911,112316.36811823875,-5.389176605670295,2024-10
115,2024-10-02 20:39:00,106263.4406832721,106263.4406832721,0.0,0.0,112316.36811823875,-5.389176605670295,2024-10
116,2024-10-02 22:01:00,106263.4406832721,106263.4406832721,0.0,0.0,112316.36811823875,-5.389176605670295,2024-10
117,2024-10-02 22:40:00,106263.4406832721,106166.69902836213,-96.74165490997257,-0.09103945278632555,112316.36811823875,-5.475309781565129,2024-10
118,2024-10-03 04:10:00,106166.69902836213,106166.69902836213,0.0,0.0,112316.36811823875,-5.475309781565129,2024-10
119,2024-10-03 04:18:00,106166.69902836213,106166.69902836213,0.0,0.0,112316.36811823875,-5.475309781565129,2024-10
120,2024-10-03 04:21:00,106166.69902836213,106166.69902836213,0.0,0.0,112316.36811823875,-5.475309781565129,2024-10
121,2024-10-03 04:23:00,106166.69902836213,106166.69902836213,0.0,0.0,112316.36811823875,-5.475309781565129,2024-10
122,2024-10-04 13:27:00,106166.69902836213,106124.14277528669,-42.5562530754396,-0.04008437058410455,112316.36811823875,-5.513199408685764,2024-10
123,2024-10-05 00:06:00,106124.14277528669,106280.62430754358,156.4815322568902,0.14745139811233446,112316.36811823875,-5.373877300182257,2024-10
124,2024-10-05 11:34:00,106280.62430754358,106679.61022247761,398.98591493403364,0.3754079518572366,112316.36811823875,-5.018643311032956,2024-10
125,2024-10-05 14:13:00,106679.61022247761,106679.61022247761,0.0,0.0,112316.36811823875,-5.018643311032956,2024-10
126,2024-10-06 02:08:00,106679.61022247761,106679.61022247761,0.0,0.0,112316.36811823875,-5.018643311032956,2024-10
127,2024-10-06 02:10:00,106679.61022247761,106628.93620612484,-50.674016352772014,-0.04750112626685891,112316.36811823875,-5.063760525203757,2024-10
128,2024-10-06 20:32:00,106628.93620612484,106628.93620612484,0.0,0.0,112316.36811823875,-5.063760525203757,2024-10
129,2024-10-06 23:35:00,106628.93620612484,106628.93620612484,0.0,0.0,112316.36811823875,-5.063760525203757,2024-10
130,2024-10-07 06:49:00,106628.93620612484,106622.78402582007,-6.152180304765352,-0.005769709915207769,112316.36811823875,-5.069238070825861,2024-10
131,2024-10-07 13:15:00,106622.78402582007,106622.78402582007,0.0,0.0,112316.36811823875,-5.069238070825861,2024-10
132,2024-10-07 17:11:00,106622.78402582007,106622.78402582007,0.0,0.0,112316.36811823875,-5.069238070825861,2024-10
133,2024-10-07 17:12:00,106622.78402582007,106622.78402582007,0.0,0.0,112316.36811823875,-5.069238070825861,2024-10
134,2024-10-07 19:25:00,106622.78402582007,106315.13931446984,-307.6447113502363,-0.28853562037522507,112316.36811823875,-5.3431471336851315,2024-10
135,2024-10-07 19:27:00,106315.13931446984,106242.4292910752,-72.7100233946403,-0.06839103429998913,112316.36811823875,-5.407883934396223,2024-10
136,2024-10-08 00:24:00,106242.4292910752,106242.4292910752,0.0,0.0,112316.36811823875,-5.407883934396223,2024-10
137,2024-10-08 19:15:00,106242.4292910752,106242.4292910752,0.0,0.0,112316.36811823875,-5.407883934396223,2024-10
138,2024-10-09 09:35:00,106242.4292910752,105927.28791138793,-315.1413796872657,-0.29662478709317214,112316.36811823875,-5.688467597282746,2024-10
139,2024-10-10 05:41:00,105927.28791138793,105927.28791138793,0.0,0.0,112316.36811823875,-5.688467597282746,2024-10
140,2024-10-10 09:52:00,105927.28791138793,105927.28791138793,0.0,0.0,112316.36811823875,-5.688467597282746,2024-10
141,2024-10-11 03:04:00,105927.28791138793,105927.28791138793,0.0,0.0,112316.36811823875,-5.688467597282746,2024-10
142,2024-10-11 19:06:00,105927.28791138793,105927.28791138793,0.0,0.0,112316.36811823875,-5.688467597282746,2024-10
143,2024-10-11 19:07:00,105927.28791138793,105927.28791138793,0.0,0.0,112316.36811823875,-5.688467597282746,2024-10
144,2024-10-11 19:08:00,105927.28791138793,105927.28791138793,0.0,0.0,112316.36811823875,-5.688467597282746,2024-10
145,2024-10-12 09:34:00,105927.28791138793,106181.1632498503,253.87533846237056,0.23966944067778514,112316.36811823875,-5.462431675078506,2024-10
146,2024-10-14 18:46:00,106181.1632498503,106617.77641824115,436.6131683908461,0.4111964448566744,112316.36811823875,-5.073696555072479,2024-10
147,2024-10-14 21:39:00,106617.77641824115,106617.77641824115,0.0,0.0,112316.36811823875,-5.073696555072479,2024-10
148,2024-10-15 04:47:00,106617.77641824115,107239.02142512651,621.245006885365,0.5826842650031827,112316.36811823875,-4.520575921549712,2024-10
149,2024-10-15 08:28:00,107239.02142512651,108119.57436644584,880.552941319329,0.8211124361425888,112316.36811823875,-3.736582496484236,2024-10
150,2024-10-15 09:14:00,108119.57436644584,109404.10494079205,1284.5305743462086,1.1880647716874972,112316.36811823875,-2.5929107451025084,2024-10
151,2024-10-15 09:16:00,109404.10494079205,110087.66850427019,683.5635634781356,0.6248061385338973,112316.36811823875,-1.9843052720707168,2024-10
152,2024-10-15 20:28:00,110087.66850427019,110083.114329878,-4.55417439219309,-0.004136861515980274,112316.36811823875,-1.9883600456255373,2024-10
153,2024-10-15 20:32:00,110083.114329878,110167.51705411937,84.4027242413722,0.0766718172493274,112316.36811823875,-1.9132127401566505,2024-10
154,2024-10-16 00:05:00,110167.51705411937,112172.0905055816,2004.5734514622309,1.8195685126292642,112316.36811823875,-0.12845644412688803,2024-10
155,2024-10-20 23:06:00,112172.0905055816,112212.46538522736,40.37487964576576,0.0359936945667931,112316.36811823875,-0.09250898578024534,2024-10
156,2024-10-25 01:24:00,112212.46538522736,112212.46538522736,0.0,0.0,112316.36811823875,-0.09250898578024534,2024-10
157,2024-10-25 17:55:00,112212.46538522736,121746.26797163332,9533.80258640596,8.4962063293737,121746.26797163332,0.0,2024-10
158,2024-10-25 17:59:00,121746.26797163332,121746.26797163332,0.0,0.0,121746.26797163332,0.0,2024-10
159,2024-10-25 23:39:00,121746.26797163332,121743.37504577923,-2.8929258540883893,-0.002376192635952041,121746.26797163332,-0.002376192635952041,2024-10
160,2024-10-26 03:05:00,121743.37504577923,121743.37504577923,0.0,0.0,121746.26797163332,-0.002376192635952041,2024-10
161,2024-10-26 04:29:00,121743.37504577923,121891.10030620074,147.72526042150275,0.12134151888425429,121891.10030620074,0.0,2024-10
162,2024-10-26 14:32:00,121891.10030620074,121891.10030620074,0.0,0.0,121891.10030620074,0.0,2024-10
163,2024-10-26 14:42:00,121891.10030620074,121891.10030620074,0.0,0.0,121891.10030620074,0.0,2024-10
164,2024-10-26 14:44:00,121891.10030620074,121891.10030620074,0.0,0.0,121891.10030620074,0.0,2024-10
165,2024-10-26 19:28:00,121891.10030620074,121891.10030620074,0.0,0.0,121891.10030620074,0.0,2024-10
166,2024-10-26 20:04:00,121891.10030620074,121891.10030620074,0.0,0.0,121891.10030620074,0.0,2024-10
167,2024-10-28 06:17:00,121891.10030620074,122033.88207490582,142.7817687050847,0.11713879712826024,122033.88207490582,0.0,2024-10
168,2024-10-28 06:18:00,122033.88207490582,122341.86281567448,307.9807407686603,0.25237314058370947,122341.86281567448,0.0,2024-10
169,2024-10-28 06:19:00,122341.86281567448,123309.922306723,968.0594910485233,0.7912741140022066,123309.922306723,0.0,2024-10
170,2024-10-28 06:21:00,123309.922306723,123271.05339922324,-38.868907499767374,-0.031521313753717445,123309.922306723,-0.031521313753717445,2024-10
171,2024-10-29 16:27:00,123271.05339922324,123271.05339922324,0.0,0.0,123309.922306723,-0.031521313753717445,2024-10
172,2024-10-29 18:29:00,123271.05339922324,124382.44577043557,1111.392371212336,0.9015842248163504,124382.44577043557,0.0,2024-10
173,2024-10-29 18:30:00,124382.44577043557,124382.44577043557,0.0,0.0,124382.44577043557,0.0,2024-10
174,2024-10-30 01:56:00,124382.44577043557,124382.44577043557,0.0,0.0,124382.44577043557,0.0,2024-10
175,2024-11-01 01:07:00,124382.44577043557,124382.44577043557,0.0,0.0,124382.44577043557,0.0,2024-11
176,2024-11-02 05:09:00,124382.44577043557,124382.44577043557,0.0,0.0,124382.44577043557,0.0,2024-11
177,2024-11-04 00:35:00,124382.44577043557,125599.97694871415,1217.531178278572,0.9788609403337256,125599.97694871415,0.0,2024-11
178,2024-11-04 21:12:00,125599.97694871415,125599.97694871415,0.0,0.0,125599.97694871415,0.0,2024-11
179,2024-11-04 22:58:00,125599.97694871415,125500.9700240961,-99.0069246180501,-0.0788271837489885,125599.97694871415,-0.0788271837489885,2024-11
180,2024-11-05 00:53:00,125500.9700240961,125500.9700240961,0.0,0.0,125599.97694871415,-0.0788271837489885,2024-11
181,2024-11-05 14:26:00,125500.9700240961,125500.9700240961,0.0,0.0,125599.97694871415,-0.0788271837489885,2024-11
182,2024-11-06 04:59:00,125500.9700240961,125500.9700240961,0.0,0.0,125599.97694871415,-0.0788271837489885,2024-11
183,2024-11-06 06:11:00,125500.9700240961,125563.23580395653,62.26577986043412,0.04961378374085805,125599.97694871415,-0.029252509156604687,2024-11
184,2024-11-06 08:55:00,125563.23580395653,125579.21611446804,15.98031051151338,0.012726902432224383,125599.97694871415,-0.016529329662679646,2024-11
185,2024-11-06 17:23:00,125579.21611446804,125579.21611446804,0.0,0.0,125599.97694871415,-0.016529329662679646,2024-11
186,2024-11-06 17:56:00,125579.21611446804,125615.96104997065,36.74493550260377,0.02926036380821967,125615.96104997065,0.0,2024-11
187,2024-11-07 04:38:00,125615.96104997065,125615.96104997065,0.0,0.0,125615.96104997065,0.0,2024-11
188,2024-11-07 15:07:00,125615.96104997065,125615.96104997065,0.0,0.0,125615.96104997065,0.0,2024-11
189,2024-11-07 15:08:00,125615.96104997065,125615.96104997065,0.0,0.0,125615.96104997065,0.0,2024-11
190,2024-11-07 15:10:00,125615.96104997065,125615.96104997065,0.0,0.0,125615.96104997065,0.0,2024-11
191,2024-11-07 15:17:00,125615.96104997065,128690.9598491058,3074.998799135152,2.4479363716461973,128690.9598491058,0.0,2024-11
192,2024-11-09 16:53:00,128690.9598491058,128690.9598491058,0.0,0.0,128690.9598491058,0.0,2024-11
193,2024-11-10 20:24:00,128690.9598491058,128690.9598491058,0.0,0.0,128690.9598491058,0.0,2024-11
194,2024-11-10 22:50:00,128690.9598491058,128690.9598491058,0.0,0.0,128690.9598491058,0.0,2024-11
195,2024-11-11 15:04:00,128690.9598491058,128690.9598491058,0.0,0.0,128690.9598491058,0.0,2024-11
196,2024-11-12 22:21:00,128690.9598491058,128684.48396259936,-6.475886506435927,-0.005032122313819951,128690.9598491058,-0.005032122313819951,2024-11
197,2024-11-13 01:15:00,128684.48396259936,127946.2883789837,-738.1955836156558,-0.5736477008605044,128690.9598491058,-0.5786509565203667,2024-11
198,2024-11-13 01:17:00,127946.2883789837,127503.38711384713,-442.9012651365774,-0.346161870537956,128690.9598491058,-0.9228097580833461,2024-11
199,2024-11-13 01:18:00,127503.38711384713,127424.58160604679,-78.80550780033809,-0.06180659948270477,128690.9598491058,-0.9840460002348849,2024-11
200,2024-11-13 01:21:00,127424.58160604679,127250.50066441798,-174.08094162881025,-0.13661488186557988,128690.9598491058,-1.1193165288197409,2024-11
201,2024-11-13 07:59:00,127250.50066441798,127250.50066441798,0.0,0.0,128690.9598491058,-1.1193165288197409,2024-11
202,2024-11-14 11:42:00,127250.50066441798,127881.76819665257,631.2675322345895,0.4960825528689693,128690.9598491058,-0.6287867099616249,2024-11
203,2024-11-14 23:41:00,127881.76819665257,128081.99364541093,200.22544875835592,0.15657075405030021,128690.9598491058,-0.4732004520044797,2024-11
204,2024-11-15 02:11:00,128081.99364541093,128081.99364541093,0.0,0.0,128690.9598491058,-0.4732004520044797,2024-11
205,2024-11-15 10:10:00,128081.99364541093,128081.99364541093,0.0,0.0,128690.9598491058,-0.4732004520044797,2024-11
206,2024-11-16 00:08:00,128081.99364541093,135370.97364038706,7288.979994976136,5.690870189884254,135370.97364038706,0.0,2024-11
207,2024-11-16 17:06:00,135370.97364038706,135332.17054041283,-38.80309997423319,-0.028664268957179558,135370.97364038706,-0.028664268957179558,2024-11
208,2024-11-18 11:28:00,135332.17054041283,135332.17054041283,0.0,0.0,135370.97364038706,-0.028664268957179558,2024-11
209,2024-11-18 14:40:00,135332.17054041283,135332.17054041283,0.0,0.0,135370.97364038706,-0.028664268957179558,2024-11
210,2024-11-18 18:52:00,135332.17054041283,135332.17054041283,0.0,0.0,135370.97364038706,-0.028664268957179558,2024-11
211,2024-11-18 22:59:00,135332.17054041283,135088.12521714106,-244.04532327177003,-0.18033060601720957,135370.97364038706,-0.20894318452446825,2024-11
212,2024-11-19 01:02:00,135088.12521714106,136650.69368097582,1562.5684638347593,1.1567030494524089,136650.69368097582,0.0,2024-11
213,2024-11-19 01:11:00,136650.69368097582,136650.69368097582,0.0,0.0,136650.69368097582,0.0,2024-11
