Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
LTCUSDT,Long,84.304 USDT,"4,155.935","350,360.08 USDT","1,491 USDT",0.43 %,11/20/2024 17:19 UTC,11/20/2024 17:53 UTC,0.73 % 84.92 USDT,-0.17 % 84.16 USDT
LTCUSDT,Short,85.022 USDT,500,"-42,511.11 USDT",270.67 USDT,0.64 %,11/20/2024 17:06 UTC,11/20/2024 17:13 UTC,0.31 % 84.76 USDT,
LTCUSDT,Long,84.189 USDT,"3,050","256,777.56 USDT","1,900 USDT",0.74 %,11/20/2024 16:38 UTC,11/20/2024 17:05 UTC,1.21 % 85.21 USDT,-0.27 % 83.96 USDT
LTCUSDT,Short,86.299 USDT,"1,899.433","-163,919.80 USDT","1,707 USDT",1.04 %,11/20/2024 15:15 UTC,11/20/2024 16:14 UTC,0.81 % 85.61 USDT,-0.23 % 86.50 USDT
LTCUSDT,Long,85.863 USDT,"1,050.797","90,224.34 USDT",279.11 USDT,0.31 %,11/20/2024 15:10 UTC,11/20/2024 15:15 UTC,0.54 % 86.33 USDT,
LTCUSDT,Short,86.756 USDT,"3,900","-338,349.71 USDT","1,974 USDT",0.58 %,11/20/2024 13:20 UTC,11/20/2024 15:10 UTC,0.55 % 86.28 USDT,-1.01 % 87.64 USDT
LTCUSDT,Long,85.434 USDT,"3,150","269,452.86 USDT","1,535 USDT",0.57 %,11/20/2024 12:41 UTC,11/20/2024 13:17 UTC,0.91 % 86.21 USDT,-0.25 % 85.22 USDT
LTCUSDT,Short,86.29 USDT,"1,387.22","-119,703.13 USDT",233.35 USDT,0.19 %,11/20/2024 12:21 UTC,11/20/2024 12:40 UTC,0.23 % 86.09 USDT,
LTCUSDT,Long,85.525 USDT,"3,450","295,061.66 USDT","1,758 USDT",0.60 %,11/20/2024 10:56 UTC,11/20/2024 12:15 UTC,1.13 % 86.49 USDT,-0.50 % 85.10 USDT
LTCUSDT,Long,85.755 USDT,"1,000","85,755.00 USDT",113.50 USDT,0.13 %,11/20/2024 10:50 UTC,11/20/2024 10:53 UTC,0.20 % 85.93 USDT,-0.01 % 85.75 USDT
LTCUSDT,Short,83.925 USDT,550,"-46,159.00 USDT","-4,844.21 USDT",-10.49 %,11/16/2024 04:28 UTC,11/16/2024 14:54 UTC,,-9.17 % 92.40 USDT
CHZUSDT,Long,0.068 USDT,"100,959","6,905.61 USDT",92.74 USDT,1.34 %,11/14/2024 13:05 UTC,11/16/2024 09:47 UTC,1.56 % 0.07 USDT,-1.01 % 0.07 USDT
CHZUSDT,Long,0.067 USDT,"20,185","1,352.53 USDT",-41.91 USDT,-3.10 %,11/13/2024 17:19 UTC,11/13/2024 19:19 UTC,0.78 % 0.07 USDT,-3.89 % 0.06 USDT
CHZUSDT,Long,0.067 USDT,"16,656","1,116.28 USDT",3.16 USDT,0.28 %,11/13/2024 16:36 UTC,11/13/2024 17:15 UTC,0.91 % 0.07 USDT,-0.45 % 0.07 USDT
