Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
SUIUSDT,Long,0.643 USDT,"77,857.4","50,033.87 USDT",-177.00 USDT,-0.35 %,11/26/2023 20:58 UTC,11/26/2023 22:21 UTC,0.45 % 0.65 USDT,-0.83 % 0.64 USDT,2023-11-26 20:58:00,2023-11-26 22:21:00,2023-11-27 05:58:00,2023-11-27 07:21:00,2023-11-27 05:58 KST,2023-11-27 07:21 KST,177.0,-1,-177.0,50033.87,50033.87,58166.53,58166.53
STXUSDT,Long,0.7 USDT,"142,850","100,026.17 USDT","-2,875.49 USDT",-2.87 %,11/26/2023 21:08 UTC,11/27/2023 05:41 UTC,1.50 % 0.71 USDT,-4.06 % 0.67 USDT,2023-11-26 21:08:00,2023-11-27 05:41:00,2023-11-27 06:08:00,2023-11-27 14:41:00,2023-11-27 06:08 KST,2023-11-27 14:41 KST,2875.49,-1,-2875.49,100026.17,100026.17,55291.04,55291.04
LINKUSDT,Long,14.835 USDT,"6,745.36","100,070.20 USDT",-969.37 USDT,-0.97 %,11/26/2023 22:03 UTC,11/27/2023 05:43 UTC,3.17 % 15.30 USDT,-1.84 % 14.56 USDT,2023-11-26 22:03:00,2023-11-27 05:43:00,2023-11-27 07:03:00,2023-11-27 14:43:00,2023-11-27 07:03 KST,2023-11-27 14:43 KST,969.37,-1,-969.37,100070.2,100070.2,54321.67,54321.67
1000BONKUSDT,Short,0.004 USDT,"6,532,105","-24,929.27 USDT",298.11 USDT,1.20 %,11/27/2023 05:39 UTC,11/27/2023 14:38 UTC,7.72 % 0.00 USDT,-0.38 % 0.00 USDT,2023-11-27 05:39:00,2023-11-27 14:38:00,2023-11-27 14:39:00,2023-11-27 23:38:00,2023-11-27 14:39 KST,2023-11-27 23:38 KST,298.11,1,298.11,-24929.27,24929.27,54619.78,54619.78
LDOUSDT,Short,2.43 USDT,"10,291","-25,008.70 USDT",710.24 USDT,2.84 %,11/27/2023 05:52 UTC,11/27/2023 15:16 UTC,4.16 % 2.33 USDT,-0.09 % 2.43 USDT,2023-11-27 05:52:00,2023-11-27 15:16:00,2023-11-27 14:52:00,2023-11-28 00:16:00,2023-11-27 14:52 KST,2023-11-28 00:16 KST,710.24,1,710.24,-25008.7,25008.7,55330.02,55330.02
INJUSDT,Short,17.082 USDT,"1,462.6","-24,984.50 USDT",-96.56 USDT,-0.39 %,11/27/2023 06:40 UTC,11/27/2023 12:48 UTC,3.81 % 16.46 USDT,-0.12 % 17.10 USDT,2023-11-27 06:40:00,2023-11-27 12:48:00,2023-11-27 15:40:00,2023-11-27 21:48:00,2023-11-27 15:40 KST,2023-11-27 21:48 KST,96.56,-1,-96.56,-24984.5,24984.5,55233.46,55233.46
RUNEUSDT,Long,5.455 USDT,"13,810","75,326.70 USDT","-1,536.90 USDT",-2.04 %,11/27/2023 08:12 UTC,11/27/2023 10:53 UTC,0.43 % 5.48 USDT,-2.89 % 5.30 USDT,2023-11-27 08:12:00,2023-11-27 10:53:00,2023-11-27 17:12:00,2023-11-27 19:53:00,2023-11-27 17:12 KST,2023-11-27 19:53 KST,1536.9,-1,-1536.9,75326.7,75326.7,53696.56,53696.56
WLDUSDT,Long,2.759 USDT,"18,189","50,182.87 USDT","-3,284.70 USDT",-6.55 %,11/27/2023 08:24 UTC,11/27/2023 10:47 UTC,0.97 % 2.79 USDT,-8.09 % 2.54 USDT,2023-11-27 08:24:00,2023-11-27 10:47:00,2023-11-27 17:24:00,2023-11-27 19:47:00,2023-11-27 17:24 KST,2023-11-27 19:47 KST,3284.7,-1,-3284.7,50182.87,50182.87,50411.86,50411.86
RNDRUSDT,Short,3.154 USDT,"7,900","-24,915.48 USDT",-89.57 USDT,-0.36 %,11/27/2023 10:49 UTC,11/27/2023 15:17 UTC,0.74 % 3.13 USDT,-1.49 % 3.20 USDT,2023-11-27 10:49:00,2023-11-27 15:17:00,2023-11-27 19:49:00,2023-11-28 00:17:00,2023-11-27 19:49 KST,2023-11-28 00:17 KST,89.57,-1,-89.57,-24915.48,24915.48,50322.29,50322.29
NEARUSDT,Short,1.747 USDT,"14,250","-24,895.22 USDT",-85.75 USDT,-0.34 %,11/27/2023 10:50 UTC,11/27/2023 15:16 UTC,0.52 % 1.74 USDT,-1.13 % 1.77 USDT,2023-11-27 10:50:00,2023-11-27 15:16:00,2023-11-27 19:50:00,2023-11-28 00:16:00,2023-11-27 19:50 KST,2023-11-28 00:16 KST,85.75,-1,-85.75,-24895.22,24895.22,50236.54,50236.54
